Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Arrays,0,3,0,0,3,20,5,0,0,0,0,0
SecurityData,0,2,0,0,2,20,2,0,0,0,1,1
ActiveDirectoryWrapper,6,5,5,1,4,320,23,0,0,0.73,0,0
CompressionUtils,0,13,0,0,9,194,53,0,0,0,0,1
PositionFormat,0,0,0,0,0,14,0,0,0,0,0,2
PositionFormatString,1,1,0,1,1,11,1,0,0,0,1,1
DefaultPosition,2,0,0,2,0,5,0,0,0,0,0,3
PositionUnit,0,0,0,0,0,5,0,0,0,0,0,2
PositionUtilities,1,3,0,1,3,59,9,0,0,0.33,2,1
Position,1,4,4,1,4,110,7,0,0,1,4,2
LatLongBase,4,26,4,0,21,173,50,2,0,0.9,2,0
PositionLatitude,0,19,0,0,17,106,23,0,1,0,1,1
PositionLongitude,0,19,0,0,17,109,24,0,1,0,1,1
HexAscii,0,8,0,0,5,161,62,0,0,0,0,19
MailsDatabase,1,8,1,0,7,126,24,0,0,0.25,0,0
BitStream,1,19,0,0,15,199,44,0,0,0.63,1,1
NicoUtils,1,5,1,1,5,72,11,0,0,0,2,0
XmlUtils,1,24,0,1,24,628,139,0,0,0.96,0,6
ConfigFile,8,28,1,7,27,507,112,0,0,0.83,1,1
SquaredGeofence,4,4,0,4,4,184,60,0,0,0.62,2,0
LogType,0,0,0,0,0,12,0,0,0,0,0,16
FileType,0,0,0,0,0,5,0,0,0,0,0,2
DirFileType,0,0,0,0,0,6,0,0,0,0,0,1
LogFileManager,2,2,0,0,2,43,4,0,0,0,1,3
LogFile,15,21,7,2,12,543,79,0,0,0.93,3,9
LogFile0,14,22,5,1,13,370,57,0,0,0.94,2,0
Parameter,11,1,11,0,1,114,24,0,0,0,0,0
BaudRate,0,0,0,0,0,12,0,0,0,0,0,1
BaudUtilities,0,3,0,0,3,40,14,0,0,0,1,1
SerialUtil,2,10,1,0,9,90,22,0,0,0.85,1,0
ServiceGuardian,2,3,0,2,3,33,8,0,0,1,0,0
