Method,LOC,CC,PC
FastResourceComparer:GetHashCode,3,1,1
FastResourceComparer:HashFunction,9,2,1
FastResourceComparer:Compare,3,1,2
FastResourceComparer:Equals,3,1,2
IResourceWriter:AddResource,0,1,2
IResourceWriter:AddResource,0,1,2
IResourceWriter:AddResource,0,1,2
IResourceWriter:Close,0,1,0
IResourceWriter:Generate,0,1,0
ResourceWriter:ResourceWriter,8,2,1
ResourceWriter:ResourceWriter,10,3,1
ResourceWriter:AddResource,10,3,2
ResourceWriter:AddResource,19,4,2
ResourceWriter:AddResource,9,3,2
ResourceWriter:AddResource,9,3,3
ResourceWriter:AddResourceInternal,18,2,3
ResourceWriter:AddResource,11,3,2
ResourceWriter:AddResourceData,18,6,3
ResourceWriter:Close,3,1,0
ResourceWriter:Dispose,15,4,1
ResourceWriter:Dispose,3,1,0
ResourceWriter:Generate,143,3,0
ResourceWriter:Write7BitEncodedInt,12,2,2
ResourceWriter:FindTypeCode,66,6,2
ResourceWriter:WriteValue,102,2,3
PrecannedResource:PrecannedResource,4,1,2
StreamWrapper:StreamWrapper,4,1,2
MultitargetingHelpers:GetAssemblyQualifiedName,29,4,2
MultitargetingHelpers:IsCriticalException,8,1,1
MultitargetingHelpers:IsSecurityOrCriticalException,3,1,1
