Method,LOC,CC,PC
CompositionContextExtensions:SatisfyImports,3,1,2
CompositionContextExtensions:SatisfyImports,3,1,3
CompositionContextExtensions:SatisfyImportsInternal,28,8,3
AttributedModelProviderExtensions:GetDeclaredAttribute,3,1,3
AttributedModelProviderExtensions:GetDeclaredAttributes,3,1,3
AttributedModelProviderExtensions:GetDeclaredAttributes,3,1,3
AttributedModelProviderExtensions:GetDeclaredAttribute,3,1,3
AttributedModelProviderExtensions:GetDeclaredAttributes,3,1,3
AttributedModelProviderExtensions:GetDeclaredAttributes,3,1,3
ContainerConfigurationDebuggerProxy:ContainerConfigurationDebuggerProxy,3,1,1
ContainerConfigurationDebuggerProxy:InitDiscovery,24,5,0
DiscoveredPartDebuggerProxy:DiscoveredPartDebuggerProxy,3,1,1
ContainerConfiguration:CreateContainer,9,2,0
ContainerConfiguration:WithProvider,5,2,1
ContainerConfiguration:WithDefaultConventions,7,3,1
ContainerConfiguration:WithPart,3,1,1
ContainerConfiguration:WithPart,4,2,2
ContainerConfiguration:WithPart,3,1,0
ContainerConfiguration:WithPart,3,1,1
ContainerConfiguration:WithParts,3,1,1
ContainerConfiguration:WithParts,3,1,1
ContainerConfiguration:WithParts,5,2,2
ContainerConfiguration:WithAssembly,3,1,1
ContainerConfiguration:WithAssembly,3,1,2
ContainerConfiguration:WithAssemblies,3,1,1
ContainerConfiguration:WithAssemblies,4,2,2
ContainerConfiguration:DebugGetAddedExportDescriptorProviders,3,1,0
ContainerConfiguration:DebugGetRegisteredTypes,3,1,0
ContainerConfiguration:DebugGetDefaultAttributeContext,3,1,0
ActivationFeature:RewriteActivator,0,1,4
ActivationFeature:GetDependencies,3,1,2
DisposalFeature:RewriteActivator,10,2,4
LifetimeFeature:RewriteActivator,17,3,4
OnImportsSatisfiedFeature:OnImportsSatisfiedFeature,4,2,1
OnImportsSatisfiedFeature:RewriteActivator,26,3,4
PropertyImportSite:PropertyImportSite,3,1,1
PropertyImportSite:ToString,3,1,0
PropertyInjectionFeature:PropertyInjectionFeature,3,1,1
PropertyInjectionFeature:GetDependencies,28,4,2
PropertyInjectionFeature:RewriteActivator,38,3,4
ContractHelpers:TryGetExplicitImportInfo,9,2,4
ContractHelpers:GetImportInfo,59,7,3
ContractHelpers:IsShared,3,1,1
ImportInfo:ImportInfo,4,1,2
TypedPartExportDescriptorProvider:TypedPartExportDescriptorProvider,12,3,2
TypedPartExportDescriptorProvider:AddDiscoveredPart,6,2,1
TypedPartExportDescriptorProvider:AddDiscoveredExport,10,2,2
TypedPartExportDescriptorProvider:GetExportDescriptors,16,3,2
TypedPartExportDescriptorProvider:DiscoverConstrainedParts,21,6,1
TypedPartExportDescriptorProvider:DiscoverGenericParts,16,5,1
TypedPartExportDescriptorProvider:CreateActivationFeatures,8,1,1
TypedPartExportDescriptorProvider:DebugGetActivationFeatures,3,1,1
DiscoveredExport:DiscoveredExport,4,1,2
DiscoveredExport:GetExportDescriptorPromise,12,1,2
DiscoveredExport:GetExportDescriptor,0,1,1
DiscoveredExport:CloseGenericExport,0,1,2
DiscoveredInstanceExport:DiscoveredInstanceExport,2,1,2
DiscoveredInstanceExport:GetExportDescriptor,3,1,1
DiscoveredInstanceExport:CloseGenericExport,5,1,2
DiscoveredPart:DiscoveredPart,6,1,4
DiscoveredPart:DiscoveredPart,6,1,3
DiscoveredPart:AddDiscoveredExport,4,1,1
DiscoveredPart:GetDependencies,7,1,1
DiscoveredPart:GetPartActivatorDependencies,43,9,1
DiscoveredPart:GetActivator,33,5,2
DiscoveredPart:GetPartMetadata,12,3,1
DiscoveredPart:TryCloseGenericPart,28,6,2
ParameterInfoComparer:GetHashCode,3,1,1
ParameterInfoComparer:Equals,19,5,2
DiscoveredPropertyExport:DiscoveredPropertyExport,3,1,3
DiscoveredPropertyExport:GetExportDescriptor,9,1,1
DiscoveredPropertyExport:CloseGenericExport,6,1,2
ParameterImportSite:ParameterImportSite,3,1,1
ParameterImportSite:ToString,3,1,0
TypeInspector:TypeInspector,4,1,2
TypeInspector:InspectTypeForPart,11,3,2
TypeInspector:DiscoverExports,6,3,1
TypeInspector:DiscoverInstanceExports,16,3,1
TypeInspector:DiscoverPropertyExports,20,4,1
TypeInspector:ReadLooseMetadata,17,4,2
TypeInspector:AddMetadata,23,3,4
TypeInspector:ReadMetadataAttribute,12,3,2
TypeInspector:CheckPropertyExportCompatibility,12,2,3
TypeInspector:CheckGenericContractCompatibility,27,6,3
TypeInspector:GetAssignableTypes,10,3,1
TypeInspector:CheckInstanceExportCompatibility,11,2,2
DirectAttributeContext:GetCustomAttributes,11,4,2
DirectAttributeContext:GetCustomAttributes,9,3,2
HashHelpers:Combine,9,1,2
