Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,System.Data.SqlClient,Microsoft.SqlServer.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SqlServer.Server' System.Data.SqlClient,Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser
Cyclic Dependency,System.Data.SqlClient,Microsoft.SqlServer.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SqlServer.Server' System.Data.Common' System.Data.SqlClient,Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser
Cyclic Dependency,System.Data.SqlClient,Microsoft.SqlServer.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SqlServer.Server' System.Data.SqlClient' System.Data.Common' System.Data.SqlClient,Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser' System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil
Cyclic Dependency,System.Data.SqlClient,Microsoft.SqlServer.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SqlServer.Server' System.Data.Common' System.Data.SqlClient' System.Data.Common' System.Data.SqlClient,Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser
Cyclic Dependency,System.Data.SqlClient,System.Data.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.Common' Microsoft.SqlServer.Server,System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil' Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer
Cyclic Dependency,System.Data.SqlClient,System.Data.ProviderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.ProviderBase' System.Data.SqlClient,System.Data.ProviderBase.BasicFieldNameLookup' System.Data.ProviderBase.DbConnectionFactory' System.Data.ProviderBase.DbConnectionPoolIdentity' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser
Cyclic Dependency,System.Data.SqlClient,System.Data.ProviderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.ProviderBase' Microsoft.SqlServer.Server' System.Data.Common,System.Data.ProviderBase.BasicFieldNameLookup' System.Data.ProviderBase.DbConnectionFactory' System.Data.ProviderBase.DbConnectionPoolIdentity' Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil
Cyclic Dependency,System.Data.SqlClient,System.Data.ProviderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.ProviderBase' System.Data.SqlClient' Microsoft.SqlServer.Server' System.Data.Common,System.Data.ProviderBase.BasicFieldNameLookup' System.Data.ProviderBase.DbConnectionFactory' System.Data.ProviderBase.DbConnectionPoolIdentity' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser' Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil
Cyclic Dependency,System.Data.SqlClient,System.Data.ProviderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.ProviderBase' Microsoft.SqlServer.Server' System.Data.SqlClient' Microsoft.SqlServer.Server' System.Data.Common,System.Data.ProviderBase.BasicFieldNameLookup' System.Data.ProviderBase.DbConnectionFactory' System.Data.ProviderBase.DbConnectionPoolIdentity' Microsoft.SqlServer.Server.MetaDataUtilsSmi' Microsoft.SqlServer.Server.SqlDataRecord' Microsoft.SqlServer.Server.ValueUtilsSmi' Microsoft.SqlServer.Server.InvalidUdtException' Microsoft.SqlServer.Server.BinaryOrderedUdtNormalizer' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser' System.Data.Common.ADP' System.Data.Common.DbConnectionStringBuilderUtil
Cyclic Dependency,System.Data.SqlClient,System.Data.SqlClient.SNI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Data.SqlClient.SNI' System.Data.SqlClient,System.Data.SqlClient.SNI.SNILoadHandle' System.Data.SqlClient.SNI.SNINpHandle' System.Data.SqlClient.SNI.SNIProxy' System.Data.SqlClient.SNI.DataSource' System.Data.SqlClient.SNI.TdsParserStateObjectManaged' System.Data.SqlClient.SNI.LocalDB' System.Data.SqlClient.ParameterPeekAheadValue' System.Data.SqlClient.SqlBulkCopy' System.Data.SqlClient.SqlBulkCopyColumnMappingCollection' System.Data.SqlClient.SqlCachedBuffer' System.Data.SqlClient.SqlCommand' System.Data.SqlClient.SqlConnection' System.Data.SqlClient.SqlDataReader' System.Data.SqlClient.SqlDependencyPerAppDomainDispatcher' System.Data.SqlClient.SqlException' System.Data.SqlClient.SqlInternalConnectionTds' System.Data.SqlClient.SqlParameter' System.Data.SqlClient.TdsParser
