Method,LOC,CC,PC
AuthenticationManager:AuthenticationManager,1,1,0
AuthenticationManager:Authenticate,3,1,3
AuthenticationManager:PreAuthenticate,3,1,2
AuthenticationManager:Register,6,2,1
AuthenticationManager:Unregister,2,1,1
AuthenticationManager:Unregister,2,1,1
Authorization:Authorization,1,1,1
Authorization:Authorization,1,1,2
Authorization:Authorization,1,1,3
Authorization:Authorization,6,1,4
FileWebRequest:FileWebRequest,7,2,1
FileWebRequest:FileWebRequest,3,1,2
FileWebRequest:GetObjectData,0,1,2
FileWebRequest:GetObjectData,3,1,2
FileWebRequest:CreateRequestAbortedException,0,1,0
FileWebRequest:CheckAndMarkAsyncGetRequestStreamPending,23,4,0
FileWebRequest:CreateWriteStream,13,2,0
FileWebRequest:BeginGetRequestStream,6,1,2
FileWebRequest:GetRequestStreamAsync,10,1,0
FileWebRequest:CheckAndMarkAsyncGetResponsePending,14,2,0
FileWebRequest:CreateResponse,21,2,0
FileWebRequest:BeginGetResponse,6,1,2
FileWebRequest:GetResponseAsync,10,1,0
FileWebRequest:EndGetRequestStream,5,1,1
FileWebRequest:EndGetResponse,5,1,1
FileWebRequest:GetRequestStream,11,2,0
FileWebRequest:GetResponse,12,2,0
FileWebRequest:UnblockReader,4,1,0
FileWebRequest:Abort,7,2,0
FileWebRequestCreator:Create,0,1,1
WebFileStream:WebFileStream,3,1,5
WebFileStream:WebFileStream,3,1,7
WebFileStream:Dispose,10,2,1
WebFileStream:Abort,0,1,0
WebFileStream:Read,12,1,3
WebFileStream:Write,12,1,3
WebFileStream:BeginRead,12,1,5
WebFileStream:EndRead,11,1,1
WebFileStream:BeginWrite,12,1,5
WebFileStream:EndWrite,11,1,1
WebFileStream:ReadAsync,12,1,4
WebFileStream:WriteAsync,12,1,4
WebFileStream:CopyToAsync,12,1,3
WebFileStream:CheckAborted,6,2,0
FileWebResponse:FileWebResponse,23,2,4
FileWebResponse:FileWebResponse,3,1,2
FileWebResponse:GetObjectData,3,1,2
FileWebResponse:GetObjectData,3,1,2
FileWebResponse:CheckDisposed,6,2,0
FileWebResponse:Close,12,3,0
FileWebResponse:GetResponseStream,4,1,0
GlobalProxySelection:GetEmptyWebProxy,3,1,0
EmptyWebProxy:EmptyWebProxy,2,1,0
EmptyWebProxy:GetProxy,3,1,1
EmptyWebProxy:IsBypassed,3,1,1
HttpWebRequest:HttpWebRequest,2,1,0
HttpWebRequest:HttpWebRequest,3,1,2
HttpWebRequest:GetObjectData,3,1,2
HttpWebRequest:GetObjectData,3,1,2
HttpWebRequest:HttpWebRequest,3,1,1
HttpWebRequest:SetSpecialHeaders,7,2,2
HttpWebRequest:Abort,31,4,0
HttpWebRequest:GetResponse,11,1,0
HttpWebRequest:GetRequestStream,3,1,0
HttpWebRequest:InternalGetRequestStream,18,3,0
HttpWebRequest:EndGetRequestStream,4,1,2
HttpWebRequest:GetRequestStream,4,1,1
HttpWebRequest:BeginGetRequestStream,10,2,2
HttpWebRequest:EndGetRequestStream,21,3,1
HttpWebRequest:SendRequest,106,2,0
HttpWebRequest:BeginGetResponse,11,2,2
HttpWebRequest:EndGetResponse,21,3,1
HttpWebRequest:AddRange,3,1,2
HttpWebRequest:AddRange,3,1,2
HttpWebRequest:AddRange,3,1,1
HttpWebRequest:AddRange,3,1,1
HttpWebRequest:AddRange,3,1,3
HttpWebRequest:AddRange,25,6,3
HttpWebRequest:AddRange,3,1,2
HttpWebRequest:AddRange,14,4,2
HttpWebRequest:AddRange,22,3,3
HttpWebRequest:CheckAbort,6,2,0
HttpWebRequest:IsWellKnownContentHeader,10,3,1
HttpWebRequest:GetDateHeaderHelper,15,1,1
HttpWebRequest:SetDateHeaderHelper,13,1,2
HttpWebRequest:StringToDate,11,2,1
HttpWebRequest:DateToString,4,1,1
HttpWebRequest:TryGetHostUri,4,1,2
HttpWebResponse:HttpWebResponse,1,1,0
HttpWebResponse:HttpWebResponse,3,1,2
HttpWebResponse:GetObjectData,3,1,2
HttpWebResponse:GetObjectData,3,1,2
HttpWebResponse:HttpWebResponse,13,2,3
HttpWebResponse:GetResponseStream,4,1,0
HttpWebResponse:GetResponseHeader,5,1,1
HttpWebResponse:Close,3,1,0
HttpWebResponse:Dispose,8,2,1
HttpWebResponse:CheckDisposed,6,2,0
HttpWebResponse:GetHeaderValueAsString,19,2,1
IAuthenticationModule:Authenticate,0,1,3
IAuthenticationModule:PreAuthenticate,0,1,2
ICredentialPolicy:ShouldSendCredential,0,1,4
IWebRequestCreate:Create,0,1,1
ProtocolViolationException:ProtocolViolationException,2,1,0
ProtocolViolationException:ProtocolViolationException,2,1,1
ProtocolViolationException:ProtocolViolationException,2,1,2
ProtocolViolationException:GetObjectData,3,1,2
ProtocolViolationException:GetObjectData,3,1,2
RequestStream:RequestStream,2,1,0
RequestStream:Flush,3,1,0
RequestStream:FlushAsync,6,1,1
RequestStream:Read,3,1,3
RequestStream:Seek,3,1,2
RequestStream:SetLength,3,1,1
RequestStream:Write,15,4,3
RequestStream:WriteAsync,15,4,4
RequestStream:BeginWrite,15,4,5
RequestStream:EndWrite,3,1,1
RequestStream:GetBuffer,6,1,0
SystemWebProxy:SystemWebProxy,2,1,0
SystemWebProxy:Get,0,1,0
SystemWebProxy:GetProxy,3,1,1
SystemWebProxy:IsBypassed,3,1,1
TaskExtensions:ToApm,37,1,3
WebException:WebException,2,1,0
WebException:WebException,2,1,1
WebException:WebException,2,1,2
WebException:WebException,2,1,2
WebException:WebException,8,2,4
WebException:WebException,2,1,2
WebException:GetObjectData,3,1,2
WebException:GetObjectData,3,1,2
WebException:CreateCompatibleException,24,2,1
WebRequest:WebRequest,1,1,0
WebRequest:WebRequest,3,1,2
WebRequest:GetObjectData,3,1,2
WebRequest:GetObjectData,3,1,2
WebRequest:Create,57,9,2
WebRequest:Create,7,2,1
WebRequest:Create,7,2,1
WebRequest:CreateDefault,7,2,1
WebRequest:CreateHttp,7,2,1
WebRequest:CreateHttp,11,3,1
WebRequest:RegisterPrefix,75,3,2
WebRequest:GetRequestStream,3,1,0
WebRequest:GetResponse,3,1,0
WebRequest:BeginGetResponse,3,1,2
WebRequest:EndGetResponse,3,1,1
WebRequest:BeginGetRequestStream,3,1,2
WebRequest:EndGetRequestStream,3,1,1
WebRequest:GetRequestStreamAsync,13,1,0
WebRequest:GetResponseAsync,8,1,0
WebRequest:Abort,3,1,0
WebRequest:GetSystemWebProxy,0,1,0
WebRequestPrefixElement:WebRequestPrefixElement,4,1,2
HttpRequestCreator:Create,3,1,1
WebResponse:WebResponse,2,1,0
WebResponse:WebResponse,3,1,2
WebResponse:GetObjectData,3,1,2
WebResponse:GetObjectData,3,1,2
WebResponse:Close,2,1,0
WebResponse:Dispose,4,1,0
WebResponse:Dispose,10,2,1
WebResponse:GetResponseStream,3,1,0
FtpMethodInfo:FtpMethodInfo,6,1,4
FtpMethodInfo:HasFlag,3,1,1
FtpMethodInfo:GetMethodInfo,8,3,1
FtpWebRequest:FtpWebRequest,29,6,1
FtpWebRequest:GetResponse,75,11,0
FtpWebRequest:BeginGetResponse,69,8,2
FtpWebRequest:EndGetResponse,33,5,1
FtpWebRequest:GetRequestStream,49,7,0
FtpWebRequest:BeginGetRequestStream,40,4,2
FtpWebRequest:EndGetRequestStream,40,6,1
FtpWebRequest:SubmitRequest,83,8,1
FtpWebRequest:TranslateConnectException,16,3,1
FtpWebRequest:CreateConnectionAsync,16,1,0
FtpWebRequest:CreateConnection,14,1,0
FtpWebRequest:TimedSubmitRequestHelper,44,5,1
FtpWebRequest:TimerCallback,9,4,3
