Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,System.Net.Mail,System.Net,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net' System.Net.Mime,System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication' System.Net.Mime.MimePart' System.Net.Mime.BaseWriter
Cyclic Dependency,System.Net.Mail,System.Net,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net' System.Net.Mail' System.Net.Mime,System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication' System.Net.Mail.AlternateView' System.Net.Mail.MailMessage' System.Net.Mail.SmtpClient' System.Net.Mail.SmtpReplyReaderFactory' System.Net.Mime.MimePart' System.Net.Mime.BaseWriter
Cyclic Dependency,System.Net.Mail,System.Net,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net' System.Net.Mime' System.Net.Mail' System.Net.Mime,System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication' System.Net.Mime.MimePart' System.Net.Mime.BaseWriter' System.Net.Mail.AlternateView' System.Net.Mail.MailMessage' System.Net.Mail.SmtpClient' System.Net.Mail.SmtpReplyReaderFactory
Cyclic Dependency,System.Net.Mail,System.Net,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net' System.Net.Mail' System.Net.Mime' System.Net.Mail' System.Net.Mime,System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication' System.Net.Mail.AlternateView' System.Net.Mail.MailMessage' System.Net.Mail.SmtpClient' System.Net.Mail.SmtpReplyReaderFactory' System.Net.Mime.MimePart' System.Net.Mime.BaseWriter
Cyclic Dependency,System.Net.Mail,System.Net.Mime,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net.Mime' System.Net' System.Net.Security' System.Net,System.Net.Mime.MimePart' System.Net.Mime.BaseWriter' System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication' System.Net.Security.SecurityBuffer
Cyclic Dependency,System.Net.Mail,System.Net.Mime,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net.Mime' System.Net' System.Net.Security' System.Net' System.Net.Mail,System.Net.Mime.MimePart' System.Net.Mime.BaseWriter' System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication' System.Net.Security.SecurityBuffer' System.Net.Mail.AlternateView' System.Net.Mail.MailMessage' System.Net.Mail.SmtpClient' System.Net.Mail.SmtpReplyReaderFactory
Cyclic Dependency,System.Net.Mail,System.Net.Mail,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net.Mail' System.Net.Mime,System.Net.Mail.AlternateView' System.Net.Mail.MailMessage' System.Net.Mail.SmtpClient' System.Net.Mail.SmtpReplyReaderFactory' System.Net.Mime.MimePart' System.Net.Mime.BaseWriter
Cyclic Dependency,System.Net.Mail,System.Net.Security,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Net.Security' System.Net,System.Net.Security.SecurityBuffer' System.Net.Base64Stream' System.Net.NetEventSource' System.Net.DebugThreadTracking' System.Net.NTAuthentication
Unstable Dependency,System.Net.Mail,System.Net,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Net.Mime' System.Net.Security,System.Net.Base64WriteStateInfo' System.Net.SecurityBuffer' System.Net.SecurityBufferType' System.Net.SSPIHandleCache
Unstable Dependency,System.Net.Mail,System.Net.Mime,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Net.Mail,System.Net.Mime.BufferBuilder' System.Net.Mime.MailHeaderInfo' System.Net.Mime.MailHeaderID
God Component,System.Net.Mail,System.Net,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,System.Net.ReadStateInfo' System.Net.ThreadContext' System.Net.StateFlags
God Component,System.Net.Mail,System.Net.Mail,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 59,System.Net.Mail.MailHeaderID' System.Net.Mail.DeliveryNotificationOptions' System.Net.Mail.MailPriority' System.Net.Mail.SmtpDeliveryMethod' System.Net.Mail.SmtpDeliveryFormat' System.Net.Mail.SmtpCommands' System.Net.Mail.SupportedAuth' System.Net.Mail.ReadState' System.Net.Mail.SmtpStatusCode' System.Net.Mail.HeaderInfo' System.Net.Mail.EmptySendContext' System.Net.Mail.LineInfo' System.Net.Mail.AuthenticateCallbackContext' System.Net.Mail.DotAtomReader' System.Net.Mail.DomainLiteralReader' System.Net.Mail.ISmtpAuthenticationModule' System.Net.Mail.WhitespaceReader' System.Net.Mail.QuotedPairReader' System.Net.Mail.SmtpAuthenticationManager' System.Net.Mail.DataStopCommand' System.Net.Mail.SmtpLoginAuthenticationModule' System.Net.Mail.SmtpNtlmAuthenticationModule' System.Net.Mail.QuotedStringFormatReader' System.Net.Mail.MailWriter' System.Net.Mail.SmtpNegotiateAuthenticationModule' System.Net.Mail.CheckCommand' System.Net.Mail.ReadLinesCommand' System.Net.Mail.DataCommand' System.Net.Mail.EHelloCommand' System.Net.Mail.HelloCommand
Feature Concentration,System.Net.Mail,System.Net,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Base64Stream' ReadAsyncResult' WriteAsyncResult' ReadStateInfo' BufferedReadStream' DelegatedStream' LazyAsyncResult' ThreadContext' ContextAwareResult' StateFlags' ClosableStream' NetEventSource' InternalException' DebugCriticalHandleMinusOneIsInvalid' DebugCriticalHandleZeroOrMinusOneIsInvalid' DebugThreadTracking' ThreadKindFrame' ThreadKinds' NTAuthentication' SecurityStatusPal' SecurityStatusPalErrorCode' CallbackClosure' ContextFlagsPal]' [TrackingStringDictionary]' [TrackingValidationObjectDictionary]' [TlsStream]' [Keywords]' [SecurityProtocol]' [DebugSafeHandle]' [ExceptionCheck]' [IntPtrHelper]' [NegotiationInfoClass]. LCC (Lack of Component Cohesion) = 0.31,System.Net.SecurityProtocol' System.Net.DebugSafeHandle' System.Net.ExceptionCheck' System.Net.IntPtrHelper' System.Net.NegotiationInfoClass
Feature Concentration,System.Net.Mail,System.Net.Mime,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MimePart' MimePartContext' BaseWriter' TransferEncoding' ContentType' HeaderCollection' MimeBasePart' MimePartAsyncResult' MultiAsyncResult' MimeMultiPart' MimeMultiPartType' MimeWriter' MailBnfHelper' QuotedPrintableStream' ReadStateInfo' WriteAsyncResult' EncodedStreamFactory' IEncodableStream' QEncodedStream' EightBitStream' ContentDisposition' SmtpDateTime]' [Base64WriteStateInfo' WriteStateInfoBase]' [DispositionTypeNames]' [MediaTypeNames]' [Text]' [Application]' [Image]. LCC (Lack of Component Cohesion) = 0.24,System.Net.Mime.Application' System.Net.Mime.Image
Scattered Functionality,System.Net.Mail,System.Net.Mail,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: System.Net.Mime' System.Net,System.Net.Mime.BaseWriter' System.Net.LazyAsyncResult' System.Net.Mime.MimeBasePart
Scattered Functionality,System.Net.Mail,System.Net.Mail,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: System.Net' System.Collections,System.Net.BufferedReadStream' System.Collections.ArrayList' System.Net.LazyAsyncResult
