Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Internal' System.Reflection,System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.BlobUtilities' System.Reflection.Throw
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Internal' System.Reflection.Metadata' System.Reflection,System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions' System.Reflection.BlobUtilities' System.Reflection.Throw
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Internal' System.Reflection' System.Reflection.Metadata' System.Reflection,System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.BlobUtilities' System.Reflection.Throw' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Internal' System.Reflection.Metadata' System.Reflection' System.Reflection.Metadata' System.Reflection,System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions' System.Reflection.BlobUtilities' System.Reflection.Throw
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Metadata,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Metadata' System.Reflection.Internal,System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions' System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Metadata.Ecma335,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Metadata.Ecma335' System.Reflection,System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap' System.Reflection.BlobUtilities' System.Reflection.Throw
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Metadata.Ecma335,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Metadata.Ecma335' System.Reflection.Internal' System.Reflection,System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap' System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.BlobUtilities' System.Reflection.Throw
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Metadata.Ecma335,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Metadata.Ecma335' System.Reflection' System.Reflection.Internal' System.Reflection,System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap' System.Reflection.BlobUtilities' System.Reflection.Throw' System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.Metadata.Ecma335,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.Metadata.Ecma335' System.Reflection.Internal' System.Reflection' System.Reflection.Internal' System.Reflection,System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap' System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.BlobUtilities' System.Reflection.Throw
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.PortableExecutable,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.PortableExecutable' System.Reflection.Metadata,System.Reflection.PortableExecutable.ManagedPEBuilder' System.Reflection.PortableExecutable.ManagedTextSection' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.PortableExecutable,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.PortableExecutable' System.Reflection.Metadata' System.Reflection.Metadata.Ecma335,System.Reflection.PortableExecutable.ManagedPEBuilder' System.Reflection.PortableExecutable.ManagedTextSection' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions' System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.PortableExecutable,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.PortableExecutable' System.Reflection.Metadata' System.Reflection' System.Reflection.Metadata.Ecma335,System.Reflection.PortableExecutable.ManagedPEBuilder' System.Reflection.PortableExecutable.ManagedTextSection' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions' System.Reflection.BlobUtilities' System.Reflection.Throw' System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap
Cyclic Dependency,System.Reflection.Metadata,System.Reflection.PortableExecutable,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection.PortableExecutable' System.Reflection.Metadata' System.Reflection.Internal' System.Reflection' System.Reflection.Metadata.Ecma335,System.Reflection.PortableExecutable.ManagedPEBuilder' System.Reflection.PortableExecutable.ManagedTextSection' System.Reflection.Metadata.BlobWriter' System.Reflection.Metadata.AssemblyReference' System.Reflection.Metadata.PEReaderExtensions' System.Reflection.Internal.ByteSequenceComparer' System.Reflection.Internal.AbstractMemoryBlock' System.Reflection.Internal.DisposableData' System.Reflection.Internal.EncodingHelper' System.Reflection.Internal.MemoryBlock' System.Reflection.BlobUtilities' System.Reflection.Throw' System.Reflection.Metadata.Ecma335.MethodBodyStreamEncoder' System.Reflection.Metadata.Ecma335.MetadataBuilder' System.Reflection.Metadata.Ecma335.StringHeap
Unstable Dependency,System.Reflection.Metadata,System.Reflection.Internal,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Reflection.Metadata' System.Reflection.Metadata.Ecma335,System.Reflection.Internal.MetadataStringDecoder' System.Reflection.Internal.BlobReader' System.Reflection.Internal.TokenTypeIds' System.Reflection.Internal.HeapHandleType' System.Reflection.Internal.StringUtils
Unstable Dependency,System.Reflection.Metadata,System.Reflection.Metadata,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Reflection.Metadata.Ecma335' System.Reflection.PortableExecutable,System.Reflection.Metadata.TokenTypeIds' System.Reflection.Metadata.AssemblyRefTableReader' System.Reflection.Metadata.StringHandleType' System.Reflection.Metadata.StringKind' System.Reflection.Metadata.HeapHandleType' System.Reflection.Metadata.CorElementType' System.Reflection.Metadata.CustomAttributeDecoder' System.Reflection.Metadata.CustomAttributeValueTreatment' System.Reflection.Metadata.CustomAttributeTableReader' System.Reflection.Metadata.MethodSemanticsTableReader' System.Reflection.Metadata.SignatureDecoder' System.Reflection.Metadata.ConstantTableReader' System.Reflection.Metadata.FieldRVATableReader' System.Reflection.Metadata.FieldLayoutTableReader' System.Reflection.Metadata.FieldMarshalTableReader' System.Reflection.Metadata.FieldTableReader' System.Reflection.Metadata.FieldDefTreatment' System.Reflection.Metadata.GenericParamConstraintTableReader' System.Reflection.Metadata.MethodPtrTableReader' System.Reflection.Metadata.FieldPtrTableReader' System.Reflection.Metadata.PropertyPtrTableReader' System.Reflection.Metadata.EventPtrTableReader' System.Reflection.Metadata.ParamPtrTableReader' System.Reflection.Metadata.MetadataTokens' System.Reflection.Metadata.DeclSecurityTableReader' System.Reflection.Metadata.MethodTableReader' System.Reflection.Metadata.PropertyTableReader' System.Reflection.Metadata.EventTableReader' System.Reflection.Metadata.MethodImplTableReader' System.Reflection.Metadata.InterfaceImplTableReader' System.Reflection.Metadata.MemberRefTableReader' System.Reflection.Metadata.MemberRefTreatment' System.Reflection.Metadata.NamespaceCache' System.Reflection.Metadata.MetadataStreamKind' System.Reflection.Metadata.StringHeap' System.Reflection.Metadata.BlobHeap' System.Reflection.Metadata.GuidHeap' System.Reflection.Metadata.UserStringHeap' System.Reflection.Metadata.TableMask' System.Reflection.Metadata.ModuleTableReader' System.Reflection.Metadata.TypeRefTableReader' System.Reflection.Metadata.TypeDefTableReader' System.Reflection.Metadata.ParamTableReader' System.Reflection.Metadata.ClassLayoutTableReader' System.Reflection.Metadata.StandAloneSigTableReader' System.Reflection.Metadata.EventMapTableReader' System.Reflection.Metadata.PropertyMapTableReader' System.Reflection.Metadata.ModuleRefTableReader' System.Reflection.Metadata.TypeSpecTableReader' System.Reflection.Metadata.ImplMapTableReader' System.Reflection.Metadata.EnCLogTableReader' System.Reflection.Metadata.EnCMapTableReader' System.Reflection.Metadata.AssemblyTableReader' System.Reflection.Metadata.AssemblyProcessorTableReader' System.Reflection.Metadata.AssemblyOSTableReader' System.Reflection.Metadata.AssemblyRefProcessorTableReader' System.Reflection.Metadata.AssemblyRefOSTableReader' System.Reflection.Metadata.FileTableReader' System.Reflection.Metadata.ExportedTypeTableReader' System.Reflection.Metadata.ManifestResourceTableReader' System.Reflection.Metadata.NestedClassTableReader' System.Reflection.Metadata.GenericParamTableReader' System.Reflection.Metadata.MethodSpecTableReader' System.Reflection.Metadata.DocumentTableReader' System.Reflection.Metadata.MethodDebugInformationTableReader' System.Reflection.Metadata.LocalScopeTableReader' System.Reflection.Metadata.LocalVariableTableReader' System.Reflection.Metadata.LocalConstantTableReader' System.Reflection.Metadata.ImportScopeTableReader' System.Reflection.Metadata.StateMachineMethodTableReader' System.Reflection.Metadata.CustomDebugInformationTableReader' System.Reflection.Metadata.COR20Constants' System.Reflection.Metadata.StreamHeader' System.Reflection.Metadata.MetadataStreamConstants' System.Reflection.Metadata.HeapSizes' System.Reflection.Metadata.TableIndex' System.Reflection.Metadata.TypeDefOrRefTag' System.Reflection.Metadata.HasConstantTag' System.Reflection.Metadata.HasCustomAttributeTag' System.Reflection.Metadata.HasFieldMarshalTag' System.Reflection.Metadata.HasDeclSecurityTag' System.Reflection.Metadata.MemberRefParentTag' System.Reflection.Metadata.HasSemanticsTag' System.Reflection.Metadata.MethodDefOrRefTag' System.Reflection.Metadata.MemberForwardedTag' System.Reflection.Metadata.ImplementationTag' System.Reflection.Metadata.CustomAttributeTypeTag' System.Reflection.Metadata.ResolutionScopeTag' System.Reflection.Metadata.TypeOrMethodDefTag' System.Reflection.Metadata.HasCustomDebugInformationTag' System.Reflection.Metadata.NamespaceData' System.Reflection.Metadata.CustomAttributeTreatment' System.Reflection.Metadata.TypeDefTreatment' System.Reflection.Metadata.TypeRefSignatureTreatment' System.Reflection.Metadata.TypeRefTreatment' System.Reflection.Metadata.MethodDefTreatment' System.Reflection.Metadata.PEMemoryBlock' System.Reflection.Metadata.PEReader
Unstable Dependency,System.Reflection.Metadata,System.Reflection,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Reflection.Internal' System.Reflection.Metadata' System.Reflection.Metadata.Ecma335,System.Reflection.ImmutableByteArrayInterop' System.Reflection.HandleKind' System.Reflection.TableIndex' System.Reflection.HeapIndex
God Component,System.Reflection.Metadata,System.Reflection.Internal,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,System.Reflection.Internal.EmptyArray<T>' System.Reflection.Internal.ByteArrayUnion' System.Reflection.Internal.FastComparisonResult' System.Reflection.Internal.Element
