Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,System.Security.Cryptography.X509Certificates,Internal.Cryptography,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal.Cryptography' System.Security.Cryptography.X509Certificates,Internal.Cryptography.ICertificatePal' Internal.Cryptography.EncodingHelpers' System.Security.Cryptography.X509Certificates.CertificateRequest' System.Security.Cryptography.X509Certificates.ECDsaX509SignatureGenerator' System.Security.Cryptography.X509Certificates.X509Certificate' System.Security.Cryptography.X509Certificates.X509CertificateCollection
Cyclic Dependency,System.Security.Cryptography.X509Certificates,Internal.Cryptography,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal.Cryptography' Internal.Cryptography.Pal' System.Security.Cryptography.X509Certificates,Internal.Cryptography.ICertificatePal' Internal.Cryptography.EncodingHelpers' Internal.Cryptography.Pal.CertificateExtensionsCommon' Internal.Cryptography.Pal.IExportPal' System.Security.Cryptography.X509Certificates.CertificateRequest' System.Security.Cryptography.X509Certificates.ECDsaX509SignatureGenerator' System.Security.Cryptography.X509Certificates.X509Certificate' System.Security.Cryptography.X509Certificates.X509CertificateCollection
Cyclic Dependency,System.Security.Cryptography.X509Certificates,Internal.Cryptography,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal.Cryptography' System.Security.Cryptography.X509Certificates' Internal.Cryptography.Pal' System.Security.Cryptography.X509Certificates,Internal.Cryptography.ICertificatePal' Internal.Cryptography.EncodingHelpers' System.Security.Cryptography.X509Certificates.CertificateRequest' System.Security.Cryptography.X509Certificates.ECDsaX509SignatureGenerator' System.Security.Cryptography.X509Certificates.X509Certificate' System.Security.Cryptography.X509Certificates.X509CertificateCollection' Internal.Cryptography.Pal.CertificateExtensionsCommon' Internal.Cryptography.Pal.IExportPal
Cyclic Dependency,System.Security.Cryptography.X509Certificates,Internal.Cryptography,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal.Cryptography' Internal.Cryptography.Pal' System.Security.Cryptography.X509Certificates' Internal.Cryptography.Pal' System.Security.Cryptography.X509Certificates,Internal.Cryptography.ICertificatePal' Internal.Cryptography.EncodingHelpers' Internal.Cryptography.Pal.CertificateExtensionsCommon' Internal.Cryptography.Pal.IExportPal' System.Security.Cryptography.X509Certificates.CertificateRequest' System.Security.Cryptography.X509Certificates.ECDsaX509SignatureGenerator' System.Security.Cryptography.X509Certificates.X509Certificate' System.Security.Cryptography.X509Certificates.X509CertificateCollection
Cyclic Dependency,System.Security.Cryptography.X509Certificates,Internal.Cryptography.Pal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Internal.Cryptography.Pal' System.Security.Cryptography.X509Certificates,Internal.Cryptography.Pal.CertificateExtensionsCommon' Internal.Cryptography.Pal.IExportPal' System.Security.Cryptography.X509Certificates.CertificateRequest' System.Security.Cryptography.X509Certificates.ECDsaX509SignatureGenerator' System.Security.Cryptography.X509Certificates.X509Certificate' System.Security.Cryptography.X509Certificates.X509CertificateCollection
Unstable Dependency,System.Security.Cryptography.X509Certificates,Internal.Cryptography,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Security.Cryptography.X509Certificates,Internal.Cryptography.X509NameType' Internal.Cryptography.PublicKey' Internal.Cryptography.X509Extension' Internal.Cryptography.X501Attribute
Unstable Dependency,System.Security.Cryptography.X509Certificates,System.Security.Cryptography.X509Certificates,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Internal.Cryptography.Pal,System.Security.Cryptography.X509Certificates.IExportPal' System.Security.Cryptography.X509Certificates.FindPal' System.Security.Cryptography.X509Certificates.ILoaderPal' System.Security.Cryptography.X509Certificates.IChainPal' System.Security.Cryptography.X509Certificates.IStorePal
God Component,System.Security.Cryptography.X509Certificates,System.Security.Cryptography.X509Certificates,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,System.Security.Cryptography.X509Certificates.GeneralNameTag' System.Security.Cryptography.X509Certificates.OpenFlags' System.Security.Cryptography.X509Certificates.StoreLocation' System.Security.Cryptography.X509Certificates.StoreName' System.Security.Cryptography.X509Certificates.X500DistinguishedNameFlags' System.Security.Cryptography.X509Certificates.X509ChainStatus' System.Security.Cryptography.X509Certificates.X509ChainStatusFlags' System.Security.Cryptography.X509Certificates.X509ContentType' System.Security.Cryptography.X509Certificates.X509FindType' System.Security.Cryptography.X509Certificates.X509IncludeOption' System.Security.Cryptography.X509Certificates.X509KeyStorageFlags' System.Security.Cryptography.X509Certificates.X509KeyUsageFlags' System.Security.Cryptography.X509Certificates.X509NameType' System.Security.Cryptography.X509Certificates.X509RevocationFlag' System.Security.Cryptography.X509Certificates.X509RevocationMode' System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierHashAlgorithm' System.Security.Cryptography.X509Certificates.X509VerificationFlags' System.Security.Cryptography.X509Certificates.PublicKey' System.Security.Cryptography.X509Certificates.X501Attribute' System.Security.Cryptography.X509Certificates.X509ChainElement' System.Security.Cryptography.X509Certificates.Pkcs9ExtensionRequest' System.Security.Cryptography.X509Certificates.X509ChainPolicy' System.Security.Cryptography.X509Certificates.DSACertificateExtensions
Feature Concentration,System.Security.Cryptography.X509Certificates,Internal.Cryptography,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ICertificatePal]' [EncodingHelpers]' [ErrorCode]' [Helpers]' [PinAndClear]' [Oids]. LCC (Lack of Component Cohesion) = 1,Internal.Cryptography.EncodingHelpers' Internal.Cryptography.ErrorCode' Internal.Cryptography.Helpers' Internal.Cryptography.PinAndClear' Internal.Cryptography.Oids
Feature Concentration,System.Security.Cryptography.X509Certificates,Internal.Cryptography.Pal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CertificateExtensionsCommon]' [FindPal' IFindPal]' [IChainPal]' [IExportPal]' [ILoaderPal]' [IStorePal]' [IX509Pal]. LCC (Lack of Component Cohesion) = 0.88,Internal.Cryptography.Pal.CertificateExtensionsCommon' Internal.Cryptography.Pal.IChainPal' Internal.Cryptography.Pal.IExportPal' Internal.Cryptography.Pal.ILoaderPal' Internal.Cryptography.Pal.IStorePal' Internal.Cryptography.Pal.IX509Pal
