Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,System.DirectoryServices,System.DirectoryServices,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.DirectoryServices' System.DirectoryServices.Interop,System.DirectoryServices.ActiveDirectorySecurity' System.DirectoryServices.DirectoryEntries' System.DirectoryServices.DirectoryEntry' System.DirectoryServices.Interop.AdsValueHelper
Cyclic Dependency,System.DirectoryServices,System.DirectoryServices,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.DirectoryServices' System.DirectoryServices.Interop' System.DirectoryServices.ActiveDirectory,System.DirectoryServices.ActiveDirectorySecurity' System.DirectoryServices.DirectoryEntries' System.DirectoryServices.DirectoryEntry' System.DirectoryServices.Interop.AdsValueHelper' System.DirectoryServices.ActiveDirectory.ActiveDirectoryPartition' System.DirectoryServices.ActiveDirectory.ActiveDirectoryReplicationMetadata' System.DirectoryServices.ActiveDirectory.DirectoryContext' System.DirectoryServices.ActiveDirectory.DomainController' System.DirectoryServices.ActiveDirectory.TrustHelper
Cyclic Dependency,System.DirectoryServices,System.DirectoryServices.ActiveDirectory,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.DirectoryServices.ActiveDirectory' System.DirectoryServices,System.DirectoryServices.ActiveDirectory.ActiveDirectoryPartition' System.DirectoryServices.ActiveDirectory.ActiveDirectoryReplicationMetadata' System.DirectoryServices.ActiveDirectory.DirectoryContext' System.DirectoryServices.ActiveDirectory.DomainController' System.DirectoryServices.ActiveDirectory.TrustHelper' System.DirectoryServices.ActiveDirectorySecurity' System.DirectoryServices.DirectoryEntries' System.DirectoryServices.DirectoryEntry
Cyclic Dependency,System.DirectoryServices,System.DirectoryServices.ActiveDirectory,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.DirectoryServices.ActiveDirectory' System.DirectoryServices' System.DirectoryServices.Interop' System.DirectoryServices,System.DirectoryServices.ActiveDirectory.ActiveDirectoryPartition' System.DirectoryServices.ActiveDirectory.ActiveDirectoryReplicationMetadata' System.DirectoryServices.ActiveDirectory.DirectoryContext' System.DirectoryServices.ActiveDirectory.DomainController' System.DirectoryServices.ActiveDirectory.TrustHelper' System.DirectoryServices.ActiveDirectorySecurity' System.DirectoryServices.DirectoryEntries' System.DirectoryServices.DirectoryEntry' System.DirectoryServices.Interop.AdsValueHelper
Cyclic Dependency,System.DirectoryServices,System.DirectoryServices.ActiveDirectory,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.DirectoryServices.ActiveDirectory' System.DirectoryServices' System.DirectoryServices.Interop' System.DirectoryServices' System.DirectoryServices.Interop,System.DirectoryServices.ActiveDirectory.ActiveDirectoryPartition' System.DirectoryServices.ActiveDirectory.ActiveDirectoryReplicationMetadata' System.DirectoryServices.ActiveDirectory.DirectoryContext' System.DirectoryServices.ActiveDirectory.DomainController' System.DirectoryServices.ActiveDirectory.TrustHelper' System.DirectoryServices.ActiveDirectorySecurity' System.DirectoryServices.DirectoryEntries' System.DirectoryServices.DirectoryEntry' System.DirectoryServices.Interop.AdsValueHelper
Unstable Dependency,System.DirectoryServices,System.DirectoryServices,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.DirectoryServices.ActiveDirectory,System.DirectoryServices.Utils
Unstable Dependency,System.DirectoryServices,System.DirectoryServices.Interop,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.DirectoryServices,System.DirectoryServices.Interop.AdsVLV' System.DirectoryServices.Interop.DirectoryVirtualListView
God Component,System.DirectoryServices,System.DirectoryServices,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,System.DirectoryServices.ActiveDirectoryRights' System.DirectoryServices.ActiveDirectorySecurityInheritance' System.DirectoryServices.PropertyAccess' System.DirectoryServices.AdsVLV' System.DirectoryServices.AuthenticationTypes' System.DirectoryServices.DereferenceAlias' System.DirectoryServices.DirectorySynchronizationOptions' System.DirectoryServices.ExtendedDN' System.DirectoryServices.PasswordEncodingMethod' System.DirectoryServices.UpdateType' System.DirectoryServices.ReferralChasingOption' System.DirectoryServices.SearchScope' System.DirectoryServices.SecurityMasks' System.DirectoryServices.SortDirection' System.DirectoryServices.PropertyAccessTranslator' System.DirectoryServices.KeysEnumerator' System.DirectoryServices.ActiveDirectoryRightsTranslator' System.DirectoryServices.KeysCollection' System.DirectoryServices.SearchResult' System.DirectoryServices.SortOption' System.DirectoryServices.COMExceptionHelper' System.DirectoryServices.ActiveDirectoryInheritanceTranslator' System.DirectoryServices.ListChildrenAccessRule
God Component,System.DirectoryServices,System.DirectoryServices.ActiveDirectory,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 192,System.DirectoryServices.ActiveDirectory.HourOfDay' System.DirectoryServices.ActiveDirectory.MinuteOfHour' System.DirectoryServices.ActiveDirectory.SchemaClassType' System.DirectoryServices.ActiveDirectory.PropertyTypes' System.DirectoryServices.ActiveDirectory.SearchFlags' System.DirectoryServices.ActiveDirectory.ActiveDirectorySiteOptions' System.DirectoryServices.ActiveDirectory.ActiveDirectorySyntax' System.DirectoryServices.ActiveDirectory.NCFlags' System.DirectoryServices.ActiveDirectory.ApplicationPartitionType' System.DirectoryServices.ActiveDirectory.DirectoryContextType' System.DirectoryServices.ActiveDirectory.DomainMode' System.DirectoryServices.ActiveDirectory.SyncFromAllServersOptions' System.DirectoryServices.ActiveDirectory.SyncFromAllServersEvent' System.DirectoryServices.ActiveDirectory.SyncFromAllServersErrorCategory' System.DirectoryServices.ActiveDirectory.ForestMode' System.DirectoryServices.ActiveDirectory.ForestTrustDomainStatus' System.DirectoryServices.ActiveDirectory.LocatorOptions' System.DirectoryServices.ActiveDirectory.PrivateLocatorFlags' System.DirectoryServices.ActiveDirectory.DcEnumFlag' System.DirectoryServices.ActiveDirectory.DomainControllerInfo' System.DirectoryServices.ActiveDirectory.DsDomainControllerInfo2' System.DirectoryServices.ActiveDirectory.DsDomainControllerInfo3' System.DirectoryServices.ActiveDirectory.DsNameResult' System.DirectoryServices.ActiveDirectory.DsNameResultItem' System.DirectoryServices.ActiveDirectory.DnsRecord' System.DirectoryServices.ActiveDirectory.PartialDnsRecord' System.DirectoryServices.ActiveDirectory.DnsSrvData' System.DirectoryServices.ActiveDirectory.LUID' System.DirectoryServices.ActiveDirectory.NegotiateCallerNameRequest' System.DirectoryServices.ActiveDirectory.NegotiateCallerNameResponse' System.DirectoryServices.ActiveDirectory.NativeComInterfaces' System.DirectoryServices.ActiveDirectory.Pathname' System.DirectoryServices.ActiveDirectory.NotificationStatus' System.DirectoryServices.ActiveDirectory.ReplicationSpan' System.DirectoryServices.ActiveDirectory.ActiveDirectoryTransportType' System.DirectoryServices.ActiveDirectory.ReplicationNeighborOptions' System.DirectoryServices.ActiveDirectory.ActiveDirectoryRole' System.DirectoryServices.ActiveDirectory.AdamRole' System.DirectoryServices.ActiveDirectory.ReplicationSecurityLevel' System.DirectoryServices.ActiveDirectory.SystemFlag' System.DirectoryServices.ActiveDirectory.TopLevelNameStatus' System.DirectoryServices.ActiveDirectory.TRUSTED_INFORMATION_CLASS' System.DirectoryServices.ActiveDirectory.TRUST_ATTRIBUTE' System.DirectoryServices.ActiveDirectory.TrustType' System.DirectoryServices.ActiveDirectory.TrustDirection' System.DirectoryServices.ActiveDirectory.DS_REPL_INFO_TYPE' System.DirectoryServices.ActiveDirectory.ReplicationOperationType' System.DirectoryServices.ActiveDirectory.DS_NAME_ERROR' System.DirectoryServices.ActiveDirectory.DS_DOMAINTRUST_FLAG' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_RECORD_TYPE' System.DirectoryServices.ActiveDirectory.ForestTrustCollisionType' System.DirectoryServices.ActiveDirectory.TopLevelNameCollisionOptions' System.DirectoryServices.ActiveDirectory.DomainCollisionOptions' System.DirectoryServices.ActiveDirectory.DSROLE_MACHINE_ROLE' System.DirectoryServices.ActiveDirectory.DSROLE_PRIMARY_DOMAIN_INFO_LEVEL' System.DirectoryServices.ActiveDirectory.FileTime' System.DirectoryServices.ActiveDirectory.SystemTime' System.DirectoryServices.ActiveDirectory.DS_REPL_CURSORS_3' System.DirectoryServices.ActiveDirectory.DS_REPL_CURSORS' System.DirectoryServices.ActiveDirectory.DS_REPL_CURSOR_3' System.DirectoryServices.ActiveDirectory.DS_REPL_CURSOR' System.DirectoryServices.ActiveDirectory.DS_REPL_PENDING_OPS' System.DirectoryServices.ActiveDirectory.DS_REPL_OP' System.DirectoryServices.ActiveDirectory.DS_REPL_NEIGHBORS' System.DirectoryServices.ActiveDirectory.DS_REPL_NEIGHBOR' System.DirectoryServices.ActiveDirectory.DS_REPL_KCC_DSA_FAILURES' System.DirectoryServices.ActiveDirectory.DS_REPL_KCC_DSA_FAILURE' System.DirectoryServices.ActiveDirectory.DS_REPL_OBJ_META_DATA_2' System.DirectoryServices.ActiveDirectory.DS_REPL_ATTR_META_DATA_2' System.DirectoryServices.ActiveDirectory.DS_REPL_OBJ_META_DATA' System.DirectoryServices.ActiveDirectory.DS_REPL_ATTR_META_DATA' System.DirectoryServices.ActiveDirectory.DS_REPSYNCALL_UPDATE' System.DirectoryServices.ActiveDirectory.DS_REPSYNCALL_ERRINFO' System.DirectoryServices.ActiveDirectory.DS_REPSYNCALL_SYNC' System.DirectoryServices.ActiveDirectory.DS_NAME_RESULT_ITEM' System.DirectoryServices.ActiveDirectory.DS_NAME_RESULT' System.DirectoryServices.ActiveDirectory.DS_DOMAIN_TRUSTS' System.DirectoryServices.ActiveDirectory.TrustObject' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_INFORMATION' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_RECORD' System.DirectoryServices.ActiveDirectory.LSA_UNICODE_STRING' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_DOMAIN_INFO' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_BINARY_DATA' System.DirectoryServices.ActiveDirectory.TRUSTED_DOMAIN_INFORMATION_EX' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_COLLISION_INFORMATION' System.DirectoryServices.ActiveDirectory.LSA_FOREST_TRUST_COLLISION_RECORD' System.DirectoryServices.ActiveDirectory.NETLOGON_INFO_2' System.DirectoryServices.ActiveDirectory.TRUSTED_DOMAIN_AUTH_INFORMATION' System.DirectoryServices.ActiveDirectory.LSA_AUTH_INFORMATION' System.DirectoryServices.ActiveDirectory.POLICY_DNS_DOMAIN_INFO' System.DirectoryServices.ActiveDirectory.TRUSTED_POSIX_OFFSET_INFO' System.DirectoryServices.ActiveDirectory.TRUSTED_DOMAIN_FULL_INFORMATION' System.DirectoryServices.ActiveDirectory.DSROLE_PRIMARY_DOMAIN_INFO_BASIC' System.DirectoryServices.ActiveDirectory.SID_AND_ATTR' System.DirectoryServices.ActiveDirectory.TOKEN_USER' System.DirectoryServices.ActiveDirectory.SID_IDENTIFIER_AUTHORITY' System.DirectoryServices.ActiveDirectory.POLICY_ACCOUNT_DOMAIN_INFO' System.DirectoryServices.ActiveDirectory.Component' System.DirectoryServices.ActiveDirectory.Capability' System.DirectoryServices.ActiveDirectory.SidType' System.DirectoryServices.ActiveDirectory.SupportedCapability' System.DirectoryServices.ActiveDirectory.WellKnownDN' System.DirectoryServices.ActiveDirectory.AttributeMetadata' System.DirectoryServices.ActiveDirectory.SyncFromAllServersErrorInformation' System.DirectoryServices.ActiveDirectory.ForestTrustRelationshipCollision' System.DirectoryServices.ActiveDirectory.ForestTrustDomainInformation' System.DirectoryServices.ActiveDirectory.OSVersionInfoEx' System.DirectoryServices.ActiveDirectory.ReplicationFailure' System.DirectoryServices.ActiveDirectory.ReplicationNeighbor' System.DirectoryServices.ActiveDirectory.ReplicationOperation' System.DirectoryServices.ActiveDirectory.ReplicationOperationInformation' System.DirectoryServices.ActiveDirectory.TopLevelName' System.DirectoryServices.ActiveDirectory.LARGE_INTEGER' System.DirectoryServices.ActiveDirectory.LSA_OBJECT_ATTRIBUTES' System.DirectoryServices.ActiveDirectory.OMObjectClass' System.DirectoryServices.ActiveDirectory.Syntax' System.DirectoryServices.ActiveDirectory.PolicySafeHandle' System.DirectoryServices.ActiveDirectory.TrustRelationshipInformation' System.DirectoryServices.ActiveDirectory.ForestTrustRelationshipInformation' System.DirectoryServices.ActiveDirectory.PropertyManager' System.DirectoryServices.ActiveDirectory.ReplicationCursor' System.DirectoryServices.ActiveDirectory.LsaLogonProcessSafeHandle' System.DirectoryServices.ActiveDirectory.LoadLibrarySafeHandle' System.DirectoryServices.ActiveDirectory.ActiveDirectoryObjectExistsException' System.DirectoryServices.ActiveDirectory.ActiveDirectoryReplicationMetadata' System.DirectoryServices.ActiveDirectory.AdamInstanceCollection' System.DirectoryServices.ActiveDirectory.ADSearcher' System.DirectoryServices.ActiveDirectory.ApplicationPartitionCollection' System.DirectoryServices.ActiveDirectory.AttributeMetadataCollection' System.DirectoryServices.ActiveDirectory.DistinguishedName' System.DirectoryServices.ActiveDirectory.DomainControllerCollection' System.DirectoryServices.ActiveDirectory.ForestTrustRelationshipCollisionCollection' System.DirectoryServices.ActiveDirectory.ForestTrustDomainInfoCollection' System.DirectoryServices.ActiveDirectory.GlobalCatalogCollection' System.DirectoryServices.ActiveDirectory.ReadOnlyActiveDirectorySchemaClassCollection' System.DirectoryServices.ActiveDirectory.ReadOnlyActiveDirectorySchemaPropertyCollection' System.DirectoryServices.ActiveDirectory.ReplicationConnectionCollection' System.DirectoryServices.ActiveDirectory.ActiveDirectoryRoleCollection' System.DirectoryServices.ActiveDirectory.AdamRoleCollection' System.DirectoryServices.ActiveDirectory.TopLevelNameCollection' System.DirectoryServices.ActiveDirectory.ActiveDirectoryObjectNotFoundException' System.DirectoryServices.ActiveDirectory.SyncFromAllServersOperationException' System.DirectoryServices.ActiveDirectory.ForestTrustCollisionException' System.DirectoryServices.ActiveDirectory.Locator' System.DirectoryServices.ActiveDirectory.ReadOnlySiteLinkBridgeCollection' System.DirectoryServices.ActiveDirectory.ReadOnlySiteLinkCollection' System.DirectoryServices.ActiveDirectory.ReadOnlyStringCollection' System.DirectoryServices.ActiveDirectory.ReplicationCursorCollection' System.DirectoryServices.ActiveDirectory.ReplicationFailureCollection' System.DirectoryServices.ActiveDirectory.ReplicationNeighborCollection' System.DirectoryServices.ActiveDirectory.TrustRelationshipInformationCollection' System.DirectoryServices.ActiveDirectory.ActiveDirectoryPartition' System.DirectoryServices.ActiveDirectory.DomainCollection' System.DirectoryServices.ActiveDirectory.ActiveDirectoryOperationException' System.DirectoryServices.ActiveDirectory.ActiveDirectoryServerDownException' System.DirectoryServices.ActiveDirectory.ExceptionHelper' System.DirectoryServices.ActiveDirectory.ReadOnlySiteCollection' System.DirectoryServices.ActiveDirectory.ReplicationOperationCollection' System.DirectoryServices.ActiveDirectory.ActiveDirectoryInterSiteTransport' System.DirectoryServices.ActiveDirectory.IAdsProperty' System.DirectoryServices.ActiveDirectory.IAdsClass' System.DirectoryServices.ActiveDirectory.ReadOnlyDirectoryServerCollection' System.DirectoryServices.ActiveDirectory.IAdsPathname
God Component,System.DirectoryServices,System.DirectoryServices.Interop,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,System.DirectoryServices.Interop.AdsAuthentication' System.DirectoryServices.Interop.AdsOptions' System.DirectoryServices.Interop.AdsPropertyOperation' System.DirectoryServices.Interop.AdsSearchColumn' System.DirectoryServices.Interop.AdsSearchPreferenceInfo' System.DirectoryServices.Interop.AdsSearchPreferences' System.DirectoryServices.Interop.AdsSortKey
