Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LINQBridgeVs.Logging,Log,C:\repos\nbasakuragi_LINQBridgeVs\Src\LINQBridgeVs\Logging\Log.cs,InternalWrite,The length of the statement  "                    sec.AddAccessRule(new FileSystemAccessRule(everyone' FileSystemRights.Modify | FileSystemRights.Synchronize' InheritanceFlags.ContainerInherit | InheritanceFlags.ObjectInherit' PropagationFlags.None' AccessControlType.Allow)); " is 226.
Long Statement,LINQBridgeVs.Logging,Log,C:\repos\nbasakuragi_LINQBridgeVs\Src\LINQBridgeVs\Logging\Log.cs,Write,The length of the statement  "                throw new Exception("The Log is to be configured first. Call the Configure() method and pass the name of the application!"); " is 124.
Empty Catch Block,LINQBridgeVs.Logging,Log,C:\repos\nbasakuragi_LINQBridgeVs\Src\LINQBridgeVs\Logging\Log.cs,Write,The method has an empty catch block.
Empty Catch Block,LINQBridgeVs.Logging,Log,C:\repos\nbasakuragi_LINQBridgeVs\Src\LINQBridgeVs\Logging\Log.cs,Write,The method has an empty catch block.
