Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Sample.Server.App_Start,NHibernateProfilerBootstrapper,0,1,0,0,1,14,1,0,0,-1,0,1,,Sample.Server.Program
Sample.Server.CommandHandlers,AskForReplayCommandHandler,3,3,2,0,2,61,8,0,1,0,3,0,Proximo.Cqrs.Core.Support.ILogger' Sample.Server.CommandHandlers.IDomainEventRouterForQueryModelRebuild' Sample.Commands.System.AskForReplayCommand,
Sample.Server.CommandHandlers,AskForReplayHandlerReplayCommandHandler,3,2,2,0,2,47,6,0,1,0,5,0,Proximo.Cqrs.Core.Support.ILogger' Proximo.Cqrs.Server.Eventing.IDomainEventHandlerCatalog' Proximo.Cqrs.Server.Eventing.DomainEvent' Sample.Commands.System.AskForSpecificHandlerReplayCommand' Proximo.Cqrs.Server.Eventing.DomainEventInvoker,
Sample.Server.CommandHandlers,IDomainEventRouterForQueryModelRebuild,0,0,0,0,0,3,0,1,1,-1,0,1,,Sample.Server.CommandHandlers.AskForReplayCommandHandler
Sample.Server.CommandHandlers,DomainEventRouterForQueryModelRebuild,1,2,0,0,2,33,4,0,2,0,3,0,Proximo.Cqrs.Server.Eventing.IDomainEventHandlerCatalog' Proximo.Cqrs.Server.Eventing.DomainEventInvoker' Sample.QueryModel.Builder.IDomainEventDenormalizer,
Sample.Server.Support,AggregateFactory,0,1,0,0,1,8,1,0,0,-1,0,0,,
Sample.Server.Support,DenormalizersDemoCatalog,0,0,1,0,0,10,0,0,1,-1,0,0,,
Sample.Server.Support,EventDispatcherToRawStoragePipelineHook,1,5,0,0,5,34,6,0,0,0.8,2,0,Sample.Server.Core.IRawEventStore' Sample.Server.Core.PersistedDomainEvent,
Sample.Server.Support,MongoDbDenormalizersHashesStore,1,3,1,0,3,19,3,0,1,1,1,0,Sample.QueryModel.Rebuilder.DenormalizersHashes,
Sample.Server.Messaging,PrepareQueues,0,5,0,0,1,53,7,0,0,-1,0,1,,Sample.Server.Program
Sample.Server,Program,2,9,0,0,0,216,14,0,0,0,11,0,Proximo.Cqrs.Core.Support.ILogger' Sample.Server.App_Start.NHibernateProfilerBootstrapper' Sample.Server.Messaging.PrepareQueues' Proximo.Cqrs.Server.Eventing.IDomainEventHandlerCatalog' Sample.Server.Core.IRawEventStore' Sample.Domain.Inventory.Domain.Events.InventoryItemCreated' Proximo.Cqrs.Server.Eventing.IDomainEvent' Sample.Saga.DemoEvent1' Sample.Saga.DemoSagaState' Sample.QueryModel.Builder.IModelWriter' Sample.Saga.Infrastructure.ISagaRepository,
