Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,LessMsi.Gui,AboutBox,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\AboutBox.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,LessMsi.Gui,ExtractionProgressDialog,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\ExtractionProgressDialog.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: ExtractionProgressDialog[1' 24]' IMainFormView[1' 24]' MsiFileItemView[1' 24]' MainForm[1' 24]' MainFormPresenter[1' 24]' PreferencesForm[1' 24]' MsiPropertyInfo[1' 24]' DisposableCursor[1' 24]' ElevationButton[1' 24]' NativeMethods[1' 24]' SortableBindingList[1' 24]
Duplicate Abstraction,LessMsi.Gui,ExtractionProgressDialog,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\ExtractionProgressDialog.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: ExtractionProgressDialog[1' 25]' MainForm[1' 25]' MainFormPresenter[1' 25]' PreferencesForm[1' 25]' MsiPropertyInfo[1' 25]' DisposableCursor[1' 25]' ElevationButton[1' 25]' NativeMethods[1' 25]' SortableBindingList[1' 25]
Duplicate Abstraction,LessMsi.Gui,MainForm,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\MainForm.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: MainForm[1' 26]' MainFormPresenter[1' 26]' SortableBindingList[1' 26]' PreferencesForm[1' 26]' NativeMethods[1' 26]
Duplicate Abstraction,LessMsi.Gui,MainForm,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\MainForm.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: MainForm[1' 27]' SortableBindingList[1' 27]
Imperative Abstraction,LessMsi.Gui.Model,MsiPropertyInfo,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\Model\MsiPropertyInfo.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetPropertyInfoByID
Duplicate Abstraction,LessMsi.Gui.Model,CabContainedFileView,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\Model\CabContainedFileView.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: CabContainedFileView[1' 24]' StreamInfoView[1' 24]
Unnecessary Abstraction,LessMsi.Gui.Properties,Settings,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\Properties\Settings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' RecentFiles' defaultInstance
Unutilized Abstraction,LessMsi.Gui.Windows.Forms,DisposableCursor,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\Windows.Forms\DisposableCursor.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,LessMsi.Gui.Windows.Forms,NativeMethods,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\Windows.Forms\ElevationNativeMethods.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,LessMsi.Gui.Windows.Forms,SearchTermChangedEventArgs,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\Windows.Forms\SearchPanel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: SearchString
Deficient Encapsulation,LessMsi.Gui,MainForm,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\MainForm.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: cboStream' cboTable' fileGrid
Insufficient Modularization,LessMsi.Gui,MainForm,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\MainForm.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 39 methods
Cyclically-dependent Modularization,LessMsi.Gui,MainForm,F:\newReposMay17\activescott_lessmsi\src\LessMsi.Gui\MainForm.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainForm' MainFormPresenter
