Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Sake.Engine.Builder,BuilderBase<TModel>,2,6,4,0,4,64,12,0,1,1,2,0,Sake.Engine.Builder.Target' Sake.Engine.Logging.ILog,
Sake.Engine.Builder,BuilderBase,0,0,0,0,0,3,0,0,0,-1,0,1,,Sake.Engine.Loader.DefaultLoader
Sake.Engine.Builder,IBuilder,0,1,2,0,0,6,1,1,0,-1,0,3,,Sake.Engine.SakeEngine' Sake.Engine.Tests.Loader.DefaultLoaderTests' Sake.Library.MakefileTargetsDataAttribute
Sake.Engine.Builder,Target,0,0,4,0,0,7,0,0,0,-1,0,3,,Sake.Engine.Builder.BuilderBase<TModel>' Sake.Engine.Tests.Loader.DefaultLoaderTests' Sake.Library.MakefileTargetsDataAttribute
Sake.Engine.Loader,FunctionsExtension,2,3,0,0,3,27,5,0,0,1,0,1,,Sake.Engine.Loader.ExtensionFactory
Sake.Engine.Loader,DefaultLoader,2,2,0,0,2,52,4,0,1,0,5,3,Sake.Engine.Logging.ILog' Sake.Engine.ISakeSettings' Sake.Engine.Builder.BuilderBase' Sake.Engine.Options' Sake.Engine.SakeEngine,Sake.Engine.Tests.Loader.DefaultLoaderTests' Sake.Library.MakefileTargetsDataAttribute' Sake.Library.MakefileTests
Sake.Engine.Loader,ExtensionFactory,1,1,0,0,1,15,3,0,0,0,2,0,Sake.Engine.Loader.TargetExtension' Sake.Engine.Loader.FunctionsExtension,
Sake.Engine.Loader,ILoader,0,1,0,0,0,4,1,1,0,-1,1,1,Sake.Engine.Options,Sake.Engine.SakeEngine
Sake.Engine.Loader,TargetExtension,7,3,0,0,3,74,5,0,0,0,0,1,,Sake.Engine.Loader.ExtensionFactory
Sake.Engine.Logging,DefaultLog,1,5,0,0,5,24,5,0,1,0,1,0,Sake.Engine.ISakeSettings,
Sake.Engine.Logging,ILog,0,4,0,0,0,7,4,1,0,-1,0,2,,Sake.Engine.Builder.BuilderBase<TModel>' Sake.Engine.Loader.DefaultLoader
Sake.Engine,ISakeSettings,0,0,1,0,0,4,0,1,0,-1,0,5,,Sake.Program' Sake.Engine.Loader.DefaultLoader' Sake.Engine.Logging.DefaultLog' Sake.Engine.SakeEngine' Sake.Engine.Tests.Starter
Sake.Engine,SakeEngine,3,5,0,0,5,90,11,0,0,0,5,4,Sake.Engine.ISakeSettings' Sake.Engine.Loader.ILoader' Sake.Engine.Runner.IRunner' Sake.Engine.Builder.IBuilder' Sake.Engine.Options,Sake.Engine.Loader.DefaultLoader' Sake.Engine.Tests.SakeEngineOptionsTests' Sake.Engine.Tests.SakeEngineTests' Sake.Library.MakefileTests
Sake.Engine,SakeSettings,0,0,1,0,0,4,0,0,1,-1,0,4,,Sake.Program' Sake.Engine.Tests.Loader.DefaultLoaderTests' Sake.Library.MakefileTargetsDataAttribute' Sake.Library.MakefileTests
Sake.Engine,Options,0,1,7,0,1,17,1,0,0,-1,0,5,,Sake.Engine.Loader.DefaultLoader' Sake.Engine.Loader.ILoader' Sake.Engine.SakeEngine' Sake.Engine.Tests.Loader.DefaultLoaderTests' Sake.Engine.Tests.SakeEngineOptionsTests
Sake.Engine.Runner,DefaultRunner,0,0,0,0,0,4,0,0,1,-1,0,0,,
Sake.Engine.Runner,IRunner,0,0,0,0,0,3,0,1,0,-1,0,1,,Sake.Engine.SakeEngine
