Method,LOC,CC,PC
ConstantVelocityProcess:ConstantVelocityProcess,7,1,0
ConstantVelocityProcess:GoToNextState,23,3,1
ConstantVelocityProcess:GetNoisyState,14,1,1
ConstantVelocityProcess:TryGetNoisyMeasurement,9,1,3
Kalman2dDemo:Kalman2dDemo,7,1,0
Kalman2dDemo:initializeKalman,35,1,0
Kalman2dDemo:initializeChart,22,1,0
Kalman2dDemo:clearChart,5,2,0
Kalman2dDemo:tryRemoveLastMarker,11,2,2
Kalman2dDemo:addMarker,16,2,2
Kalman2dDemo:plotData,14,3,4
Kalman2dDemo:num_ValueChanged,3,1,2
Kalman2dDemo:timer_Tick,24,4,2
Kalman2dDemo:stopResumeTicker_Click,3,1,2
Kalman2dDemo:Dispose,6,2,1
Kalman2dDemo:InitializeComponent,161,1,0
Program:Main,5,1,0
Resources:Resources,2,1,0
