Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BaseBO,2,1,0,0,0,10,1,6,0,0,2,0
BoardBO,0,7,0,0,7,79,10,0,1,0,5,0
CardBO,0,6,0,0,6,69,9,0,1,0,4,1
ClientBO,0,3,0,0,3,57,3,0,1,0,4,0
ListBO,0,7,0,0,7,89,10,0,1,0,6,1
RefreshTokenBO,0,5,0,0,5,38,7,0,1,0,3,0
UserBO,0,8,0,0,8,92,8,0,1,0,3,0
BoardModel,0,0,11,0,0,47,0,0,0,0,0,1
CardModel,0,0,10,0,0,43,0,0,0,0,0,2
ClientModel,0,0,7,0,0,31,0,0,0,0,0,1
ListModel,0,0,10,0,0,43,0,0,0,0,0,1
RefreshTokenModel,0,2,6,0,2,39,2,0,0,0,1,1
UserModel,0,0,9,0,0,39,0,0,0,0,0,1
UserProfile,0,0,3,0,0,15,0,0,0,0,0,7
