Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Potato.Core.Connections,IConnectionController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\IConnectionController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ConnectionModel' ProtocolState
Unnecessary Abstraction,Potato.Core.Connections.Plugins,ICorePluginController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\Plugins\ICorePluginController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: LoadedPlugins
Duplicate Abstraction,Potato.Core.Connections.Plugins,CorePluginController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\Plugins\CorePluginController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CorePluginController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\Plugins\CorePluginController.cs' [134' 157])' CorePluginController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\Plugins\CorePluginController.cs' [191' 214])
Duplicate Abstraction,Potato.Core.Connections.TextCommands,TextCommandController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\TextCommandController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TextCommandController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\TextCommandController.cs' [205' 239])' TextCommandController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\TextCommandController.cs' [248' 282])
Imperative Abstraction,Potato.Core.Connections.TextCommands.Parsers,RouteParser,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\RouteParser.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Parse
Duplicate Abstraction,Potato.Core.Events,IPushEventsEndPoint,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\IPushEventsEndPoint.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IPushEventsEndPoint (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\IPushEventsEndPoint.cs' [1' 21])' PushEventsRequest (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\PushEventsRequest.cs' [1' 21])
Unnecessary Abstraction,Potato.Core.Events,PushEventsRequest,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\PushEventsRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' StreamKey' Events
Duplicate Abstraction,Potato.Core.Events,PushEventsController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\PushEventsController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  PushEventsController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\PushEventsController.cs' [58' 77])' PushEventsController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Events\PushEventsController.cs' [85' 104])
Duplicate Abstraction,Potato.Core.Packages,PackagesController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Packages\PackagesController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  PackagesController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Packages\PackagesController.cs' [157' 185])' PackagesController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Packages\PackagesController.cs' [225' 253])
Unnecessary Abstraction,Potato.Core,ISharedReferenceAccess,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\ISharedReference.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Shared
Duplicate Abstraction,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1110' 1141])' SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1248' 1279])
Duplicate Abstraction,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1438' 1461])' SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1996' 2019])
Duplicate Abstraction,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1438' 1460])' SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [2042' 2064])' SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1996' 2018])
Duplicate Abstraction,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [1995' 2014])' SecurityController (C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs' [2041' 2060])
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,KdrPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\KdrPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: EqualsEqualityLogicalOperatorToken' GreaterThanEqualToEqualityLogicalOperatorToken' LessThanEqualToEqualityLogicalOperatorToken (in method "RemoveAll" of class "KdrPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,KdrPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\KdrPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: GreaterThanEqualityLogicalOperatorToken' LessThanEqualityLogicalOperatorToken (in method "RemoveAll" of class "KdrPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,DeathsPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\DeathsPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: EqualsEqualityLogicalOperatorToken' GreaterThanEqualToEqualityLogicalOperatorToken' LessThanEqualToEqualityLogicalOperatorToken (in method "RemoveAll" of class "DeathsPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,DeathsPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\DeathsPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: GreaterThanEqualityLogicalOperatorToken' LessThanEqualityLogicalOperatorToken (in method "RemoveAll" of class "DeathsPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,KillsPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\KillsPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: EqualsEqualityLogicalOperatorToken' GreaterThanEqualToEqualityLogicalOperatorToken' LessThanEqualToEqualityLogicalOperatorToken (in method "RemoveAll" of class "KillsPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,KillsPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\KillsPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: GreaterThanEqualityLogicalOperatorToken' LessThanEqualityLogicalOperatorToken (in method "RemoveAll" of class "KillsPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,ScorePropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\ScorePropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: EqualsEqualityLogicalOperatorToken' GreaterThanEqualToEqualityLogicalOperatorToken' LessThanEqualToEqualityLogicalOperatorToken (in method "RemoveAll" of class "ScorePropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,ScorePropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\ScorePropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: GreaterThanEqualityLogicalOperatorToken' LessThanEqualityLogicalOperatorToken (in method "RemoveAll" of class "ScorePropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,PingPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\PingPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: EqualsEqualityLogicalOperatorToken' GreaterThanEqualToEqualityLogicalOperatorToken' LessThanEqualToEqualityLogicalOperatorToken (in method "RemoveAll" of class "PingPropertyReference").
Unexploited Encapsulation,Potato.Core.Connections.TextCommands.Parsers.Fuzzy,PingPropertyReference,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\TextCommands\Parsers\Fuzzy\PingPropertyReference.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: GreaterThanEqualityLogicalOperatorToken' LessThanEqualityLogicalOperatorToken (in method "RemoveAll" of class "PingPropertyReference").
Deficient Encapsulation,Potato.Core.Database,DatabaseController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Database\DatabaseController.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: AvailableDrivers
Insufficient Modularization,Potato.Core.Connections,ConnectionController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Connections\ConnectionController.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Insufficient Modularization,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
Insufficient Modularization,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 38 methods
Insufficient Modularization,Potato.Core.Security,SecurityController,C:\research\architectureSmells\repos\Myrcon_Procon-2-Potato\src\Potato.Core\Security\SecurityController.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 142
