Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Potato.Examples.Plugins.Actions,Program,C:\repos\Myrcon_Procon-2-Potato\src\Potato.Examples.Plugins.Actions\Program.cs,KickPlayer,The length of the statement  "                command.Result.Now.Content.Add(String.Format("KickPlayer.Result.packet: {0} {1} {2} {3}"' packet.Origin' packet.Type' packet.RequestId' packet.DebugText)); " is 155.
Long Statement,Potato.Examples.Plugins.Actions,Program,C:\repos\Myrcon_Procon-2-Potato\src\Potato.Examples.Plugins.Actions\Program.cs,DeferredKickPlayer,The length of the statement  "                        command.Result.Now.Content.Add(String.Format("KickPlayer.Result.packet: {0} {1} {2} {3}"' packet.Origin' packet.Type' packet.RequestId' packet.DebugText)); " is 155.
Long Statement,Potato.Examples.Plugins.Actions,Program,C:\repos\Myrcon_Procon-2-Potato\src\Potato.Examples.Plugins.Actions\Program.cs,DeferredKickPlayer,The length of the statement  "                        Console.WriteLine("DeferredKickPlayer.Sent.packet: {0} {1} {2} {3}"' packet.Origin' packet.Type' packet.RequestId' packet.DebugText); " is 133.
Long Statement,Potato.Examples.Plugins.Actions,Program,C:\repos\Myrcon_Procon-2-Potato\src\Potato.Examples.Plugins.Actions\Program.cs,DeferredKickPlayer,The length of the statement  "                    Console.WriteLine("DeferredKickPlayer.Each {0} {1} ({2}) ({3})"' action.Uid' request.RequestId' request.DebugText' response.DebugText); " is 135.
