Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Mysoft.Platform.Component.Attributes,AuthAttribute,C:\repos\liefdiy_Mysoft.OnlineLibrary\sourcecode\Component\Attributes\AuthAttribute.cs,OnAuthorization,The length of the statement  "			filterContext.Result = new RedirectResult (string.Format ("{0}?returnUrl={1}"' AppConfiguration.AuthorizedFailedRedirectUrl' filterContext.HttpContext.Request.Path)); " is 166.
