Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CodeDomCompiler,0,4,0,0,1,77,10,0,0,0,6,1
CodeGenerator,10,29,0,0,4,701,80,0,0,0.69,4,1
DbMapInfo,0,1,4,0,1,70,1,0,0,0,1,3
TypesAndReferences,2,0,0,2,0,5,0,0,0,0,0,2
BuildManager,5,4,1,0,2,115,18,0,0,0,4,2
TypeDescription,0,0,2,0,0,11,0,0,0,0,0,6
TypeDescriptionCache,2,2,0,0,2,35,5,0,0,0,3,5
ConcurrencyMode,0,0,0,0,0,14,0,0,0,0,0,2
DataTableExtensions,0,1,0,0,1,55,4,0,0,0,4,0
IDbExecute,0,7,0,0,0,45,7,2,0,0,0,0
ConnectionScope,2,11,1,0,7,259,21,0,0,0,2,4
TransactionMode,0,0,0,0,0,70,0,0,0,0,0,2
ConvertExt,0,2,0,0,1,38,7,0,0,0,0,0
CPQuery,3,17,1,0,12,326,28,0,1,0.86,2,7
QueryParameter,1,1,1,0,1,189,1,0,0,0,0,2
CPQueryExtensions,0,2,0,0,2,26,2,0,0,0,2,0
ConnectionManager,5,8,1,0,6,131,27,0,0,0.45,3,1
DataColumnAttribute,0,0,7,0,0,71,0,0,0,0,0,3
DataEntityAttribute,0,0,1,0,0,24,0,0,0,0,0,1
DbHelper,0,12,0,0,0,193,42,0,0,0,5,3
SPOut,0,2,2,0,2,209,2,0,0,0,0,1
BaseEntity,3,12,0,0,9,415,72,0,0,0.78,6,4
EventManager,0,4,0,0,0,116,8,0,0,0,3,2
ConnectionEventArgs,0,0,1,0,0,14,0,0,0,0,0,1
CommandEventArgs,0,0,2,0,0,21,0,0,0,0,0,2
ExceptionEventArgs,0,0,3,0,0,28,0,0,0,0,0,2
StoreProcedure,0,14,1,0,13,324,25,0,1,0,2,0
NonStandardExecption,0,3,0,0,2,22,3,0,0,0,0,1
OptimisticConcurrencyException,0,3,0,0,2,22,3,0,0,0,0,1
BuildException,0,1,1,0,1,19,1,0,0,0,0,1
CompileException,0,1,2,0,1,26,1,0,0,0,0,1
RollbackException,0,1,0,0,1,13,1,0,0,0,0,1
ReflectionExtensions,0,6,0,0,0,32,7,0,0,0,0,0
BinSerializerHelper,0,2,0,0,2,37,8,0,0,0,0,0
TimeStampExtensions,0,3,0,0,2,40,7,0,0,0,0,0
Initializer,1,1,0,0,1,55,2,0,0,0,2,1
InitializerModule,0,6,0,0,2,117,8,0,0,0,3,0
TableTrace,2,6,0,0,1,105,22,0,0,0,5,1
JsonExtensions,0,2,0,0,2,51,2,0,0,0,1,0
XmlExtensions,0,4,0,0,4,106,4,0,0,0,1,0
HttpResult,0,0,3,0,0,58,0,0,0,0,0,0
HtmlHelper,0,2,0,0,2,119,6,0,0,0,1,0
JsonHelper,0,4,2,0,2,67,10,0,0,0,0,1
IGetValue,0,1,0,0,0,7,1,2,0,0,0,1
ISetValue,0,1,0,0,0,7,1,2,0,0,0,1
GetterSetterFactory,2,4,0,0,2,72,14,0,0,0,6,1
PropertyExtensions,0,2,0,0,2,30,4,0,0,0,1,0
GetterWrapper,1,3,0,0,2,21,5,0,1,0,0,1
SetterWrapper,1,3,0,0,2,21,5,0,1,0,0,1
StaticGetterWrapper,1,3,0,0,2,21,5,0,1,0,0,1
StaticSetterWrapper,1,3,0,0,2,21,5,0,1,0,0,1
BindOption,0,0,3,0,0,93,0,0,0,0,0,1
BindEventArgs,0,0,4,0,0,67,0,0,0,0,0,1
BusinessType,1,0,4,1,0,48,0,0,0,0,1,1
BaseItem,0,0,1,0,0,14,0,2,0,0,0,1
Domain,0,0,12,0,0,116,0,0,1,0,0,3
Group,1,0,1,1,0,18,0,0,1,0,1,1
GroupItem,1,0,1,1,0,19,0,0,0,0,1,2
SQL,1,0,0,1,0,11,0,0,0,0,0,0
BusinessTypeManager,2,14,1,0,10,476,67,0,0,0.82,9,0
DomainType,0,0,0,0,0,42,0,0,0,0,0,1
AppFormOption,1,1,6,0,0,111,9,0,0,0,0,1
AppFormOptionCollection,0,2,0,0,2,72,9,0,0,0,2,0
XmlDataEntity,0,2,0,0,2,231,8,0,0,0,3,0
XmlHelper,0,5,0,0,4,91,24,0,0,0,0,2
