Implementation smell,Namespace,Class,File,Method,Description
Long Statement,HttpMock.Verify.NUnit,RequestWasCalled,D:\research\architectureSmells\repos\hibri_HttpMock\src\HttpMock.Verify.NUnit\RequestWasCalled.cs,AssertHandler,The length of the statement  "			Assert.That(handler.RequestCount()' Is.GreaterThan(0)' string.Format("Handler for path {0} and method {1} was never called"' path' method)); " is 140.
Long Statement,HttpMock.Verify.NUnit,RequestWasNotCalled,D:\research\architectureSmells\repos\hibri_HttpMock\src\HttpMock.Verify.NUnit\RequestWasNotCalled.cs,AssertHandler,The length of the statement  "				Assert.That(handler.RequestCount()' Is.EqualTo(0)' "Expected not to find a request for {1}{0} but was found"' method' path); " is 124.
