Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Catel.Core.NET45,Catel.ApiCop,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.ApiCop' Catel.IoC' Catel,Catel.ApiCop.ApiCop' Catel.ApiCop.ApiCopManager' Catel.IoC.ServiceLocatorRegistrationAttribute' Catel.IoC.CatelDependencyResolver' Catel.IoC.IoCFactory' Catel.IoC.TypeFactory' Catel.IoC.TypeMetaData' Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>
Cyclic Dependency,Catel.Core.NET45,Catel.ApiCop,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.ApiCop' Catel.IoC' Catel.Logging' Catel,Catel.ApiCop.ApiCop' Catel.ApiCop.ApiCopManager' Catel.IoC.ServiceLocatorRegistrationAttribute' Catel.IoC.CatelDependencyResolver' Catel.IoC.IoCFactory' Catel.IoC.TypeFactory' Catel.IoC.TypeMetaData' Catel.Logging.BatchLogListenerBase' Catel.Logging.LogListenerConfiguration' Catel.Logging.FileLogListener' Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>
Cyclic Dependency,Catel.Core.NET45,Catel.ApiCop,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.ApiCop' Catel.IoC' Catel' Catel.Logging' Catel,Catel.ApiCop.ApiCop' Catel.ApiCop.ApiCopManager' Catel.IoC.ServiceLocatorRegistrationAttribute' Catel.IoC.CatelDependencyResolver' Catel.IoC.IoCFactory' Catel.IoC.TypeFactory' Catel.IoC.TypeMetaData' Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>' Catel.Logging.BatchLogListenerBase' Catel.Logging.LogListenerConfiguration' Catel.Logging.FileLogListener
Cyclic Dependency,Catel.Core.NET45,Catel.ApiCop.Rules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.ApiCop.Rules' Catel.Runtime.Serialization' Catel.Data,Catel.ApiCop.Rules.InitializationApiCopRule' Catel.ApiCop.Rules.UnusedFeatureApiCopRule' Catel.Runtime.Serialization.ISerializationContextExtensions' Catel.Runtime.Serialization.KeyValuePairSerializerModifier' Catel.Runtime.Serialization.ObjectAdapter' Catel.Runtime.Serialization.SerializationFactory' Catel.Runtime.Serialization.SerializationManager' Catel.Runtime.Serialization.SerializerBase<TSerializationContext>' Catel.Data.ValidateModelAttribute' Catel.Data.IModelExtensions' Catel.Data.ValidatableModelBase' Catel.Data.AttributeValidatorProvider' Catel.Data.CatelTypeInfo' Catel.Data.CompositeValidator' Catel.Data.ModelBase
Cyclic Dependency,Catel.Core.NET45,Catel.ApiCop.Rules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.ApiCop.Rules' Catel.Runtime.Serialization' Catel.Runtime.Serialization.Xml' Catel.Data,Catel.ApiCop.Rules.InitializationApiCopRule' Catel.ApiCop.Rules.UnusedFeatureApiCopRule' Catel.Runtime.Serialization.ISerializationContextExtensions' Catel.Runtime.Serialization.KeyValuePairSerializerModifier' Catel.Runtime.Serialization.ObjectAdapter' Catel.Runtime.Serialization.SerializationFactory' Catel.Runtime.Serialization.SerializationManager' Catel.Runtime.Serialization.SerializerBase<TSerializationContext>' Catel.Runtime.Serialization.Xml.DataContractSerializerFactory' Catel.Runtime.Serialization.Xml.XmlHelper' Catel.Runtime.Serialization.Xml.XmlSchemaHelper' Catel.Runtime.Serialization.Xml.XmlNamespaceManager' Catel.Runtime.Serialization.Xml.XmlSerializationContextInfo' Catel.Runtime.Serialization.Xml.XmlSerializer' Catel.Data.ValidateModelAttribute' Catel.Data.IModelExtensions' Catel.Data.ValidatableModelBase' Catel.Data.AttributeValidatorProvider' Catel.Data.CatelTypeInfo' Catel.Data.CompositeValidator' Catel.Data.ModelBase
Cyclic Dependency,Catel.Core.NET45,Catel.ApiCop.Rules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.ApiCop.Rules' Catel.Runtime.Serialization' Catel.Data' Catel' Catel.ApiCop,Catel.ApiCop.Rules.InitializationApiCopRule' Catel.ApiCop.Rules.UnusedFeatureApiCopRule' Catel.Runtime.Serialization.ISerializationContextExtensions' Catel.Runtime.Serialization.KeyValuePairSerializerModifier' Catel.Runtime.Serialization.ObjectAdapter' Catel.Runtime.Serialization.SerializationFactory' Catel.Runtime.Serialization.SerializationManager' Catel.Runtime.Serialization.SerializerBase<TSerializationContext>' Catel.Data.ValidateModelAttribute' Catel.Data.IModelExtensions' Catel.Data.ValidatableModelBase' Catel.Data.AttributeValidatorProvider' Catel.Data.CatelTypeInfo' Catel.Data.CompositeValidator' Catel.Data.ModelBase' Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>' Catel.ApiCop.ApiCop' Catel.ApiCop.ApiCopManager
Cyclic Dependency,Catel.Core.NET45,Catel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel' Catel.Logging,Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>' Catel.Logging.BatchLogListenerBase' Catel.Logging.LogListenerConfiguration' Catel.Logging.FileLogListener
Cyclic Dependency,Catel.Core.NET45,Catel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel' Catel.Threading' Catel.Logging,Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>' Catel.Threading.ReaderWriterLockSlimExtensions' Catel.Logging.BatchLogListenerBase' Catel.Logging.LogListenerConfiguration' Catel.Logging.FileLogListener
Cyclic Dependency,Catel.Core.NET45,Catel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel' Catel.Threading' Catel.Logging' Catel.IoC' Catel.Logging,Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>' Catel.Threading.ReaderWriterLockSlimExtensions' Catel.Logging.BatchLogListenerBase' Catel.Logging.LogListenerConfiguration' Catel.Logging.FileLogListener' Catel.IoC.ServiceLocatorRegistrationAttribute' Catel.IoC.CatelDependencyResolver' Catel.IoC.IoCFactory' Catel.IoC.TypeFactory' Catel.IoC.TypeMetaData
Cyclic Dependency,Catel.Core.NET45,Catel.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Catel.Caching' Catel,Catel.Caching.CacheStorage<TKey'TValue>' Catel.Argument' Catel.CoreModule' Catel.Enum<TEnum>' Catel.AsyncEventHandlerExtensions' Catel.ExceptionFactory' Catel.LanguageHelper' Catel.WeakEventListener<TTarget'TSource>
