Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IEventCollection,0,5,0,0,0,47,5,1,0,0,1,2
IEvent,0,4,23,0,0,212,4,1,0,0,1,4
IMediaObjectProfile,0,1,2,0,0,27,1,1,0,0,0,2
IMediaObjectProfileCollection,0,5,0,0,0,36,5,1,0,0,1,2
IAlbumProfile,0,1,3,0,0,36,1,1,0,0,0,2
IAlbumProfileCollection,0,5,0,0,0,36,5,1,0,0,1,2
IMediaEncoderSettingsCollection,0,4,0,0,0,51,4,1,0,0,1,3
IMediaEncoderSettings,0,1,4,0,0,49,1,1,0,0,0,5
IMetaValue,0,0,2,0,0,22,0,1,0,0,0,0
IUiTemplate,0,3,9,0,0,93,3,1,0,0,0,4
IUiTemplateCollection,0,3,0,0,0,27,3,1,0,0,3,2
IMetadataDefinition,0,0,9,0,0,85,0,1,0,0,0,15
IMetadataDefinitionCollection,0,4,0,0,0,30,4,1,0,0,2,6
IGalleryControlSettingsCollection,0,4,0,0,0,44,4,1,0,0,1,2
IMediaTemplate,0,3,6,0,0,70,3,1,0,0,0,4
IMediaTemplateCollection,0,7,0,0,0,71,7,1,0,0,2,4
IGalleryControlSettings,0,2,32,0,0,347,2,1,0,0,0,6
ILicense,0,1,9,0,0,84,1,1,0,0,0,2
IMetadataReadWriter,0,3,2,0,0,38,3,1,0,0,1,0
IMimeTypeCollection,0,2,0,0,0,20,2,1,0,0,1,2
IUserGalleryProfileCollection,0,6,0,0,0,54,6,1,0,0,1,2
IUserProfile,0,2,4,0,0,47,2,1,0,0,0,2
IGallerySettingsCollection,0,6,0,0,0,55,6,1,0,0,1,3
IUserAccountCollection,0,9,0,0,0,82,9,1,0,0,1,3
IGalleryCollection,0,9,0,0,0,71,9,1,0,0,1,4
IGallerySettings,0,3,110,0,0,1082,3,1,0,0,0,26
IAppSetting,0,2,34,0,0,383,2,1,0,0,2,3
IHtmlValidator,0,1,4,0,0,46,1,1,0,0,0,0
IBackupFile,0,3,10,0,0,111,3,1,0,0,0,1
IGallery,0,4,6,0,0,77,4,1,0,0,0,6
IGalleryServerRoleCollection,0,9,0,0,0,81,9,1,0,0,1,7
IGalleryObjectMetadataItemCollection,0,9,0,0,0,135,9,1,0,0,3,5
IAlbum,0,3,14,0,0,180,3,1,1,0,0,24
IDeleteBehavior,0,1,0,0,0,13,1,2,0,0,0,1
IDisplayObject,0,2,14,0,0,153,2,2,0,0,0,5
IDisplayObjectCreator,0,2,1,0,0,29,2,1,0,0,1,1
IGalleryObject,0,19,30,0,0,427,19,3,0,0,4,35
IGalleryObjectCollection,0,6,1,0,0,55,6,1,0,0,2,3
IGalleryObjectMetadataItem,0,1,11,0,0,122,1,1,0,0,0,17
IGalleryServerRole,0,8,16,0,0,214,8,1,0,0,1,7
IIntegerCollection,0,2,0,0,0,32,2,1,0,0,0,5
IUserAccount,0,1,18,0,0,156,1,1,0,0,0,4
IMimeType,0,3,11,0,0,128,3,2,0,0,0,10
ISaveBehavior,0,1,0,0,0,14,1,2,0,0,0,1
SynchronizationState,0,0,0,0,0,36,0,0,0,0,0,3
ISynchronizationStatus,0,4,10,0,0,125,4,1,0,0,1,3
IMediaObjectHtmlBuilder,0,3,12,0,0,141,3,0,0,0,0,0
IUserGalleryProfile,0,1,3,0,0,35,1,1,0,0,0,4
IWpfMetadata,0,1,10,0,0,93,1,2,0,0,0,2
EnumUtils,0,1,0,0,1,25,2,0,0,0,0,0
DisplayObjectType,0,0,0,0,0,26,0,0,0,0,0,11
DisplayObjectTypeEnumHelper,0,1,0,0,1,26,7,0,0,0,1,0
MediaObjectTransitionTypeEnumHelper,0,1,0,0,1,37,18,0,0,0,1,0
ContentAlignmentEnumHelper,0,1,0,0,1,30,11,0,0,0,0,0
MimeTypeCategory,0,0,0,0,0,29,0,0,0,0,0,12
MimeTypeEnumHelper,0,2,0,0,2,39,9,0,0,0,2,1
PagerPosition,0,0,0,0,0,20,0,0,0,0,0,2
PagerPositionEnumHelper,0,2,0,0,2,36,7,0,0,0,2,0
ApplicationTrustLevel,0,0,0,0,0,21,0,0,0,0,0,5
SecurityActions,0,0,0,0,0,81,0,0,0,0,0,5
SecurityActionsOption,0,0,0,0,0,16,0,0,0,0,0,3
SecurityActionEnumHelper,0,4,0,0,4,82,10,0,0,0,2,1
MediaObjectTransitionType,0,0,0,0,0,29,0,0,0,0,0,2
EventItem,0,0,0,0,0,103,0,0,0,0,0,3
MaintenanceStatus,0,0,0,0,0,18,0,0,0,0,0,1
ViewMode,0,0,0,0,0,22,0,0,0,0,0,2
SlideShowType,0,0,0,0,0,20,0,0,0,0,0,3
GalleryObjectDeleteValidationFailureReason,0,0,0,0,0,30,0,0,0,0,0,1
GalleryObjectType,0,0,0,0,0,46,0,0,0,0,0,16
UiTemplateType,0,0,0,0,0,31,0,0,0,0,0,4
EventType,0,0,0,0,0,10,0,0,0,0,0,4
LicenseLevel,0,0,0,0,0,26,0,0,0,0,0,2
ProviderDataStore,0,0,0,0,0,18,0,0,0,0,0,4
GalleryDataSchemaVersion,0,0,0,0,0,69,0,0,0,0,0,4
