Design smell,Namespace,Class,File,Cause
Cyclically-dependent Modularization,Distribox.CommonLib,CommonHelper,F:\newReposMay17\BYVoid_distribox\src\Distribox.CommonLib\CommonHelper.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CommonHelper' Config
Cyclically-dependent Modularization,Distribox.CommonLib,CommonHelper,F:\newReposMay17\BYVoid_distribox\src\Distribox.CommonLib\CommonHelper.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CommonHelper' ConfigData' Config
Cyclically-dependent Modularization,Distribox.CommonLib,ConfigData,F:\newReposMay17\BYVoid_distribox\src\Distribox.CommonLib\Config\ConfigData.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ConfigData' Config' CommonHelper' Config' CommonHelper
Broken Modularization,Distribox.CommonLib,Properties,F:\newReposMay17\BYVoid_distribox\src\Distribox.CommonLib\Config\Properties.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: PathSep' MetaFolder' MetaFolderTmp' MetaFolderData' BundleFileExt' DeltaFile' VersionListFile' PeerListFile' PeerBandwidthFile' ConfigFileName' DefaultListenPort' DefaultBandwidth' DefaultDelay' DefaultConnectionSpeed' DefaultRootFolder' DefaultConnectPeriodMs' DefaultFileWatcherTimeIntervalMs' MaxRequestSize' RMBandwidthWeight' RMUniquenessWeight' RMSizeWeight' ExpireSlackCoefficient
