Implementation smell,Namespace,Class,File,Method,Description
Long Statement,PanoptoScheduleUploader,Program,C:\repos\Panopto_SchedulingTool\PanoptoScheduleUploader\Program.cs,Main,The length of the statement  "	//            //remoteRecorderService.ScheduleRecording("TestRecording"' folderId' false' DateTime.Now' DateTime.Now.AddMinutes(1)' new List<RecorderSettings> { settings }); " is 173.
Long Statement,PanoptoScheduleUploader,Program,C:\repos\Panopto_SchedulingTool\PanoptoScheduleUploader\Program.cs,Main,The length of the statement  "	//                    remoteRecorderService.ScheduleRecording(recording.Title' folderId' false' recording.StartTime' recording.EndTime' new List<RecorderSettings> { settings }' false); " is 184.
