Method,LOC,CC,PC
CertificateValidation:EnsureCertificateValidation,6,2,0
CertificateValidation:CustomCertificateValidation,3,1,4
FolderChooser:FolderChooser,18,2,3
FolderChooser:selectButton_Click,7,3,2
FolderChooser:exitWithChoice,4,1,1
SchedulingResult:SchedulingResult,5,1,2
SchedulingResult:SchedulingResult,5,1,3
SessionFilter:SessionFilter,2,1,0
SessionFilter:SessionFilter,7,1,5
SessionManagementWrapper:SessionManagementWrapper,9,1,2
SessionManagementWrapper:GetFolderByName,19,5,1
SessionManagementWrapper:searchLocalFolderList,13,3,1
SessionManagementWrapper:GetAllMatchingFolders,30,5,2
SessionManagementWrapper:GetAndSetFolderByList,38,6,0
SessionManagementWrapper:SaveFolders,20,4,1
SessionManagementWrapper:GetFullFolderStrings,16,3,1
SessionManagementWrapper:GetSessionsInDateRange,36,5,2
SessionManagementWrapper:GetSessionById,5,1,1
SessionManagementWrapper:TryGetSessionId,16,2,3
SessionManagementWrapper:UpdateSessionDescription,5,1,2
SessionManagementWrapper:RemoveConflictingSessions,14,4,3
SessionManagementWrapper:DeleteSessions,3,1,1
SessionManagementWrapper:IsOverlap,7,1,4
SessionManagementWrapper:Dispose,8,3,0
RemoteRecorderManagementWrapper:RemoteRecorderManagementWrapper,14,1,2
RemoteRecorderManagementWrapper:GetSettingsByRecorderName,19,3,2
RemoteRecorderManagementWrapper:GetSessionsByRecorderName,16,3,2
RemoteRecorderManagementWrapper:ScheduleRecording,14,3,7
RemoteRecorderManagementWrapper:Dispose,8,3,0
RemoteRecorderManagementWrapper:getListRecordersForLoginVerification,16,2,0
SessionUsage:SessionUsage,2,1,0
UsageManagementWrapper:UsageManagementWrapper,9,1,2
UsageManagementWrapper:IsSessionUsageOK,22,4,2
UsageManagementWrapper:Dispose,8,3,0
UserManagementWrapper:UserManagementWrapper,8,1,2
UserManagementWrapper:GetUserByUserName,3,1,1
UserManagementWrapper:Dispose,8,3,0
AuthenticationInfo:RaisePropertyChanged,6,2,1
SummaryUsageResponseItem:RaisePropertyChanged,6,2,1
Pagination:RaisePropertyChanged,6,2,1
DetailedUsageResponse:RaisePropertyChanged,6,2,1
DetailedUsageResponseItem:RaisePropertyChanged,6,2,1
IUsageReporting:GetSystemSummaryUsage,1,1,4
IUsageReporting:GetFolderSummaryUsage,1,1,5
IUsageReporting:GetSessionSummaryUsage,1,1,5
IUsageReporting:GetSessionDetailedUsage,1,1,5
IUsageReporting:GetUserDetailedUsage,1,1,3
IUsageReporting:GetSessionUserDetailedUsage,1,1,4
UsageReportingClient:UsageReportingClient,2,1,0
UsageReportingClient:UsageReportingClient,2,1,1
UsageReportingClient:UsageReportingClient,2,1,2
UsageReportingClient:UsageReportingClient,2,1,2
UsageReportingClient:UsageReportingClient,2,1,2
UsageReportingClient:GetSystemSummaryUsage,3,1,4
UsageReportingClient:GetFolderSummaryUsage,3,1,5
UsageReportingClient:GetSessionSummaryUsage,3,1,5
UsageReportingClient:GetSessionDetailedUsage,3,1,5
UsageReportingClient:GetUserDetailedUsage,3,1,3
UsageReportingClient:GetSessionUserDetailedUsage,3,1,4
AuthenticationInfo:RaisePropertyChanged,6,2,1
User:RaisePropertyChanged,6,2,1
ListUsersRequest:RaisePropertyChanged,6,2,1
Pagination:RaisePropertyChanged,6,2,1
ListUsersResponse:RaisePropertyChanged,6,2,1
Group:RaisePropertyChanged,6,2,1
ListGroupsResponse:RaisePropertyChanged,6,2,1
IUserManagement:CreateUser,1,1,3
IUserManagement:CreateUsers,1,1,2
IUserManagement:GetUserByKey,1,1,2
IUserManagement:GetUsers,1,1,2
IUserManagement:ListUsers,1,1,3
IUserManagement:UpdateContactInfo,1,1,6
IUserManagement:UpdateUserBio,1,1,3
IUserManagement:UpdatePassword,1,1,3
IUserManagement:ResetPassword,1,1,2
IUserManagement:UnlockAccount,1,1,2
IUserManagement:SetSystemRole,1,1,3
IUserManagement:DeleteUsers,1,1,2
IUserManagement:CreateInternalGroup,1,1,3
IUserManagement:GetGroupIsPublic,1,1,2
IUserManagement:SetGroupIsPublic,1,1,3
IUserManagement:CreateExternalGroup,1,1,5
IUserManagement:AddMembersToInternalGroup,1,1,3
IUserManagement:RemoveMembersFromInternalGroup,1,1,3
IUserManagement:SyncExternalUser,1,1,6
IUserManagement:DeleteGroup,1,1,2
IUserManagement:GetGroup,1,1,2
IUserManagement:ListGroups,1,1,2
UserManagementClient:UserManagementClient,2,1,0
UserManagementClient:UserManagementClient,2,1,1
UserManagementClient:UserManagementClient,2,1,2
UserManagementClient:UserManagementClient,2,1,2
UserManagementClient:UserManagementClient,2,1,2
UserManagementClient:CreateUser,3,1,3
UserManagementClient:CreateUsers,3,1,2
UserManagementClient:GetUserByKey,3,1,2
UserManagementClient:GetUsers,3,1,2
UserManagementClient:ListUsers,3,1,3
UserManagementClient:UpdateContactInfo,3,1,6
UserManagementClient:UpdateUserBio,3,1,3
UserManagementClient:UpdatePassword,3,1,3
UserManagementClient:ResetPassword,3,1,2
UserManagementClient:UnlockAccount,3,1,2
UserManagementClient:SetSystemRole,3,1,3
UserManagementClient:DeleteUsers,3,1,2
UserManagementClient:CreateInternalGroup,3,1,3
UserManagementClient:GetGroupIsPublic,3,1,2
UserManagementClient:SetGroupIsPublic,3,1,3
UserManagementClient:CreateExternalGroup,3,1,5
UserManagementClient:AddMembersToInternalGroup,3,1,3
UserManagementClient:RemoveMembersFromInternalGroup,3,1,3
UserManagementClient:SyncExternalUser,3,1,6
UserManagementClient:DeleteGroup,3,1,2
UserManagementClient:GetGroup,3,1,2
UserManagementClient:ListGroups,3,1,2
AuthenticationInfo:RaisePropertyChanged,6,2,1
RemoteRecorder:RaisePropertyChanged,6,2,1
RemoteRecorderDevice:RaisePropertyChanged,6,2,1
Pagination:RaisePropertyChanged,6,2,1
ListRecordersResponse:RaisePropertyChanged,6,2,1
RecorderSettings:RaisePropertyChanged,6,2,1
ScheduledRecordingResult:RaisePropertyChanged,6,2,1
ScheduledRecordingInfo:RaisePropertyChanged,6,2,1
IRemoteRecorderManagement:GetRemoteRecordersById,1,1,2
IRemoteRecorderManagement:GetRemoteRecordersByExternalId,1,1,2
IRemoteRecorderManagement:UpdateRemoteRecorderExternalId,1,1,3
IRemoteRecorderManagement:ListRecorders,1,1,3
IRemoteRecorderManagement:ScheduleRecording,1,1,7
IRemoteRecorderManagement:ScheduleRecurringRecording,1,1,4
IRemoteRecorderManagement:UpdateRecordingTime,1,1,4
RemoteRecorderManagementClient:RemoteRecorderManagementClient,2,1,0
RemoteRecorderManagementClient:RemoteRecorderManagementClient,2,1,1
RemoteRecorderManagementClient:RemoteRecorderManagementClient,2,1,2
RemoteRecorderManagementClient:RemoteRecorderManagementClient,2,1,2
RemoteRecorderManagementClient:RemoteRecorderManagementClient,2,1,2
RemoteRecorderManagementClient:GetRemoteRecordersById,3,1,2
RemoteRecorderManagementClient:GetRemoteRecordersByExternalId,3,1,2
RemoteRecorderManagementClient:UpdateRemoteRecorderExternalId,3,1,3
RemoteRecorderManagementClient:ListRecorders,3,1,3
RemoteRecorderManagementClient:ScheduleRecording,3,1,7
RemoteRecorderManagementClient:ScheduleRecurringRecording,3,1,4
RemoteRecorderManagementClient:UpdateRecordingTime,3,1,4
AuthenticationInfo:RaisePropertyChanged,6,2,1
Note:RaisePropertyChanged,6,2,1
Pagination:RaisePropertyChanged,6,2,1
ListNotesResponse:RaisePropertyChanged,6,2,1
Folder:RaisePropertyChanged,6,2,1
Session:RaisePropertyChanged,6,2,1
ListSessionsRequest:RaisePropertyChanged,6,2,1
ListSessionsResponse:RaisePropertyChanged,6,2,1
ListFoldersRequest:RaisePropertyChanged,6,2,1
ListFoldersResponse:RaisePropertyChanged,6,2,1
RecorderDownloadUrlResponse:RaisePropertyChanged,6,2,1
ISessionManagement:DeleteNote,1,1,3
ISessionManagement:GetNote,1,1,3
ISessionManagement:ListNotes,1,1,6
ISessionManagement:AreUsersNotesPublic,1,1,3
ISessionManagement:SetNotesPublic,1,1,3
ISessionManagement:IsDropbox,1,1,2
ISessionManagement:CreateCaptionByRelativeTime,1,1,4
ISessionManagement:CreateCaptionByAbsoluteTime,1,1,4
ISessionManagement:UploadTranscript,1,1,3
ISessionManagement:AddFolder,1,1,4
ISessionManagement:AddSession,1,1,4
ISessionManagement:GetFoldersById,1,1,2
ISessionManagement:GetFoldersByExternalId,1,1,2
ISessionManagement:GetSessionsById,1,1,2
ISessionManagement:GetSessionsByExternalId,1,1,2
ISessionManagement:GetSessionsList,1,1,3
ISessionManagement:GetFoldersList,1,1,3
ISessionManagement:UpdateSessionName,1,1,3
ISessionManagement:UpdateSessionDescription,1,1,3
ISessionManagement:UpdateSessionIsBroadcast,1,1,3
ISessionManagement:MoveSessions,1,1,3
ISessionManagement:UpdateSessionExternalId,1,1,3
ISessionManagement:UpdateFolderName,1,1,3
ISessionManagement:UpdateFolderDescription,1,1,3
ISessionManagement:UpdateFolderEnablePodcast,1,1,3
ISessionManagement:UpdateFolderAllowPublicNotes,1,1,3
ISessionManagement:UpdateFolderAllowSessionDownload,1,1,3
ISessionManagement:UpdateFolderParent,1,1,3
ISessionManagement:UpdateFolderExternalId,1,1,3
ISessionManagement:DeleteSessions,1,1,2
ISessionManagement:DeleteFolders,1,1,2
ISessionManagement:ProvisionExternalCourse,1,1,3
ISessionManagement:SetExternalCourseAccess,1,1,4
ISessionManagement:GetRecorderDownloadUrls,1,1,0
ISessionManagement:CreateNoteByRelativeTime,1,1,5
ISessionManagement:CreateNoteByAbsoluteTime,1,1,5
ISessionManagement:EditNote,1,1,4
SessionManagementClient:SessionManagementClient,2,1,0
SessionManagementClient:SessionManagementClient,2,1,1
SessionManagementClient:SessionManagementClient,2,1,2
SessionManagementClient:SessionManagementClient,2,1,2
SessionManagementClient:SessionManagementClient,2,1,2
SessionManagementClient:DeleteNote,3,1,3
SessionManagementClient:GetNote,3,1,3
SessionManagementClient:ListNotes,3,1,6
SessionManagementClient:AreUsersNotesPublic,3,1,3
SessionManagementClient:SetNotesPublic,3,1,3
SessionManagementClient:IsDropbox,3,1,2
SessionManagementClient:CreateCaptionByRelativeTime,3,1,4
SessionManagementClient:CreateCaptionByAbsoluteTime,3,1,4
SessionManagementClient:UploadTranscript,3,1,3
SessionManagementClient:AddFolder,3,1,4
SessionManagementClient:AddSession,3,1,4
SessionManagementClient:GetFoldersById,3,1,2
SessionManagementClient:GetFoldersByExternalId,3,1,2
SessionManagementClient:GetSessionsById,3,1,2
SessionManagementClient:GetSessionsByExternalId,3,1,2
SessionManagementClient:GetSessionsList,3,1,3
SessionManagementClient:GetFoldersList,3,1,3
SessionManagementClient:UpdateSessionName,3,1,3
SessionManagementClient:UpdateSessionDescription,3,1,3
SessionManagementClient:UpdateSessionIsBroadcast,3,1,3
SessionManagementClient:MoveSessions,3,1,3
SessionManagementClient:UpdateSessionExternalId,3,1,3
SessionManagementClient:UpdateFolderName,3,1,3
SessionManagementClient:UpdateFolderDescription,3,1,3
SessionManagementClient:UpdateFolderEnablePodcast,3,1,3
SessionManagementClient:UpdateFolderAllowPublicNotes,3,1,3
SessionManagementClient:UpdateFolderAllowSessionDownload,3,1,3
