Namespace,Type,Method,LOC,CC,PC
Hudl.FFprobe.Command,FFprobeCommand,FFprobeCommand,4,1,1
Hudl.FFprobe.Command,FFprobeCommand,Create,3,1,1
Hudl.FFprobe.Command,FFprobeCommand,AddSetting,8,2,1
Hudl.FFprobe.Command,FFprobeCommand,Execute,3,1,0
Hudl.FFprobe.Command,FFprobeCommand,Execute,3,1,1
Hudl.FFprobe.Command,FFprobeCommandBuilder,WriteCommand,3,1,1
Hudl.FFprobe.Command,FFprobeCommandBuilder,WriteCommand,6,1,1
Hudl.FFprobe.Command,FFprobeCommandBuilder,WriteSerializerSpecifier,4,1,1
Hudl.FFprobe.Command,FFprobeCommandProcessor,FFprobeCommandProcessor,3,1,0
Hudl.FFprobe.Command,FFprobeCommandProcessor,Open,20,2,0
Hudl.FFprobe.Command,FFprobeCommandProcessor,Close,19,2,0
Hudl.FFprobe.Command,FFprobeCommandProcessor,Send,3,1,1
Hudl.FFprobe.Command,FFprobeCommandProcessor,Send,24,3,2
Hudl.FFprobe.Command,FFprobeCommandProcessor,Create,8,2,0
Hudl.FFprobe.Command,FFprobeCommandProcessor,Delete,7,2,0
Hudl.FFprobe.Command,FFprobeCommandProcessor,ProcessIt,26,2,2
Hudl.FFprobe,MediaLoader,MediaLoader,3,1,1
Hudl.FFprobe,MediaLoader,ReadInfo,3,1,1
Hudl.FFprobe,MediaLoader,ReadInfo,24,4,2
Hudl.FFprobe.Metadata.Models,AudioFrameMetadata,Copy,3,1,0
Hudl.FFprobe.Metadata.Models,AudioStreamMetadata,Copy,3,1,0
Hudl.FFprobe.Metadata.Models,BaseFrameMetadata,BaseFrameMetadata,3,1,0
Hudl.FFprobe.Metadata.Models,BaseStreamMetadata,BaseStreamMetadata,3,1,0
Hudl.FFprobe.Metadata.Models,DataStreamMetadata,Copy,3,1,0
Hudl.FFprobe.Metadata.Models,VideoFrameMetadata,Copy,3,1,0
Hudl.FFprobe.Metadata.Models,VideoStreamMetadata,Copy,3,1,0
Hudl.FFprobe.Serialization.Converters,FractionConverter,CanConvert,3,1,1
Hudl.FFprobe.Serialization.Converters,FractionConverter,ReadJson,9,2,4
Hudl.FFprobe.Serialization.Converters,FractionConverter,WriteJson,3,1,3
Hudl.FFprobe.Serialization.Converters,FrameConverter,Create,3,1,1
Hudl.FFprobe.Serialization.Converters,FrameConverter,Create,13,3,2
Hudl.FFprobe.Serialization.Converters,FrameConverter,ReadJson,21,4,4
Hudl.FFprobe.Serialization.Converters,FrameConverter,WriteJson,3,1,3
Hudl.FFprobe.Serialization.Converters,RatioConverter,CanConvert,3,1,1
Hudl.FFprobe.Serialization.Converters,RatioConverter,ReadJson,9,2,4
Hudl.FFprobe.Serialization.Converters,RatioConverter,WriteJson,3,1,3
Hudl.FFprobe.Serialization.Converters,StreamConverter,Create,3,1,1
Hudl.FFprobe.Serialization.Converters,StreamConverter,Create,17,4,2
Hudl.FFprobe.Serialization.Converters,StreamConverter,ReadJson,21,4,4
Hudl.FFprobe.Serialization.Converters,StreamConverter,WriteJson,3,1,3
Hudl.FFprobe.Serialization.Converters,TimeSpanConverter,CanConvert,3,1,1
Hudl.FFprobe.Serialization.Converters,TimeSpanConverter,ReadJson,10,2,4
Hudl.FFprobe.Serialization.Converters,TimeSpanConverter,WriteJson,3,1,3
Hudl.FFprobe.Serialization,FFprobeSerializer,Serialize,8,2,1
Hudl.FFprobe.Settings,PrintFormat,PrintFormat,3,1,1
Hudl.FFprobe.Settings,ReadIntervals,ReadIntervals,3,1,1
