Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Lens,Lens.Compiler.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler.Entities' Lens.Compiler,Lens.Compiler.Entities.TypeEntity' Lens.Compiler.Scope' Lens.Compiler.Context
Cyclic Dependency,Lens,Lens.Compiler.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler.Entities' Lens.Resolver' Lens.Compiler,Lens.Compiler.Entities.TypeEntity' Lens.Resolver.GenericHelper' Lens.Resolver.GlobalPropertyInfo' Lens.Compiler.Scope' Lens.Compiler.Context
Cyclic Dependency,Lens,Lens.Compiler.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler.Entities' Lens.Compiler' Lens' Lens.Compiler,Lens.Compiler.Entities.TypeEntity' Lens.Compiler.Scope' Lens.Compiler.Context' Lens.LensCompiler' Lens.LensCompilerException
Cyclic Dependency,Lens,Lens.Compiler.Entities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler.Entities' Lens.Resolver' Lens.Compiler' Lens' Lens.Compiler,Lens.Compiler.Entities.TypeEntity' Lens.Resolver.GenericHelper' Lens.Resolver.GlobalPropertyInfo' Lens.Compiler.Scope' Lens.Compiler.Context' Lens.LensCompiler' Lens.LensCompilerException
Cyclic Dependency,Lens,Lens.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler' Lens.SyntaxTree.Expressions.GetSet' Lens.Compiler.Entities,Lens.Compiler.Scope' Lens.Compiler.Context' Lens.SyntaxTree.Expressions.GetSet.ShortAssignmentNode' Lens.SyntaxTree.Expressions.GetSet.GetIdentifierNode' Lens.SyntaxTree.Expressions.GetSet.GetIndexNode' Lens.Compiler.Entities.TypeEntity
Cyclic Dependency,Lens,Lens.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler' Lens.SyntaxTree' Lens.SyntaxTree.Expressions.GetSet' Lens.Compiler.Entities,Lens.Compiler.Scope' Lens.Compiler.Context' Lens.SyntaxTree.Expr' Lens.SyntaxTree.NodeBase' Lens.SyntaxTree.Expressions.GetSet.ShortAssignmentNode' Lens.SyntaxTree.Expressions.GetSet.GetIdentifierNode' Lens.SyntaxTree.Expressions.GetSet.GetIndexNode' Lens.Compiler.Entities.TypeEntity
Cyclic Dependency,Lens,Lens.Compiler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Compiler' Lens.SyntaxTree' Lens.Lexer' Lens.SyntaxTree.Expressions.GetSet' Lens.Compiler.Entities,Lens.Compiler.Scope' Lens.Compiler.Context' Lens.SyntaxTree.Expr' Lens.SyntaxTree.NodeBase' Lens.Lexer.LensLexer' Lens.SyntaxTree.Expressions.GetSet.ShortAssignmentNode' Lens.SyntaxTree.Expressions.GetSet.GetIdentifierNode' Lens.SyntaxTree.Expressions.GetSet.GetIndexNode' Lens.Compiler.Entities.TypeEntity
Cyclic Dependency,Lens,Lens.Resolver,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Resolver' Lens.Compiler,Lens.Resolver.GenericHelper' Lens.Resolver.GlobalPropertyInfo' Lens.Compiler.Scope' Lens.Compiler.Context
Cyclic Dependency,Lens,Lens.Resolver,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Resolver' Lens.Compiler' Lens.Compiler.Entities' Lens.Compiler,Lens.Resolver.GenericHelper' Lens.Resolver.GlobalPropertyInfo' Lens.Compiler.Scope' Lens.Compiler.Context' Lens.Compiler.Entities.TypeEntity
Cyclic Dependency,Lens,Lens,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens' Lens.Compiler,Lens.LensCompiler' Lens.LensCompilerException' Lens.Compiler.Scope' Lens.Compiler.Context
Cyclic Dependency,Lens,Lens,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens' Lens.SyntaxTree.ControlFlow' Lens.Compiler,Lens.LensCompiler' Lens.LensCompilerException' Lens.SyntaxTree.ControlFlow.ForeachNode' Lens.SyntaxTree.ControlFlow.CatchNode' Lens.SyntaxTree.ControlFlow.CodeBlockNode' Lens.SyntaxTree.ControlFlow.IfNode' Lens.Compiler.Scope' Lens.Compiler.Context
Cyclic Dependency,Lens,Lens,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens' Lens.SyntaxTree.ControlFlow' Lens.Compiler' Lens.Compiler.Entities' Lens.Compiler,Lens.LensCompiler' Lens.LensCompilerException' Lens.SyntaxTree.ControlFlow.ForeachNode' Lens.SyntaxTree.ControlFlow.CatchNode' Lens.SyntaxTree.ControlFlow.CodeBlockNode' Lens.SyntaxTree.ControlFlow.IfNode' Lens.Compiler.Scope' Lens.Compiler.Context' Lens.Compiler.Entities.TypeEntity
Cyclic Dependency,Lens,Lens.Lexer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Lexer' Lens,Lens.Lexer.LensLexer' Lens.LensCompiler' Lens.LensCompilerException
Cyclic Dependency,Lens,Lens.Lexer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Lexer' Lens.SyntaxTree.Expressions.GetSet' Lens.SyntaxTree,Lens.Lexer.LensLexer' Lens.SyntaxTree.Expressions.GetSet.ShortAssignmentNode' Lens.SyntaxTree.Expressions.GetSet.GetIdentifierNode' Lens.SyntaxTree.Expressions.GetSet.GetIndexNode' Lens.SyntaxTree.Expr' Lens.SyntaxTree.NodeBase
Cyclic Dependency,Lens,Lens.Lexer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Lexer' Lens.SyntaxTree.Expressions.GetSet' Lens.SyntaxTree.Operators.Binary' Lens.SyntaxTree,Lens.Lexer.LensLexer' Lens.SyntaxTree.Expressions.GetSet.ShortAssignmentNode' Lens.SyntaxTree.Expressions.GetSet.GetIdentifierNode' Lens.SyntaxTree.Expressions.GetSet.GetIndexNode' Lens.SyntaxTree.Operators.Binary.BitOperatorNode' Lens.SyntaxTree.Operators.Binary.CoalesceOperatorNode' Lens.SyntaxTree.Operators.Binary.ShiftOperatorNode' Lens.SyntaxTree.Operators.Binary.AddOperatorNode' Lens.SyntaxTree.Operators.Binary.BinaryOperatorNodeBase' Lens.SyntaxTree.Expr' Lens.SyntaxTree.NodeBase
Cyclic Dependency,Lens,Lens.Lexer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Lens.Lexer' Lens.SyntaxTree.Expressions.GetSet' Lens.Compiler.Entities' Lens.SyntaxTree.Literals' Lens.SyntaxTree,Lens.Lexer.LensLexer' Lens.SyntaxTree.Expressions.GetSet.ShortAssignmentNode' Lens.SyntaxTree.Expressions.GetSet.GetIdentifierNode' Lens.SyntaxTree.Expressions.GetSet.GetIndexNode' Lens.Compiler.Entities.TypeEntity' Lens.SyntaxTree.Literals.CharNode' Lens.SyntaxTree.Expr' Lens.SyntaxTree.NodeBase
