Implementation smell,Namespace,Class,File,Method,Description
Long Method,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The method has 298 lines of code.
Long Method,Mono.Upnp.GtkClient,ServiceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ServiceDescriptionInfo.cs,Build,The method has 143 lines of code.
Complex Method,Mono.Upnp.GtkClient,ServiceScpdInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ServiceScpdInfo.cs,ServiceScpdInfo,Cyclomatic complexity of the method is 9
Complex Method,Mono.Upnp.GtkClient,ActionInvocationWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ActionInvocationWindow.cs,ActionInvocationWindow,Cyclomatic complexity of the method is 10
Long Statement,Stetic,Gui,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\gtk-gui\generated.cs,Initialize,The length of the statement  "				global::Gtk.IconSet w2 = new global::Gtk.IconSet (global::Stetic.IconLoader.LoadIcon (iconRenderer' "gtk-harddisk"' global::Gtk.IconSize.Menu));" is 144.
Long Statement,Stetic,Gui,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\gtk-gui\generated.cs,Initialize,The length of the statement  "				global::Gtk.IconSet w3 = new global::Gtk.IconSet (global::Stetic.IconLoader.LoadIcon (iconRenderer' "gtk-execute"' global::Gtk.IconSize.Menu));" is 143.
Long Statement,Stetic,Gui,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\gtk-gui\generated.cs,Initialize,The length of the statement  "				global::Gtk.IconSet w4 = new global::Gtk.IconSet (global::Stetic.IconLoader.LoadIcon (iconRenderer' "gtk-go-forward"' global::Gtk.IconSize.Menu));" is 146.
Long Statement,Stetic,Gui,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\gtk-gui\generated.cs,Initialize,The length of the statement  "				global::Gtk.IconSet w5 = new global::Gtk.IconSet (global::Stetic.IconLoader.LoadIcon (iconRenderer' "gtk-go-back"' global::Gtk.IconSize.Menu));" is 143.
Long Statement,Stetic,Gui,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\gtk-gui\generated.cs,Initialize,The length of the statement  "				global::Gtk.IconSet w6 = new global::Gtk.IconSet (global::Stetic.IconLoader.LoadIcon (iconRenderer' "gtk-go-up"' global::Gtk.IconSize.Menu));" is 141.
Long Statement,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,ClientDeviceAdded,The length of the statement  "            model.AppendValues (Style.LookupIconSet ("Device").RenderIcon (Style' TextDirection.Ltr' StateType.Normal' IconSize.Menu' this' null)' e.Device);" is 145.
Long Statement,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,ClientServiceAdded,The length of the statement  "            model.AppendValues (Style.LookupIconSet ("Service").RenderIcon (Style' TextDirection.Ltr' StateType.Normal' IconSize.Menu' this' null)' e.Service);" is 147.
Long Statement,Mono.Upnp.GtkClient,ServiceScpdInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ServiceScpdInfo.cs,ActionsSelectionChanged,The length of the statement  "            while (related_state_variable != (string)stateVariableModel.GetValue (iter' 0) && stateVariableModel.IterNext (ref iter)) { }" is 125.
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,MainWindow,The constructor "MainWindow" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,DeviceDescriptionInfo,The constructor "DeviceDescriptionInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,DeviceAnnouncementInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceAnnouncementInfo.cs,DeviceAnnouncementInfo,The constructor "DeviceAnnouncementInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,LazyDeviceInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\LazyDeviceInfo.cs,LazyDeviceInfo,The constructor "LazyDeviceInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,LazyServiceInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\LazyServiceInfo.cs,LazyServiceInfo,The constructor "LazyServiceInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,ServiceAnnouncementInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ServiceAnnouncementInfo.cs,ServiceAnnouncementInfo,The constructor "ServiceAnnouncementInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,ServiceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ServiceDescriptionInfo.cs,ServiceDescriptionInfo,The constructor "ServiceDescriptionInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,LazyIcon,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\LazyIcon.cs,LazyIcon,The constructor "LazyIcon" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,ServiceScpdInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ServiceScpdInfo.cs,ServiceScpdInfo,The constructor "ServiceScpdInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,RawXmlInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\RawXmlInfo.cs,RawXmlInfo,The constructor "RawXmlInfo" calls a virtual method "Build".
Virtual Method Call from Constructor,Mono.Upnp.GtkClient,ActionInvocationWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\ActionInvocationWindow.cs,ActionInvocationWindow,The constructor "ActionInvocationWindow" calls a virtual method "Build".
Empty Catch Block,Mono.Upnp.GtkClient,RawXmlInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\RawXmlInfo.cs,RawXmlInfo,The method has an empty catch block.
Magic Number,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,Build,The following statement contains a magic number: this.vbox1.Spacing = 6;
Magic Number,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,Build,The following statement contains a magic number: this.hpaned.Position = 354;
Magic Number,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,Build,The following statement contains a magic number: this.hpaned.BorderWidth = ((uint)(5));
Magic Number,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,Build,The following statement contains a magic number: this.infoBox.Spacing = 6;
Magic Number,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,Build,The following statement contains a magic number: this.DefaultWidth = 1077;
Magic Number,Mono.Upnp.GtkClient,MainWindow,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\MainWindow.cs,Build,The following statement contains a magic number: this.DefaultHeight = 527;
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: this.table1 = new global::Gtk.Table (((uint)(11))' ((uint)(2))' false);
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: this.table1 = new global::Gtk.Table (((uint)(11))' ((uint)(2))' false);
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: this.table1.RowSpacing = ((uint)(10));
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: this.table1.ColumnSpacing = ((uint)(10));
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: this.table1.BorderWidth = ((uint)(10));
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: w1.RightAttach = ((uint)(2));
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: w1.XOptions = ((global::Gtk.AttachOptions)(4));
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: w1.YOptions = ((global::Gtk.AttachOptions)(4));
Magic Number,Mono.Upnp.GtkClient,DeviceDescriptionInfo,C:\research\architectureSmells\repos\mono_mono-upnp\src\Mono.Upnp\Mono.Upnp.GtkClient\Mono.Upnp.GtkClient\DeviceDescriptionInfo.cs,Build,The following statement contains a magic number: w2.TopAttach = ((uint)(2));
