Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GoPro.Hero.Browser.Media,MediaExtensions,C:\repos\r1pper_GoPro.Hero\src\GoPro.Hero.Extensions\Browser\Media\MediaExtensions.cs,ThumbnailAsync,The length of the statement  "            var request = await media.Browser.Camera.PrepareCommand<CommandGoProThumbnail>(media.Browser.Address.Port).Set(path).SendAsync(checkStatus:false); " is 146.
Long Statement,GoPro.Hero.Browser.Media,MediaExtensions,C:\repos\r1pper_GoPro.Hero\src\GoPro.Hero.Extensions\Browser\Media\MediaExtensions.cs,BigThumbnailAsync,The length of the statement  "            var request = await media.Browser.Camera.PrepareCommand<CommandGoProBigThumbnail>(media.Browser.Address.Port).Set(path).SendAsync(checkStatus:false); " is 149.
Long Statement,GoPro.Hero.Browser.Media,VideoExtensions,C:\repos\r1pper_GoPro.Hero\src\GoPro.Hero.Extensions\Browser\Media\VideoExtensions.cs,ReadInfoAsync,The length of the statement  "            var response = await video.Browser.Camera.PrepareCommand<CommandGoProVideoInfo>(video.Browser.Address.Port).Set(path).SendAsync(checkStatus:false); " is 147.
Magic Number,GoPro.Hero.Browser.Media,GoProMediaBrowser,C:\repos\r1pper_GoPro.Hero\src\GoPro.Hero.Extensions\Browser\Media\GoProMediaBrowser.cs,ContentsAsync,The following statement contains a magic number: var response = await Camera.PrepareCommand<CommandGoProMediaList>(8080).SendAsync(checkStatus:false);
Magic Number,GoPro.Hero.Utilities,WebHelper,C:\repos\r1pper_GoPro.Hero\src\GoPro.Hero.Extensions\Utilities\WebHelper.cs,BufferRequestAsynchronous,The following statement contains a magic number: if (request != null)              {                  using (var response = await request.GetResponseAsync() as HttpWebResponse)                  {                      if (response != null)                      {                          var stream = response.GetResponseStream();                            var memoryStream = new MemoryStream();                          var buffer = new byte[4096];                            while (true)                          {                              var readCount = stream.Read(buffer' 0' buffer.Length);                              memoryStream.Write(buffer' 0' readCount);                              if (readCount == 0) break;                          }                            stream.Dispose();                          return memoryStream.ToArray();                      }                  }              }
Magic Number,GoPro.Hero.Utilities,WebHelper,C:\repos\r1pper_GoPro.Hero\src\GoPro.Hero.Extensions\Utilities\WebHelper.cs,BufferRequestSynchronous,The following statement contains a magic number: if (request != null)              {                  var asyncResponse = request.BeginGetResponse(null' null);                  asyncResponse.AsyncWaitHandle.WaitOne();                    using (var response = request.EndGetResponse(asyncResponse) as HttpWebResponse)                  {                      if (response != null)                      {                          var stream = response.GetResponseStream();                            var memoryStream = new MemoryStream();                          var buffer = new byte[4096];                            while (true)                          {                              var readCount = stream.Read(buffer' 0' buffer.Length);                              memoryStream.Write(buffer' 0' readCount);                              if (readCount == 0) break;                          }                            stream.Dispose();                          return memoryStream.ToArray();                      }                  }              }
