Architecture smell,Project,Namespace,Cause
Cyclic Dependency,TC UTK,TC_UTK,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TC_UTK' Ekona.Images
Cyclic Dependency,TC UTK,TC_UTK,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: TC_UTK' Ekona.Images' Ekona
