Namespace,Type,Method,LOC,CC,PC
Sounds,ADX,ADX,1,1,2
Sounds,ADX,Read_File,51,2,0
Sounds,ADX,Initialize_Decode,10,1,0
Sounds,ADX,Decode,76,14,2
Sounds,ADX,Write_File,3,1,2
Sounds,ADX,Encode,3,1,1
Sounds,Helper,MergeChannels,13,4,3
Sounds,Helper,DividieChannels,12,2,1
Sounds,Helper,Bit8ToBit4,9,2,1
Sounds,Helper,Get_ushort,3,1,1
Sounds,Helper,Get_uint,3,1,1
Sounds,Helper,get_high_nibble_signed,4,1,1
Sounds,Helper,get_low_nibble_signed,4,1,1
Sounds,Helper,clamp16,5,3,1
Sounds,BitReader,BitReader,5,1,2
Sounds,BitReader,Seek,4,2,1
Sounds,BitReader,Read,7,3,1
Sounds,BitReader,Read_Short,6,2,0
Sounds,BitReader,Read_Int,6,2,0
Sounds,BitReader,Read_4Bits,12,2,0
Sounds,BitReader,BitsToShort_BigEndian,15,3,1
Sounds,BitReader,BitsToShort,14,3,1
Sounds,BitReader,BitsToInt,14,3,1
Sounds,BitReader,BitsToInt_BigEndian,15,3,1
Sounds,BitReader,BytesToBits,7,3,1
Sounds,BitReader,BitsToBytes,14,3,1
Sounds,Main,Initialize,3,1,1
Sounds,Main,Get_Format,23,7,2
Sounds,Main,Read,8,1,1
Sounds,Main,bw_RunWorkerCompleted,4,1,2
Sounds,Main,bw_DoWork,24,4,2
Sounds,Main,Show_Info,9,1,1
Sounds,Main,bw_RunWorkerCompletedRead,5,1,2
Sounds,Main,bw_DoWorkRead,16,3,2
Sounds,Main,Pack,1,1,2
Sounds,Main,Unpack,1,1,1
Sounds,SADL,SADL,1,1,3
Sounds,SADL,Read_File,53,7,0
Sounds,SADL,Decode,63,7,2
Sounds,SADL,Decode_Procyon,41,6,1
Sounds,SADL,Write_File,25,1,2
Sounds,SADL,Encode,22,5,1
Sounds,SoundBase,SoundBase,7,1,5
Sounds,SoundBase,Initialize,9,2,0
Sounds,SoundBase,Read_File,0,1,0
Sounds,SoundBase,Decode,0,1,2
Sounds,SoundBase,Import,15,1,1
Sounds,SoundBase,Write_File,0,1,2
Sounds,SoundBase,Encode,3,1,0
Sounds,SoundBase,Encode,0,1,1
Sounds,SoundBase,Get_Stream,31,1,0
Sounds,SoundBase,Save_WAV,52,3,2
Sounds,SoundBase,Read_WAV,43,5,1
Sounds,SoundControl,SoundControl,3,1,0
Sounds,SoundControl,SoundControl,17,2,2
Sounds,SoundControl,ReadLanguage,24,1,0
Sounds,SoundControl,Information,19,4,0
Sounds,SoundControl,btnPlay_Click,13,2,2
Sounds,SoundControl,Thread_Loop,8,1,1
Sounds,SoundControl,btnStop_Click,7,4,2
Sounds,SoundControl,btnExport_Click,25,5,2
Sounds,SoundControl,btnImport_Click,19,2,2
Sounds,SoundControl,Dispose,7,2,1
Sounds,SoundControl,InitializeComponent,129,1,0
Sounds,Waiting,Waiting,3,1,0
Sounds,Waiting,Waiting,12,1,2
Sounds,Waiting,Dispose,7,2,1
Sounds,Waiting,InitializeComponent,41,1,0
Sounds,WAV,Read,23,1,1
Sounds,WAV,Write,33,1,2
Sounds,WAV,Write_Loop,45,2,2
Sounds,WAV,Create,19,1,4
Sounds.Compression,IMA_ADPCM,Decompress,35,10,1
Sounds.Compression,IMA_ADPCM,Decompress,43,13,3
Sounds.Compression,IMA_ADPCM,Compress,60,13,1
Sounds.Compression,IMA_ADPCM,CompressBlock,83,16,2
Sounds.Compression,IMA_ADPCM,Bit8ToBit4,9,2,1
Sounds.Compression,IMA_ADPCM,Bit4ToBit8,12,3,1
Sounds.Compression,PCM,PCM8SignedToPCM16,14,3,1
Sounds.Compression,PCM,PCM8UnsignedToPCM16,13,2,1
Sounds.Compression,PCM,PCM16ToPCM8,15,4,1
Sounds.Compression,PCM,Bit8ToBit16,8,2,1
Sounds.Compression,Procyon,Decode,39,4,5
Sounds.Properties,Resources,Resources,2,1,0
