Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MongoLinqpadDriverDeployer,Program,C:\repos\kevinwrightleft_MongoLinqpadDriver\MongoLinqpadDriverDeployer\Program.cs,Main,The length of the statement  "	string deploymentPath = string.Format (Path.Combine (Environment.GetFolderPath (Environment.SpecialFolder.CommonApplicationData)' @"LINQPad\Drivers\DataContext\4.0\MongoLinqpadDriver ({0})\")' publicKeyToken); " is 209.
