Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Foundatio.CronJob,Sample2Job,C:\repos\exceptionless_Foundatio\samples\Foundatio.JobCommands\Program.cs,RunAsync,The length of the statement  "                _logger.LogInformation("Sample2Job Run  CustomArg={CustomArg} {ManagedThreadId}"' CustomArg' Thread.CurrentThread.ManagedThreadId); " is 131.
Long Statement,Foundatio.CronJob,Sample2Job,C:\repos\exceptionless_Foundatio\samples\Foundatio.JobCommands\Program.cs,Configure,The length of the statement  "                return new JobRunner(job' context.LoggerFactory' runContinuous: true' interval: TimeSpan.FromSeconds(1)).RunInConsole(); " is 120.
