Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ChatMessage,0,0,2,0,0,11,0,0,0,0,0,2
Chatter,4,8,0,4,6,65,8,0,0,0,1,1
