Method,LOC,CC,PC
Authenticator:GenerateKey,7,2,1
Authenticator:GetCodeInternal,24,4,2
Authenticator:ConstantTimeEquals,7,2,2
Authenticator:RandomInt,5,1,1
Base32Encoding:ToBytes,31,5,1
Base32Encoding:ToString,28,7,1
Base32Encoding:CharToValue,16,4,1
Base32Encoding:ValueToChar,9,3,1
CounterAuthenticator:CounterAuthenticator,6,2,1
CounterAuthenticator:GetCode,3,1,2
CounterAuthenticator:CheckCode,4,1,3
CounterAuthenticator:CheckCode,13,3,4
IUsedCodesManager:AddCode,1,1,3
IUsedCodesManager:IsCodeUsed,1,1,3
TimeAuthenticator:TimeAuthenticator,5,1,3
TimeAuthenticator:GetCode,3,1,1
TimeAuthenticator:GetCode,3,1,2
TimeAuthenticator:CheckCode,4,1,3
TimeAuthenticator:CheckCode,17,3,4
TimeAuthenticator:CheckCode,4,1,2
TimeAuthenticator:GetInterval,4,1,1
UsedCodesManager:UsedCodesManager,6,1,0
UsedCodesManager:cleaner_Elapsed,11,2,2
UsedCodesManager:AddCode,8,1,3
UsedCodesManager:IsCodeUsed,8,1,3
