Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Card,0,1,10,0,1,47,1,1,1,0,1,6
CardRarity,0,1,6,0,1,31,1,0,0,0,1,1
CardType,0,1,5,0,1,27,1,0,0,0,1,2
Collection,0,1,6,0,1,31,1,0,1,0,1,3
CollectionCard,0,0,6,0,0,27,0,0,1,0,0,5
Deck,0,1,9,0,1,43,1,0,1,0,1,4
DeckCard,0,0,6,0,0,27,0,0,1,0,0,7
Game,0,1,10,0,1,51,1,0,1,0,5,3
GameSet,0,1,8,0,1,39,1,0,0,0,1,3
Manufacturer,0,0,2,0,0,11,0,0,1,0,0,3
User,0,0,11,0,0,47,0,0,1,0,0,0
VsSystem_Card,0,1,11,0,1,52,1,0,2,0,2,8
VsSystem_GameSet,0,1,8,0,1,39,1,0,0,0,1,0
VsSystem_TeamAffiliation,0,1,3,0,1,19,1,0,0,0,1,2
VsSystem_CardText,0,0,4,0,0,19,0,0,0,0,0,2
Format,0,0,6,0,0,27,0,0,0,0,0,1
CardEntities,0,0,0,0,0,3,0,0,0,0,0,2
VsSystem_CardEnities,0,0,0,0,0,9,0,0,0,0,0,3
VsSystemDeckEntities,0,0,0,0,0,3,0,0,0,0,0,1
VsSystemCollectionCardEntities,0,0,0,0,0,3,0,0,0,0,0,2
VsSystemCollectionEntities,0,0,0,0,0,3,0,0,0,0,0,1
VsSystemDeckCardEntities,0,0,0,0,0,3,0,0,0,0,0,1
ManufactuerEnities,0,0,0,0,0,5,0,0,0,0,0,2
GameEnities,0,0,0,0,0,4,0,0,0,0,0,2
DeckEntities,0,0,0,0,0,4,0,0,0,0,0,2
CollectionEntities,0,0,0,0,0,3,0,0,0,0,0,2
CollectionCardEntities,0,0,0,0,0,3,0,0,0,0,0,3
DeckCardEntities,0,0,0,0,0,3,0,0,0,0,0,3
VsSystemCard,0,1,18,0,1,80,1,0,1,0,2,10
VsSystemCardRarity,0,1,3,0,1,19,1,0,1,0,1,1
VsSystemCardText,0,0,3,0,0,15,0,0,1,0,0,2
VsSystemCardType,0,1,2,0,1,15,1,0,1,0,1,3
VsSystemCollection,0,1,4,0,1,23,1,0,1,0,1,4
VsSystemCollectionCard,0,0,6,0,0,27,0,0,1,0,0,6
VsSystemDeck,0,1,7,0,1,35,1,0,1,0,1,4
VsSystemDeckCard,0,0,6,0,0,27,0,0,1,0,0,7
VsSystemFormat,0,0,6,0,0,27,0,0,0,0,0,0
VsSystemTeamAffiliation,0,1,2,0,1,15,1,0,1,0,1,2
