Implementation smell,Namespace,Class,File,Method,Description
Complex Method,MtGoxTrader.TradeStrategy,AutoTradeRuleFactory,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,CreateAutoTradeRule,Cyclomatic complexity of the method is 13
Complex Method,MtGoxTrader.TradeStrategy,SmpleTradeStrategy,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\SmpleTradeStrategy.cs,ComputeNewOrders,Cyclomatic complexity of the method is 10
Long Parameter List,MtGoxTrader.TradeStrategy,IAutoTradeRule,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradePriceHigher,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradePriceLower,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradeFiveMinIncreaseHigher,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradeFiveMinDropHigher,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradeFiveMinDealAmountHigher,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradeFiveMinAmountPerTradeHigher,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
Long Parameter List,MtGoxTrader.TradeStrategy,AutoTradeOneMinIncreaseHigher,D:\research\architectureSmells\repos\iamapi_MtgoxTrader\MtgoxTrader\TradeStrategy\AutoTradeRules.cs,ShouldExecute,The method has 5 parameters. Parameters: depth' tradeListInOneMin' tradeListInFiveMin' ticker' condition
