Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.Model' NPOI.XSSF.UserModel,NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.Model' NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.UserModel,NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable' NPOI.XSSF.UserModel.Extensions.XSSFCellAlignment' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.Model' NPOI.XSSF.UserModel' NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.UserModel,NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing' NPOI.XSSF.UserModel.Extensions.XSSFCellAlignment' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.Model' NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.UserModel' NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.UserModel,NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable' NPOI.XSSF.UserModel.Extensions.XSSFCellAlignment' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.UserModel.Charts,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.UserModel.Charts' NPOI.XSSF.UserModel,NPOI.XSSF.UserModel.Charts.XSSFChartAxis' NPOI.XSSF.UserModel.Charts.XSSFScatterChartData<Tx'Ty>' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.UserModel.Charts,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.UserModel.Charts' NPOI.XSSF.UserModel' NPOI.XSSF.Model' NPOI.XSSF.UserModel,NPOI.XSSF.UserModel.Charts.XSSFChartAxis' NPOI.XSSF.UserModel.Charts.XSSFScatterChartData<Tx'Ty>' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing' NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.UserModel.Charts,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.UserModel.Charts' NPOI.XSSF.UserModel' NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.Model' NPOI.XSSF.UserModel,NPOI.XSSF.UserModel.Charts.XSSFChartAxis' NPOI.XSSF.UserModel.Charts.XSSFScatterChartData<Tx'Ty>' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing' NPOI.XSSF.UserModel.Extensions.XSSFCellAlignment' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter' NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.UserModel.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.Model,NPOI.XSSF.UserModel.Extensions.XSSFCellAlignment' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter' NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.IndexedUDFFinder' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.ThemesTable
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.UserModel.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.UserModel.Helpers' NPOI.XSSF.UserModel,NPOI.XSSF.UserModel.Helpers.ColumnHelper' NPOI.XSSF.UserModel.Helpers.XSSFFormulaRenderingWorkbook' NPOI.XSSF.UserModel.Helpers.XSSFRowShifter' NPOI.XSSF.UserModel.Helpers.XSSFSingleXmlCell' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing
Cyclic Dependency,OOXML vs2010,NPOI.XSSF.UserModel.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NPOI.XSSF.UserModel.Helpers' NPOI.XSSF.UserModel.Extensions' NPOI.XSSF.UserModel,NPOI.XSSF.UserModel.Helpers.ColumnHelper' NPOI.XSSF.UserModel.Helpers.XSSFFormulaRenderingWorkbook' NPOI.XSSF.UserModel.Helpers.XSSFRowShifter' NPOI.XSSF.UserModel.Helpers.XSSFSingleXmlCell' NPOI.XSSF.UserModel.Extensions.XSSFCellAlignment' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter' NPOI.XSSF.UserModel.XSSFBorderFormatting' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.XSSFChart' NPOI.XSSF.UserModel.XSSFChildAnchor' NPOI.XSSF.UserModel.XSSFClientAnchor' NPOI.XSSF.UserModel.XSSFColor' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFFormulaEvaluator' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFSheetConditionalFormatting' NPOI.XSSF.UserModel.XSSFVMLDrawing
