Project,Namespace,Ca types,Ce types
OOXML,NPOI,NPOI.XSSF.UserModel.XSSFRelation' NPOI.SS.UserModel.WorkbookFactory' NPOI.XSSF.UserModel.XSSFWorkbook' NPOI.XWPF.UserModel.XWPFDocument' NPOI.XSSF.Model.ThemesTable' NPOI.XSSF.Model.MapInfo' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.Model.CalculationChain' NPOI.XSSF.Model.SingleXmlCells' NPOI.XSSF.Model.SharedStringsTable' NPOI.XSSF.UserModel.XSSFPictureData' NPOI.XSSF.UserModel.XSSFTable' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFVMLDrawing' NPOI.XSSF.UserModel.XSSFPicture' NPOI.XWPF.UserModel.IBody' NPOI.XWPF.UserModel.IBodyElement' NPOI.XSSF.UserModel.XSSFMap' NPOI.XWPF.UserModel.XWPFFooter' NPOI.XWPF.UserModel.XWPFFootnotes' NPOI.XSSF.UserModel.XSSFFactory' NPOI.XWPF.UserModel.XWPFHeader' NPOI.XWPF.UserModel.XWPFTableCell' NPOI.XWPF.UserModel.XWPFFootnote' NPOI.XWPF.UserModel.XWPFNumbering' NPOI.XWPF.UserModel.XWPFPictureData' NPOI.XWPF.UserModel.XWPFSettings' NPOI.XWPF.UserModel.XWPFTable' NPOI.XWPF.UserModel.XWPFPicture' NPOI.XWPF.Model.XWPFHeaderFooterPolicy' NPOI.XWPF.UserModel.XWPFParagraph' NPOI.XWPF.UserModel.XWPFStyles' NPOI.XWPF.UserModel.XWPFFactory' NPOI.XWPF.UserModel.XWPFHeaderFooter' NPOI.XSSF.UserModel.XSSFSheet' NPOI.Util.PackageHelper' NPOI.XSSF.UserModel.XSSFPrintSetup' NPOI.XSSF.UserModel.XSSFChartSheet' NPOI.XSSF.UserModel.XSSFFont' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XWPF.Extractor.XWPFWordExtractor' NPOI.XWPF.UserModel.XWPFRelation,
OOXML,NPOI.SS.UserModel,,
OOXML,NPOI.Util,NPOI.XWPF.UserModel.XWPFDocument' NPOI.XSSF.UserModel.XSSFWorkbook,
OOXML,NPOI.XSSF.Model,NPOI.XSSF.UserModel.XSSFRelation' NPOI.XSSF.UserModel.XSSFRow' NPOI.XSSF.UserModel.XSSFWorkbook' NPOI.XSSF.UserModel.XSSFComment' NPOI.XSSF.UserModel.XSSFDrawing' NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.XSSFEvaluationWorkbook' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFCell' NPOI.XSSF.UserModel.Helpers.XSSFSingleXmlCell' NPOI.XSSF.UserModel.XSSFDataFormat' NPOI.XSSF.UserModel.XSSFConditionalFormattingRule' NPOI.XSSF.UserModel.XSSFRichTextString' NPOI.XSSF.UserModel.XSSFFont' NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder,
OOXML,NPOI.XSSF.UserModel.Extensions,NPOI.XSSF.UserModel.XSSFCellStyle' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.UserModel.XSSFFirstHeader' NPOI.XSSF.UserModel.XSSFOddFooter' NPOI.XSSF.UserModel.XSSFEvenHeader' NPOI.XSSF.UserModel.XSSFOddHeader' NPOI.XSSF.UserModel.XSSFEvenFooter' NPOI.XSSF.UserModel.XSSFFirstFooter,
OOXML,NPOI.XSSF.UserModel.Helpers,NPOI.XSSF.UserModel.XSSFSheet' NPOI.XSSF.UserModel.Extensions.XSSFHeaderFooter' NPOI.XSSF.UserModel.XSSFWorkbook' NPOI.XSSF.Model.SingleXmlCells' NPOI.XSSF.UserModel.XSSFMap' NPOI.XSSF.UserModel.XSSFTable,
OOXML,NPOI.XSSF.UserModel,NPOI.XSSF.UserModel.Helpers.XSSFRowShifter' NPOI.XSSF.UserModel.Helpers.XSSFFormulaUtils' NPOI.XSSF.Model.StylesTable' NPOI.XSSF.UserModel.Extensions.XSSFCellBorder' NPOI.XSSF.Model.ThemesTable' NPOI.XSSF.UserModel.Extensions.XSSFCellFill' NPOI.XSSF.Model.CommentsTable' NPOI.XSSF.UserModel.Helpers.XSSFFormulaRenderingWorkbook' NPOI.SS.UserModel.WorkbookFactory' NPOI.XSSF.Model.MapInfo' NPOI.XSSF.Model.SingleXmlCells' NPOI.XSSF.UserModel.Helpers.XSSFXmlColumnPr,
OOXML,NPOI.XSSF.Util,NPOI.XSSF.UserModel.Helpers.ColumnHelper,
OOXML,NPOI.XWPF.Extractor,,
OOXML,NPOI.XWPF.Model,NPOI.XWPF.Extractor.XWPFWordExtractor' NPOI.XWPF.UserModel.XWPFDocument,
OOXML,NPOI.XWPF.UserModel,NPOI.XWPF.Util.EnumConverter' NPOI.XWPF.Model.XWPFCommentsDecorator' NPOI.XWPF.Model.XWPFHeaderFooterPolicy' NPOI.XWPF.Extractor.XWPFWordExtractor' NPOI.XWPF.Model.XWPFHyperlinkDecorator' NPOI.XWPF.Model.XWPFParagraphDecorator,NPOI.POIXMLDocumentPart' NPOI.XWPF.Util.EnumConverter' NPOI.POIXMLDocument' NPOI.POIXMLException' NPOI.POIXMLProperties' NPOI.ExtendedProperties' NPOI.POIXMLRelation' NPOI.Util.IdentifierManager' NPOI.Util.PackageHelper' NPOI.XWPF.Model.XWPFHeaderFooterPolicy' NPOI.POIXMLFactory
OOXML,NPOI.XWPF.Util,NPOI.XWPF.UserModel.XWPFAbstractNum' NPOI.XWPF.UserModel.XWPFRun' NPOI.XWPF.UserModel.XWPFParagraph,
