Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,1,12,1,0,1,136,19,0,0,0.83,1,0
LocalizedStrings,1,0,1,0,0,12,0,0,0,-1,1,0
BooleanToVisibilityConverter,0,2,0,0,2,11,2,0,0,-1,0,0
PrizeImageConverter,0,2,0,0,2,11,2,0,0,-1,0,0
BeaconImageConverter,0,2,0,0,2,11,2,0,0,-1,0,0
BoolToValueConverter,0,2,2,0,2,22,2,1,0,-1,0,0
BoolToBrushConverter,0,0,0,0,0,3,0,0,1,-1,0,0
GameCompletePage,2,6,0,0,1,43,9,0,0,0.5,0,0
QuestCodePage,0,4,0,0,1,36,7,0,0,-1,1,0
QuestCompletionPage,0,3,0,0,1,17,3,0,0,-1,1,0
QuestPage,2,7,1,0,1,66,15,0,0,0.71,0,3
QuestQuestionPage,2,4,0,0,1,42,5,0,0,0.75,1,0
WelcomePage,1,5,0,0,1,39,9,0,0,0.4,0,0
Messages,0,6,0,0,6,87,6,0,0,-1,0,0
AppResources,2,1,7,0,0,85,1,0,0,0,0,2
