Method,LOC,CC,PC
Block:Add,3,1,1
Block:Insert,3,1,2
Block:RemoveLastBr,9,2,0
Block:Replace,6,2,3
Block:Remove,7,3,2
Block:Remove,7,3,1
Block:ReplaceLastInstrsWithBranch,11,4,2
Block:ReplaceLastNonBranchWithBranch,5,2,2
Block:ReplaceBccWithBranch,4,1,1
Block:ReplaceSwitchWithBranch,5,2,1
Block:SetNewFallThrough,5,1,1
Block:SetNewTarget,5,1,2
Block:RemoveDeadBlock,5,2,0
Block:RemoveGuaranteedDeadBlock,4,1,0
Block:DisconnectFromFallThroughAndTargets,4,1,0
Block:DisconnectFromFallThrough,6,2,0
Block:DisconnectFromTargets,7,4,0
Block:DisconnectFromBlock,4,2,1
Block:CountTargets,6,2,0
Block:GetOnlyTarget,7,1,0
Block:GetTargets,8,5,0
Block:IsOnlySource,3,1,1
Block:CanMerge,3,1,1
Block:Merge,7,2,1
Block:CanAppend,6,1,1
Block:Append,17,3,1
Block:AddInstructions,7,3,3
Block:UpdateSources,8,5,0
Block:IsFallThrough,3,1,0
Block:CanFlipConditionalBranch,3,1,0
Block:FlipConditionalBranch,8,2,0
Block:IsConditionalBranch,3,1,0
Block:IsNopBlock,9,2,0
Blocks:Blocks,4,1,1
Blocks:UpdateBlocks,5,1,0
Blocks:GetAllScopeBlocks,6,1,1
Blocks:RemoveDeadBlocks,3,1,0
Blocks:GetCode,3,1,2
Blocks:OptimizeLocals,82,36,0
Blocks:OptimizeLocalInstr,45,27,3
Blocks:RepartitionBlocks,12,3,0
Blocks:MergeNopBlocks,34,12,0
Blocks:GetNopBlockTarget,10,1,3
BlocksSorter:BlocksSorter,3,1,1
BlocksSorter:Sort,4,1,0
CodeGenerator:CodeGenerator,3,1,1
CodeGenerator:GetCode,9,1,2
CodeGenerator:LayOutInstructions,49,10,2
CodeGenerator:GetBlockInfo,7,3,2
CodeGenerator:GetInstruction,5,1,2
CodeGenerator:SortExceptions,34,1,0
CodeGenerator:FixEmptyBlocks,7,3,0
CodeGenerator:LayOutBlocks,15,3,0
CodeGenerator:ProcessBaseBlocks,18,6,2
CodeGenerator:GetScopeBlock,6,1,1
CodeGenerator:DoBaseBlock,30,8,1
CodeGenerator:DoBlock,3,1,1
CodeGenerator:DoTryBlock,23,4,1
CodeGenerator:DoFilterHandlerBlock,8,1,1
CodeGenerator:DoHandlerBlock,7,1,1
DeadBlocksRemover:DeadBlocksRemover,3,1,1
DeadBlocksRemover:Remove,5,1,0
DeadBlocksRemover:RemoveDeadBlocks,17,5,0
DeadBlocksRemover:FindDeadBlocks,8,3,0
DeadBlocksRemover:AddScopeBlock,3,1,1
DeadBlocksRemover:ProcessAll,14,4,0
DeadBlocksRemover:ProcessBaseBlock,16,6,1
DeadBlocksRemover:AddBaseBlock,4,3,1
DeadBlocksRemover:ProcessScopeBlock,15,5,1
CallCounter:Add,5,1,1
CallCounter:Most,4,1,0
CallCounter:Most,12,3,1
DotNetUtils:GetModuleType,3,1,1
DotNetUtils:GetModuleTypeCctor,3,1,1
DotNetUtils:IsEmpty,10,2,1
DotNetUtils:IsEmptyObfuscated,9,1,1
DotNetUtils:FindFieldType,9,2,3
DotNetUtils:FindMethods,3,1,3
DotNetUtils:FindMethods,20,8,4
DotNetUtils:IsDelegate,6,1,1
DotNetUtils:DerivesFromDelegate,3,1,1
DotNetUtils:IsMethod,3,1,3
DotNetUtils:GetDllName,5,1,1
DotNetUtils:HasPinvokeMethod,3,1,2
DotNetUtils:GetPInvokeMethod,12,3,2
DotNetUtils:GetPInvokeMethod,7,2,3
DotNetUtils:IsPinvokeMethod,7,1,3
DotNetUtils:GetMethod,5,1,2
DotNetUtils:GetMethod2,9,1,2
DotNetUtils:GetMethod,7,1,3
DotNetUtils:GetMethod,7,2,3
DotNetUtils:GetMethod2,5,1,2
DotNetUtils:GetType,7,1,2
DotNetUtils:GetType,13,4,2
DotNetUtils:GetMethod,7,1,3
DotNetUtils:GetMethod,7,1,2
DotNetUtils:GetNormalMethods,9,4,1
DotNetUtils:GetField,7,1,2
DotNetUtils:GetField,7,1,2
DotNetUtils:GetField,9,2,2
DotNetUtils:GetMethodCalls,11,4,1
DotNetUtils:HasString,9,2,2
DotNetUtils:GetCodeStrings,10,4,1
DotNetUtils:GetResource,5,1,2
DotNetUtils:GetResource,16,4,2
DotNetUtils:RemoveFromNullChar,6,1,1
DotNetUtils:Clone,16,6,1
DotNetUtils:CopyBody,37,10,3
DotNetUtils:GetInstruction,5,1,3
DotNetUtils:RestoreBody,12,5,3
DotNetUtils:CopyBodyFromTo,10,1,2
DotNetUtils:CopyLocalsFromTo,7,3,2
DotNetUtils:UpdateInstructionOperands,20,8,2
DotNetUtils:GetCustomArgAsString,8,1,2
DotNetUtils:GetCalledMethods,15,6,2
DotNetUtils:GetInstructions,16,2,3
DotNetUtils:HasReturnValue,5,1,1
DotNetUtils:GetParameter,5,1,2
DotNetUtils:GetArg,5,1,2
DotNetUtils:GetArgs,9,4,1
DotNetUtils:GetArgsCount,9,2,1
DotNetUtils:ReplaceGenericParameters,7,3,3
DotNetUtils:GetGenericArgument,5,1,3
DotNetUtils:GetInstruction,18,4,2
DotNetUtils:FindOrCreateTypeRef,7,1,5
DotNetUtils:GetFrameworkType,21,8,1
DotNetUtils:GetMethodCalls,15,5,2
DotNetUtils:CallsMethod,14,4,2
DotNetUtils:CallsMethod,11,3,3
DotNetUtils:GetArgPushes,3,1,2
DotNetUtils:GetArgPushes,36,6,2
DumpedMethods:Add,3,1,2
DumpedMethods:Get,3,1,1
DumpedMethods:Get,5,1,1
DumpedMethods:Add,5,2,1
ForwardScanOrder:ForwardScanOrder,4,1,2
ForwardScanOrder:Fix,5,1,0
ForwardScanOrder:CreateBlockInfos,11,3,0
ForwardScanOrder:GetStartBlocks,12,5,0
ForwardScanOrder:IsOneSourceInAnotherScopeBlock,7,2,1
ForwardScanOrder:ScanBaseBlock,21,6,2
ForwardScanOrder:CreateNewList,9,5,0
ForwardScanOrder:AddToNewList,21,5,1
ForwardScanOrder:IsInNewList,7,2,1
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,9,1,2
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,5,1,3
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,9,1,2
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,11,1,2
GenericArgsSubstitutor:Create,8,1,2
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,5,1,2
GenericArgsSubstitutor:Create,3,1,2
GenericArgsSubstitutor:Create,3,1,3
GenericArgsSubstitutor:Create,13,1,3
GenericArgsSubstitutor:GenericArgsSubstitutor,5,1,1
GenericArgsSubstitutor:GenericArgsSubstitutor,5,1,2
GenericArgsSubstitutor:Create,4,1,1
GenericArgsSubstitutor:Create2,94,80,1
GenericArgsSubstitutor:Create,15,6,1
GenericArgsSubstitutor:Create,6,3,1
GenericArgsSubstitutor:Create,4,1,1
Instr:Instr,3,1,1
Instr:GetLocalVar,3,1,2
Instr:IsFallThrough,11,4,1
