Method,LOC,CC,PC
CommandLineParser:CommandLineParser,7,1,0
CommandLineParser:CommandLineParser,7,1,2
CommandLineParser:AddAllOptions,236,3,0
CommandLineParser:AddOptions,6,2,1
CommandLineParser:AddOption,7,2,2
CommandLineParser:Parse,29,7,1
CommandLineParser:AddFile,6,1,0
CommandLineParser:AddSearchDir,6,1,0
CommandLineParser:IsValidObfuscatorType,7,2,1
CommandLineParser:ExitError,5,1,1
CommandLineParser:Exit,3,1,1
CommandLineParser:Usage,32,8,0
CommandLineParser:GetProgramBaseName,3,1,0
CommandLineParser:PrintInfos,5,3,2
CommandLineParser:PrintOption,10,3,1
CommandLineParser:PrintOptionAndExplanation,10,2,2
CommandLineParser:GetOptionAndArgName,6,1,2
FilesDeobfuscator:FilesDeobfuscator,3,1,1
FilesDeobfuscator:DoIt,8,3,0
FilesDeobfuscator:RemoveModule,3,1,1
FilesDeobfuscator:DetectObfuscators,7,2,0
FilesDeobfuscator:DeobfuscateOneAtATime,23,3,0
FilesDeobfuscator:DeobfuscateAll,13,1,0
FilesDeobfuscator:LoadAllFiles,3,1,0
FilesDeobfuscator:LoadAllFiles,19,3,1
FilesDeobfuscator:DeobfuscateAllFiles,13,4,1
FilesDeobfuscator:SaveAllFiles,4,3,1
FilesDeobfuscator:CreateDeobfuscators,6,3,0
FilesDeobfuscator:Rename,6,1,1
ExitException:ExitException,3,1,1
Program:LoadPlugin,12,4,1
Program:GetPlugins,11,6,2
Program:CreateDeobfuscatorInfos,32,3,0
Program:Main,45,9,1
Program:PrintFullStackTrace,7,1,0
Program:HasEnv,10,3,1
Program:IsN00bUser,7,1,0
Program:PrintStackTrace,3,1,1
Program:PrintStackTrace,13,1,2
Program:ParseCommandLine,8,3,2
