Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
OutWindow,6,8,0,1,8,92,20,0,0,0,0,1
Base,27,1,0,27,1,77,1,0,0,0,0,1
Decoder,18,8,0,0,4,334,39,0,1,0,6,2
Decoder,4,9,0,4,9,92,16,0,0,0,0,3
BitDecoder,4,3,0,2,3,40,7,0,0,0,1,2
BitTreeDecoder,2,5,0,0,5,46,11,0,0,0,2,1
DataErrorException,0,1,0,0,1,9,1,0,0,-1,0,0
InvalidParamException,0,1,0,0,1,9,1,0,0,-1,0,0
ICodeProgress,0,1,0,0,0,13,1,0,0,-1,0,2
ICoder,0,1,0,0,0,25,1,1,0,-1,1,0
ISetDecoderProperties,0,1,0,0,0,4,1,1,0,-1,0,0
AssemblyClient,5,4,4,0,4,78,12,0,1,0,5,3
IAssemblyClientFactory,0,1,0,0,0,4,1,3,0,-1,1,1
SameAppDomainAssemblyClientFactory,0,1,0,0,1,7,1,0,1,-1,3,0
NewAppDomainAssemblyClientFactory,0,1,0,0,1,7,1,0,1,-1,3,0
NewProcessAssemblyClientFactory,1,5,0,0,5,34,9,0,1,0.4,4,4
IAssemblyClient,0,2,4,0,0,17,2,1,0,-1,4,3
IAssemblyServerLoader,0,2,0,0,0,5,2,2,0,-1,0,1
ServerClrVersion,0,0,0,0,0,10,0,0,0,-1,0,4
IpcAssemblyServerLoader,5,7,0,0,4,50,15,2,1,0.29,5,0
NewAppDomainAssemblyServerLoader,2,4,0,0,3,56,11,0,2,0,2,1
NewProcessAssemblyServerLoader,1,4,0,0,4,40,9,0,2,0,3,1
SameAppDomainAssemblyServerLoader,2,4,0,0,4,22,5,0,1,0.5,3,1
AssemblyModule,3,7,0,0,6,59,9,0,0,0,4,1
TheAssemblyResolver,1,5,0,1,5,29,6,0,0,1,0,4
DeobfuscatorContext,1,8,0,0,7,75,8,0,1,0.25,0,1
DumpedMethodsRestorer,2,5,1,0,4,47,8,0,0,0,2,2
IDeobfuscatorContext,0,7,0,0,0,10,7,1,0,-1,0,13
IObfuscatedFile,0,6,9,0,0,37,6,1,0,-1,3,4
Logger,8,17,4,1,14,144,33,0,0,0.29,0,75
MethodPrinter,7,10,0,0,1,176,50,0,0,0,2,3
VariableValues,3,4,0,0,2,132,57,0,0,0.5,2,1
MethodReturnValueInliner,6,13,4,0,2,275,105,2,0,0.23,6,0
NameRegex,2,3,1,1,3,29,4,0,0,0,0,2
NameRegexes,2,5,2,1,5,49,11,0,0,0.4,1,2
ObfuscatedFile,11,44,9,0,10,764,167,0,1,0.07,23,1
Option,6,2,6,0,2,52,4,7,0,1,0,18
BoolOption,1,3,1,0,3,26,4,0,1,0,0,12
IntOption,1,3,1,0,3,28,4,0,1,0,0,1
StringOption,1,3,1,0,3,23,3,0,1,0,0,0
NameRegexOption,1,3,1,0,3,30,4,0,1,0,1,1
RegexOption,1,3,1,0,3,28,4,0,1,0,0,0
NoArgOption,2,4,1,0,4,29,5,0,1,0,0,0
OneArgOption,2,2,1,0,2,22,2,0,1,0,0,0
PrintNewTokens,2,3,0,0,2,59,15,0,0,0,2,0
StringInlinerBase,0,1,0,0,0,32,8,2,1,-1,2,0
DynamicStringInliner,2,4,1,0,2,65,13,0,2,0,2,1
StaticStringInliner,1,3,2,0,1,43,5,0,2,0,1,2
UserException,0,2,0,0,2,9,2,0,0,-1,0,0
Tuple,0,3,2,0,3,26,3,0,0,-1,0,2
Utils,2,19,0,0,18,186,61,0,0,0.74,0,58
Win32Path,0,3,0,0,3,37,3,0,0,-1,0,2
CliSecureRtType,10,15,6,0,5,209,39,0,0,0.13,6,3
CsBlowfish,0,4,0,0,2,33,6,0,1,-1,0,0
DeobfuscatorInfo,8,3,2,2,2,50,3,0,1,0,3,1
Deobfuscator,10,18,3,0,9,269,51,0,1,0.11,16,1
CodeHeader,6,0,0,6,0,10,0,0,0,-1,0,1
MethodInfo,4,2,0,4,2,15,2,0,0,0,0,0
MethodsDecrypter,10,17,0,0,2,606,49,0,0,0,7,1
ProxyCallFixer,0,5,0,0,3,59,13,0,1,-1,1,1
ResourceDecrypter,6,7,3,0,4,101,15,0,0,0,3,1
StackFrameHelper,3,2,2,0,2,48,10,0,0,0,2,1
StringDecrypter,6,10,4,0,7,190,50,0,0,0,4,2
StringDecrypterInfo,2,4,0,2,4,27,6,0,0,0.5,0,3
CilOperandInstructionRestorer,1,3,0,0,1,221,159,0,0,0,1,1
CsvmDataReader,1,2,0,0,2,26,4,0,0,0,1,2
CsvmMethodData,0,1,5,0,1,27,1,0,0,-1,0,4
CsvmToCilMethodConverterBase,5,21,0,0,2,367,127,2,0,0.1,12,0
IVmOperand,0,0,0,0,0,3,0,5,0,-1,0,1
TargetDisplOperand,1,1,0,1,1,9,1,0,1,0,0,3
SwitchTargetDisplOperand,1,1,0,1,1,9,1,0,1,0,0,3
ArgOperand,1,1,0,1,1,8,1,0,1,0,0,2
LocalOperand,1,1,0,1,1,8,1,0,1,0,0,2
FieldInstructionOperand,3,1,0,3,1,12,1,0,1,0,0,3
Csvm,4,9,2,0,4,128,24,0,0,0,7,1
CsvmToCilMethodConverter,1,2,0,0,1,25,3,0,1,0,3,1
FieldsInfo,3,7,0,1,4,57,12,0,0,0.43,0,1
OpCodeHandler,0,3,4,0,2,52,3,0,0,-1,2,1
OpCodeHandlers,3,40,0,1,0,2554,176,0,0,0.98,5,1
UnknownHandlerInfo,11,7,8,0,2,140,32,0,0,0,4,3
OpCodeHandlerSigInfo,0,0,8,0,0,35,0,0,0,-1,0,1
CsvmInfo,0,0,4,0,0,19,0,0,0,-1,0,2
VmOpCodeHandlerDetector,2,13,1,0,2,182,42,0,0,0.31,6,2
CompositeHandlerDetector,2,6,0,0,2,180,25,0,0,0,3,1
CompositeOpCodeHandler,0,2,2,0,2,20,2,0,0,-1,3,2
Csvm,4,9,2,0,4,128,24,0,0,0,7,1
CsvmInfo,33,59,0,32,8,701,200,0,0,0.03,1,1
CsvmResources,2,1,7,0,0,90,1,0,0,0,0,0
CsvmToCilMethodConverter,1,2,0,0,1,38,8,0,1,0,5,1
HandlerTypeCode,0,0,0,0,0,81,0,0,0,-1,0,7
OpCodeHandlerInfo,0,4,2,0,4,195,85,0,0,-1,1,3
OpCodeHandlerInfoReader,4,80,0,0,2,755,92,0,0,0.79,6,1
OpCodeHandlerInfos,1,3,0,1,2,61,16,0,0,0.67,4,1
MethodSigInfo,0,3,2,0,3,24,3,0,0,-1,3,3
BlockSigInfo,1,2,4,0,2,31,2,0,0,0,1,5
BlockElementHash,0,0,0,0,0,3,0,0,0,-1,0,3
SigCreator,4,25,0,0,3,448,186,0,0,0.32,5,1
VmOpCode,0,2,1,0,2,16,2,0,0,-1,2,1
MyDeobfuscator,3,5,0,0,4,39,7,0,0,0.6,5,1
VmOpCodeHandlerDetector,4,15,1,0,2,203,45,0,0,0.13,11,2
ArrayFinder,0,11,0,0,10,172,50,0,0,-1,4,6
Blowfish,4,9,0,0,7,1167,18,1,0,0.67,0,0
ConstantsReader,6,30,4,0,19,683,389,3,0,0.17,1,3
CRC32,2,12,0,0,12,374,14,0,0,0,0,1
DeobfuscatorBase,17,83,16,2,30,811,177,22,1,0.22,18,1
DeobfuscatorInfoBase,1,5,2,0,3,30,5,22,1,0.4,3,0
DeobUtils,0,26,0,0,26,245,69,0,0,-1,4,68
ExceptionLoggerRemover,1,4,2,0,2,81,21,1,0,0,5,1
IDeobfuscatedFile,0,3,1,0,0,9,3,1,1,-1,2,2
IDeobfuscatorOptions,0,0,1,0,0,6,0,0,0,-1,0,2
DecrypterType,0,0,0,0,0,8,0,0,0,-1,0,4
StringFeatures,0,0,0,0,0,8,0,0,0,-1,0,9
RenamingOptions,0,0,0,0,0,6,0,0,0,-1,0,6
IDeobfuscator,0,12,11,0,0,65,12,1,1,-1,9,26
IDeobfuscatorInfo,0,2,2,0,0,11,2,1,0,-1,0,2
InitializedDataCreator,6,7,1,0,3,88,10,0,0,0,2,4
InlinedMethodsFinder,0,2,0,0,1,114,67,0,0,-1,1,1
SimpleDeobfuscatorFlags,0,0,0,0,0,8,0,0,0,-1,0,8
ISimpleDeobfuscator,0,4,0,0,0,7,4,1,0,-1,2,55
MemberRefBuilder,2,14,19,0,12,177,19,0,0,0.36,0,1
