Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssemblyResolver,4,8,0,0,2,100,27,0,0,0.25,1,1
AssemblyService,3,8,0,0,6,62,19,3,1,0.75,5,3
DelegateStringDecrypter,1,3,0,0,2,28,6,0,1,0,1,0
EmuStringDecrypter,2,3,0,0,2,35,6,0,1,0,1,0
GenericService,1,6,0,0,4,44,11,0,2,0,1,1
AssemblyServiceType,0,0,0,0,0,6,0,0,0,-1,0,13
IAssemblyService,0,2,0,0,0,5,2,4,0,-1,0,4
CreateUserGenericServiceAttribute,0,0,0,0,0,3,0,0,0,-1,0,0
IGenericService,0,3,0,0,0,6,3,1,1,-1,0,2
IMethodDecrypterService,0,4,0,0,0,7,4,1,1,-1,1,2
IStringDecrypter,0,2,0,0,0,5,2,2,0,-1,0,1
StringDecrypterType,0,0,0,0,0,5,0,0,0,-1,0,2
IStringDecrypterService,0,4,0,0,0,7,4,1,1,-1,1,2
IUserGenericService,0,2,0,0,0,5,2,2,0,-1,0,1
MethodDecrypterService,1,4,0,0,4,28,5,0,2,1,2,1
MyString,1,3,0,0,3,27,8,0,0,0.67,0,1
SimpleData,0,2,0,0,2,21,6,0,0,-1,1,1
StringDecrypterService,1,7,0,0,4,64,22,0,2,0.29,3,1
Utils,1,6,0,0,6,153,55,0,0,0.83,0,6
Start,0,2,0,0,1,25,3,0,0,-1,1,0
MGenericParameter,0,0,0,0,0,3,0,0,0,-1,0,1
AssemblyResolver,4,11,0,0,5,111,24,0,0,0,3,1
CodeGenerator,17,18,1,0,3,278,124,0,0,0,6,1
IMethodsRewriter,0,1,0,0,0,4,1,1,0,-1,0,1
MethodsFinder,1,1,0,0,1,39,2,0,0,0,0,1
MethodsRewriter,5,23,0,0,4,322,52,0,1,0.09,8,1
MField,2,2,0,2,2,14,2,0,0,0,0,2
MMethod,2,3,0,2,3,18,3,0,0,0,0,3
MModule,7,10,0,2,7,115,22,0,0,0,4,1
MType,6,8,0,2,6,72,14,0,0,0,5,1
Operand,2,3,0,2,3,34,3,0,0,0,0,2
Resolver,2,16,0,0,9,183,45,0,0,0.38,2,3
ResolverUtils,1,12,0,0,12,122,24,0,0,0.92,1,5
TypeInstanceResolver,3,5,0,0,3,62,11,0,0,0,2,1
TypeResolver,2,4,0,1,3,24,5,0,0,0,1,1
