Method,LOC,CC,PC
AuthorizationManager:GetInstance,3,1,0
AuthorizationManager:GetApi,7,2,0
AuthorizationManager:IsLoggedIn,3,1,0
AuthorizationManager:LogIn,22,2,2
AuthorizationManager:LogOut,3,1,0
Credentials:Credentials,4,1,2
CredentialsManager:GetLastCredential,8,2,0
CredentialsManager:StoreCredentials,11,1,1
CredentialsManager:ForgetCredentials,4,1,0
Log:Log,3,1,1
Log:Info,3,1,1
LogInCommand:DoLogIn,22,4,3
LogInCommand:LogInWithDialog,18,2,3
LogInCommand:LoggedInWithLastStorredPassword,8,2,2
LogInCommand:DoLogOut,5,1,1
LogInDialog:LogInDialog,8,1,3
LogInDialog:DisplayPreviousCredentials,7,2,1
LogInDialog:StoreCurrentComponentsColors,4,1,0
LogInDialog:LogIn_Click,19,2,2
LogInDialog:LogOut_Click,3,1,2
LogInDialog:GetCredentials,3,1,0
LogInDialog:inputField_KeyDown,4,1,2
PathUtils:PathUtils,6,1,0
PathUtils:GetSolutionFolder,3,1,1
PathUtils:DetermineProjectLanguage,12,3,1
PathUtils:DataFolderPathValid,4,1,1
ProjectFinder:ProjectFinder,4,1,1
ProjectFinder:ReadProjectAssociations,19,1,0
ProjectFinder:ParseAssociationFile,10,1,0
ProjectFinder:FillProjectAssociations,6,2,1
ProjectFinder:ProjectNameForFiles,8,2,1
ProjectFinder:AssociateProjectWith,4,1,2
ProjectFinder:SetProjectAssociation,3,1,2
ProjectFinder:UpdatAssociationsFile,4,1,0
ProjectFinder:SerializeProjectAssociations,8,1,1
ProjectFinder:CreateProjectAssociations,8,2,0
ProjectAssociation:ProjectAssociation,4,1,2
ProjectNameDialog:ProjectNameDialog,5,1,2
ProjectNameDialog:SetProjectNames,3,1,1
ProjectNameDialog:SetSuggestedProjectName,3,1,1
ProjectNameDialog:SelectButton_Click,19,2,2
ProjectNameDialog:DisplayProjectNameError,4,1,0
ProjectNameDialog:SaveSelectedProjectName,5,1,2
ProjectNameDialog:CancelButton_Click,3,1,2
ProjectNameDialog:ProjectNameProvided,3,1,0
ProjectNameDialog:GetSelectedProjectName,3,1,0
ProjectNameDialog:GetSelectedProjectId,3,1,0
ComboboxItem:ComboboxItem,4,1,2
ComboboxItem:ToString,3,1,0
SolutionExplorerMenuCommand:SolutionExplorerMenuCommand,15,3,1
SolutionExplorerMenuCommand:CreateProjectFinder,3,1,0
SolutionExplorerMenuCommand:CreateLogInCommand,3,1,0
SolutionExplorerMenuCommand:RegisterSendForBacktesting,5,1,1
SolutionExplorerMenuCommand:RegisterSaveToQuantConnect,5,1,1
SolutionExplorerMenuCommand:Initialize,3,1,1
SolutionExplorerMenuCommand:SendForBacktestingCallback,32,1,2
SolutionExplorerMenuCommand:SaveToQuantConnectCallback,9,1,2
SolutionExplorerMenuCommand:UploadFilesToServer,9,2,2
SolutionExplorerMenuCommand:CompileProjectOnServer,11,2,1
SolutionExplorerMenuCommand:BacktestProjectOnServer,11,2,2
SolutionExplorerMenuCommand:ExecuteOnProject,39,6,2
SolutionExplorerMenuCommand:CreateQuantConnectProject,9,2,2
SolutionExplorerMenuCommand:GetSelectedFiles,33,4,1
QuantConnectPackage:QuantConnectPackage,6,1,0
QuantConnectPackage:Initialize,5,1,0
ToolMenuCommand:ToolMenuCommand,15,3,1
ToolMenuCommand:RegisterLogInCommand,9,1,1
ToolMenuCommand:RegisterLogOutCommand,9,1,1
ToolMenuCommand:Initialize,3,1,1
ToolMenuCommand:LogInCallback,3,1,2
ToolMenuCommand:LogOutCallback,3,1,2
VsUtils:DisplayInStatusBar,9,2,2
VsUtils:GetStatusBar,3,1,1
VsUtils:DisplayDialogWindow,5,1,1
VsUtils:ShowMessageBox,10,1,3
