Implementation smell,Namespace,Class,File,Method,Description
Long Statement,QuantConnect.Lean.Launcher,Program,C:\research\architectureSmells\repos\QuantConnect_Lean\Launcher\Program.cs,Main,The length of the statement  "            Log.LogHandler = Composer.Instance.GetExportedValueByTypeName<ILogHandler>(Config.Get("log-handler"' "CompositeLogHandler")); " is 125.
Long Statement,QuantConnect.Lean.Launcher,Program,C:\research\architectureSmells\repos\QuantConnect_Lean\Launcher\Program.cs,Main,The length of the statement  "            Log.Trace("Engine.Main(): LEAN ALGORITHMIC TRADING ENGINE v" + Globals.Version + " Mode: " + mode + " (" + (Environment.Is64BitProcess ? "64" : "32") + "bit)"); " is 160.
Long Statement,QuantConnect.Lean.Launcher,Program,C:\research\architectureSmells\repos\QuantConnect_Lean\Launcher\Program.cs,Main,The length of the statement  "                Log.Error("Engine.Run(): Job Version: " + job.Version + "  Deployed Version: " + Globals.Version + " Redelivered: " + job.Redelivered); " is 135.
Long Statement,QuantConnect.Lean.Launcher,Program,C:\research\architectureSmells\repos\QuantConnect_Lean\Launcher\Program.cs,Main,The length of the statement  "                leanEngineSystemHandlers.LeanManager.Initialize(leanEngineSystemHandlers' leanEngineAlgorithmHandlers' job' algorithmManager); " is 126.
