Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Navigation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Navigation' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters' MugenMvvmToolkit.Xamarin.Forms.Infrastructure' MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Navigation.NavigationProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Navigation.NavigationService' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.RestorableViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.XamarinFormsRootDynamicViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ThreadManager' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.AttachedValueProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Bootstrapper<T>' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.XamarinFormsBootstrapperBase' MugenMvvmToolkit.Xamarin.Forms.MvvmXamarinApplicationBase' MugenMvvmToolkit.Xamarin.Forms.XamarinFormsToolkitExtensions
Cyclic Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MugenMvvmToolkit.Xamarin.Forms.Infrastructure' MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ThreadManager' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.AttachedValueProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Bootstrapper<T>' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.XamarinFormsBootstrapperBase' MugenMvvmToolkit.Xamarin.Forms.MvvmXamarinApplicationBase' MugenMvvmToolkit.Xamarin.Forms.XamarinFormsToolkitExtensions
Cyclic Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MugenMvvmToolkit.Xamarin.Forms.Infrastructure' MugenMvvmToolkit.Xamarin.Forms' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ThreadManager' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.AttachedValueProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Bootstrapper<T>' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.XamarinFormsBootstrapperBase' MugenMvvmToolkit.Xamarin.Forms.MvvmXamarinApplicationBase' MugenMvvmToolkit.Xamarin.Forms.XamarinFormsToolkitExtensions' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.RestorableViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.XamarinFormsRootDynamicViewModelPresenter
Cyclic Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters' MugenMvvmToolkit.Xamarin.Forms.Infrastructure,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.RestorableViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.XamarinFormsRootDynamicViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ThreadManager' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.AttachedValueProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Bootstrapper<T>' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.XamarinFormsBootstrapperBase
Cyclic Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters' MugenMvvmToolkit.Xamarin.Forms.Infrastructure' MugenMvvmToolkit.Xamarin.Forms' MugenMvvmToolkit.Xamarin.Forms.Infrastructure' MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.RestorableViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters.XamarinFormsRootDynamicViewModelPresenter' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ThreadManager' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.AttachedValueProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Bootstrapper<T>' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.XamarinFormsBootstrapperBase' MugenMvvmToolkit.Xamarin.Forms.MvvmXamarinApplicationBase' MugenMvvmToolkit.Xamarin.Forms.XamarinFormsToolkitExtensions
Unstable Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Presenters,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.XamarinFormsRootDynamicViewModelPresenter
Unstable Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Modules,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MugenMvvmToolkit.Infrastructure.Presenters,MugenMvvmToolkit.Xamarin.Forms.Modules.DynamicViewModelWindowPresenter
Unstable Dependency,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MugenMvvmToolkit.Xamarin.Forms.Infrastructure,MugenMvvmToolkit.Xamarin.Forms.XamarinFormsBootstrapperBase' MugenMvvmToolkit.Xamarin.Forms.IPlatformService
Feature Concentration,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Callbacks,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SerializableOperationCallbackFactory' FieldSnapshot' AwaiterSerializableCallback' DelegateSerializableCallback]' [AwaiterContinuation' IHasStateMachine' SerializableAwaiter<TResult>]. LCC (Lack of Component Cohesion) = 0.29,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Callbacks.AwaiterContinuation' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Callbacks.IHasStateMachine' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.Callbacks.SerializableAwaiter<TResult>
Feature Concentration,MugenMvvmToolkit.Xamarin.Forms,MugenMvvmToolkit.Xamarin.Forms.Infrastructure,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ThreadManager]' [AttachedValueProvider]' [Bootstrapper<T>' DefaultApp' XamarinFormsBootstrapperBase' IPlatformService' XamarinFormsDesignBootstrapperBase]' [ViewMappingProviderEx]. LCC (Lack of Component Cohesion) = 0.5,MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ThreadManager' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.AttachedValueProvider' MugenMvvmToolkit.Xamarin.Forms.Infrastructure.ViewMappingProviderEx
