Project,Namespace,Ca types,Ce types
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Annotations,MugenMvvmToolkit.ViewModels.GridViewModel<T>' MugenMvvmToolkit.ViewModels.EditableViewModel<T>' MugenMvvmToolkit.ViewModels.CloseableViewModel' MugenMvvmToolkit.ViewModels.MultiViewModel<TViewModel>' MugenMvvmToolkit.ViewModels.ValidatableViewModel' MugenMvvmToolkit.ViewModels.WorkspaceViewModel' MugenMvvmToolkit.ViewModels.ViewModelBase' MugenMvvmToolkit.Models.AsyncRelayCommand' MugenMvvmToolkit.Models.AsyncRelayCommand<TArg>' MugenMvvmToolkit.Models.RelayCommand<TArg>' MugenMvvmToolkit.Models.RelayCommand' MugenMvvmToolkit.Models.RelayCommandBase' MugenMvvmToolkit.Attributes.ViewModelAttribute,MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' JetBrains.Annotations.BaseTypeRequiredAttribute
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit,MugenMvvmToolkit.Infrastructure.BootstrapCodeBuilder' MugenMvvmToolkit.Interfaces.IBootstrapCodeBuilder' MugenMvvmToolkit.Models.MultiViewModelState' MugenMvvmToolkit.Infrastructure.Callbacks.CallbackDictionary' MugenMvvmToolkit.ViewModels.ValidatableViewModel' MugenMvvmToolkit.Infrastructure.CompositeEqualityComparer' MugenMvvmToolkit.Models.SerializerDataContainer' MugenMvvmToolkit.Collections.FilterableNotifiableCollection<T>' MugenMvvmToolkit.Collections.LightDictionaryBase<TKey;TValue>' MugenMvvmToolkit.ViewModels.MultiViewModel<TViewModel>' MugenMvvmToolkit.Collections.OrderedListInternal<TKey;TValue>' MugenMvvmToolkit.Collections.OrderedListInternal<T>' MugenMvvmToolkit.Collections.OrderedNotifiableCollection<T>' MugenMvvmToolkit.ViewModels.GridViewModel<T>' MugenMvvmToolkit.Collections.TrackingCollection' MugenMvvmToolkit.Modules.WrapperRegistrationModuleBase' MugenMvvmToolkit.Collections.SynchronizedNotifiableCollection<T>' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperationCallback' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperationSerializableCallback' MugenMvvmToolkit.Modules.InitializationModuleBase' MugenMvvmToolkit.Models.TrackingEntity' MugenMvvmToolkit.Infrastructure.Presenters.DynamicMultiViewModelPresenter' MugenMvvmToolkit.Models.StringConstantBase<TType>' MugenMvvmToolkit.Infrastructure.ReferenceEqualityComparer' MugenMvvmToolkit.Infrastructure.Callbacks.OperationCallbackManager' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelNavigationPresenter' MugenMvvmToolkit.Infrastructure.Validation.ValidatorBase' MugenMvvmToolkit.Infrastructure.ViewManager' MugenMvvmToolkit.Infrastructure.ViewModelProvider' MugenMvvmToolkit.Models.RelayCommandBase' MugenMvvmToolkit.Models.DataConstant' MugenMvvmToolkit.Infrastructure.Serializer' MugenMvvmToolkit.Models.DataContext' MugenMvvmToolkit.Models.EntityStateEntry' MugenMvvmToolkit.Models.EntityState' MugenMvvmToolkit.Models.IoC.IocParameter' MugenMvvmToolkit.Models.NotifyPropertyChangedBase' MugenMvvmToolkit.Models.IoC.IocParameterType' MugenMvvmToolkit.Infrastructure.ViewMappingProvider' MugenMvvmToolkit.Models.HandlerSubscriber' MugenMvvmToolkit.Models.WeakActionSubscriber<T>' MugenMvvmToolkit.Infrastructure.Presenters.ViewModelPresenter' MugenMvvmToolkit.ViewModels.ViewModelExtensions' MugenMvvmToolkit.Infrastructure.WeakActionToken' MugenMvvmToolkit.Infrastructure.Validation.ValidatorBase<T>' MugenMvvmToolkit.Models.EventArg.ViewModelClosingEventArgs' MugenMvvmToolkit.ViewModels.ViewModelBase' MugenMvvmToolkit.Infrastructure.Validation.ValidatableViewModelValidator' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelWindowPresenter' MugenMvvmToolkit.ViewModels.WrapperViewModelBase<TViewModel>' MugenMvvmToolkit.ViewModels.WorkspaceViewModel' MugenMvvmToolkit.Infrastructure.AttachedValueProviderBase' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperation<TResult>' MugenMvvmToolkit.Infrastructure.Navigation.NavigationDispatcher' MugenMvvmToolkit.Infrastructure.EventAggregator' MugenMvvmToolkit.Infrastructure.DisplayNameProvider' MugenMvvmToolkit.Infrastructure.Mediators.WindowViewMediatorBase<TView>' MugenMvvmToolkit.Infrastructure.ExpressionReflectionManager' MugenMvvmToolkit.Infrastructure.Validation.DataAnnotationValidatior' MugenMvvmToolkit.Models.ModuleContext' MugenMvvmToolkit.Models.RelayCommand<TArg>' MugenMvvmToolkit.Models.RelayCommand' MugenMvvmToolkit.ViewModels.CloseableViewModel' MugenMvvmToolkit.ViewModels.EditableViewModel<T>' MugenMvvmToolkit.Infrastructure.Callbacks.DelegateContinuation<TIn;TOut;TTarget>' MugenMvvmToolkit.Infrastructure.BootstrapperBase' MugenMvvmToolkit.Attributes.MetadataTypeAttribute' MugenMvvmToolkit.Infrastructure.EntityStateManager' MugenMvvmToolkit.Infrastructure.Validation.ValidatorProvider' MugenMvvmToolkit.Attributes.DisplayNameAttribute' MugenMvvmToolkit.Models.EventArg.ViewModelPreservedEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelRestoredEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelRestoringEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelPreservingEventArgs' MugenMvvmToolkit.Models.EventArg.ViewCreatedEventArgs' MugenMvvmToolkit.Attributes.ViewModelAttribute' MugenMvvmToolkit.Infrastructure.ActionToken' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperationImpl<T;TIn>' MugenMvvmToolkit.Infrastructure.Callbacks.DefaultOperationCallbackFactory' MugenMvvmToolkit.Infrastructure.DelegateComparer<T>' MugenMvvmToolkit.Infrastructure.Callbacks.OperationResult' MugenMvvmToolkit.Models.ActionSubscriber<T>' MugenMvvmToolkit.Infrastructure.SynchronousThreadManager' MugenMvvmToolkit.Models.DataConstantValue' MugenMvvmToolkit.Models.EventArg.ChangesAppliedEventArgs' MugenMvvmToolkit.Models.EventArg.ChangesCanceledEventArgs' MugenMvvmToolkit.Models.EventArg.NavigatedEventArgs' MugenMvvmToolkit.Models.EventArg.EntityInitializedEventArgs' MugenMvvmToolkit.Models.EventArg.NotifyCollectionChangingEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelClosedEventArgs' MugenMvvmToolkit.Models.NavigationContext' MugenMvvmToolkit.Models.EventArg.ViewInitializedEventArgs' MugenMvvmToolkit.Models.PlatformInfo' MugenMvvmToolkit.Models.Validation.ValidatorContext' MugenMvvmToolkit.Models.ViewMappingItem' MugenMvvmToolkit.Attributes.ModelPropertyAttribute' MugenMvvmToolkit.Models.EventArg.ViewModelInitializationEventArgs' MugenMvvmToolkit.Models.DefaultViewModelSettings' MugenMvvmToolkit.Infrastructure.WrapperManager' MugenMvvmToolkit.Models.DataConstant<T>,MugenMvvmToolkit.Infrastructure.ReferenceEqualityComparer' MugenMvvmToolkit.Interfaces.Views.IViewModelAwareView' MugenMvvmToolkit.Models.MemberFlags' MugenMvvmToolkit.Interfaces.IModule' MugenMvvmToolkit.Interfaces.ViewModels.IViewAwareViewModel' MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' MugenMvvmToolkit.Attributes.IgnorePropertyAttribute' MugenMvvmToolkit.Attributes.ModelPropertyAttribute' JetBrains.Annotations.CanBeNullAttribute' JetBrains.Annotations.NotNullAttribute' JetBrains.Annotations.PureAttribute
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Infrastructure,MugenMvvmToolkit.Collections.TrackingCollection' MugenMvvmToolkit.ViewModels.GridViewModel<T>' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.Infrastructure.Presenters.ViewModelPresenter' MugenMvvmToolkit.Collections.OrderedNotifiableCollection<T>' MugenMvvmToolkit.Modules.InitializationModuleBase' MugenMvvmToolkit.ViewModels.ViewModelBase' MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Collections.LightDictionaryBase<TKey;TValue>' MugenMvvmToolkit.ReflectionExtensions' MugenMvvmToolkit.ViewModels.ViewModelExtensions' MugenMvvmToolkit.UnitTestBase' MugenMvvmToolkit.Collections.SynchronizedNotifiableCollection<T>' MugenMvvmToolkit.Models.NotifyPropertyChangedBase,MugenMvvmToolkit.Should' JetBrains.Annotations.NotNullAttribute' MugenMvvmToolkit.Empty' MugenMvvmToolkit.Models.NotifyPropertyChangedBase' MugenMvvmToolkit.Interfaces.IAttachedValueProvider' MugenMvvmToolkit.Collections.LightDictionaryBase<TKey;TValue>' MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Models.DataContext' MugenMvvmToolkit.Models.PlatformInfo' MugenMvvmToolkit.Interfaces.IMvvmApplication' MugenMvvmToolkit.Interfaces.IIocContainer' MugenMvvmToolkit.Interfaces.Models.IDataContext' MugenMvvmToolkit.DataConstants.InitializationConstants' MugenMvvmToolkit.Models.MemberFlags' MugenMvvmToolkit.Interfaces.IDisplayNameProvider' MugenMvvmToolkit.Attributes.PreserveAttribute' MugenMvvmToolkit.Infrastructure.Validation.DataAnnotationValidatior' MugenMvvmToolkit.Tracer' MugenMvvmToolkit.Interfaces.IEntityStateManager' MugenMvvmToolkit.Interfaces.Models.IEntitySnapshot' MugenMvvmToolkit.Models.ActionSubscriber<T>' MugenMvvmToolkit.Models.HandlerResult' MugenMvvmToolkit.Interfaces.IEventAggregator' MugenMvvmToolkit.Interfaces.Models.ISubscriber' MugenMvvmToolkit.Interfaces.Models.IHandler' MugenMvvmToolkit.Interfaces.Models.ITracebleMessage' MugenMvvmToolkit.Interfaces.IReflectionManager' MugenMvvmToolkit.ApplicationSettings' System.SerializableAttribute' MugenMvvmToolkit.ExceptionManager' MugenMvvmToolkit.Models.SerializerDataContainer' MugenMvvmToolkit.Models.DataConstant' MugenMvvmToolkit.Interfaces.ISerializer' MugenMvvmToolkit.Interfaces.Models.IModuleContext' MugenMvvmToolkit.Models.OperationPriority' MugenMvvmToolkit.Interfaces.IThreadManager' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.ReflectionExtensions' MugenMvvmToolkit.Interfaces.Views.ICleanableView' MugenMvvmToolkit.Interfaces.Views.IInitializableView' MugenMvvmToolkit.Interfaces.IViewManager' MugenMvvmToolkit.Interfaces.IViewMappingProvider' MugenMvvmToolkit.Interfaces.IWrapperManager' MugenMvvmToolkit.Interfaces.Models.IViewMappingItem' MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' MugenMvvmToolkit.Models.EventArg.ViewClearedEventArgs' MugenMvvmToolkit.Models.EventArg.ViewCreatedEventArgs' MugenMvvmToolkit.Models.EventArg.ViewInitializedEventArgs' MugenMvvmToolkit.DataConstants.ViewModelConstants' JetBrains.Annotations.CanBeNullAttribute' MugenMvvmToolkit.Models.ViewMappingItem' MugenMvvmToolkit.Attributes.ViewModelAttribute' MugenMvvmToolkit.Models.DataConstant<T>' MugenMvvmToolkit.Models.ObservationMode' MugenMvvmToolkit.Models.ViewModelLifecycleType' MugenMvvmToolkit.Interfaces.IIocParameter' MugenMvvmToolkit.Interfaces.IViewModelProvider' MugenMvvmToolkit.Interfaces.Models.IHasState' MugenMvvmToolkit.Interfaces.ViewModels.IParentAwareViewModel' MugenMvvmToolkit.Models.EventArg.ViewModelInitializationEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelPreservedEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelPreservingEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelRestoredEventArgs' MugenMvvmToolkit.Models.EventArg.ViewModelRestoringEventArgs
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Infrastructure.Callbacks,MugenMvvmToolkit.ViewModels.ViewModelExtensions' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelWindowPresenter' MugenMvvmToolkit.Modules.InitializationModuleBase' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.Infrastructure.Navigation.NavigationDispatcher,MugenMvvmToolkit.Empty' MugenMvvmToolkit.Should' MugenMvvmToolkit.Tracer' MugenMvvmToolkit.ExceptionManager' MugenMvvmToolkit.Interfaces.Callbacks.IActionContinuation' MugenMvvmToolkit.Interfaces.Callbacks.IAsyncOperation' MugenMvvmToolkit.Interfaces.Callbacks.IAsyncOperationInternal' MugenMvvmToolkit.Interfaces.Callbacks.IFunctionContinuation' MugenMvvmToolkit.Interfaces.Callbacks.IOperationCallback' MugenMvvmToolkit.Interfaces.Callbacks.IOperationResult' MugenMvvmToolkit.Interfaces.Callbacks.ISerializableCallback' MugenMvvmToolkit.Interfaces.Models.IDataContext' MugenMvvmToolkit.Attributes.PreserveAttribute' JetBrains.Annotations.CanBeNullAttribute' JetBrains.Annotations.NotNullAttribute' MugenMvvmToolkit.ApplicationSettings' System.NonSerializedAttribute' System.SerializableAttribute' MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Models.DataConstant' MugenMvvmToolkit.Models.DataConstant<T>' MugenMvvmToolkit.Models.DataContext' MugenMvvmToolkit.Models.OperationType' MugenMvvmToolkit.Interfaces.Callbacks.IOperationCallbackManager' MugenMvvmToolkit.Interfaces.ISerializer' MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' MugenMvvmToolkit.Models.MemberFlags
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Interfaces.Navigation,MugenMvvmToolkit.Infrastructure.Navigation.NavigationDispatcher' MugenMvvmToolkit.Infrastructure.Presenters.ViewModelPresenter' MugenMvvmToolkit.Infrastructure.Mediators.WindowViewMediatorBase<TView>' MugenMvvmToolkit.Modules.InitializationModuleBase' MugenMvvmToolkit.ViewModels.MultiViewModel<TViewModel>' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.DataConstants.ViewModelConstants' MugenMvvmToolkit.Models.EventArg.NavigatedEventArgs' MugenMvvmToolkit.Interfaces.ViewModels.INavigableViewModel' MugenMvvmToolkit.ViewModels.WrapperViewModelBase<TViewModel>' MugenMvvmToolkit.Models.NavigationContext' MugenMvvmToolkit.ViewModels.WorkspaceViewModel' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelNavigationPresenter,MugenMvvmToolkit.Models.NavigationType' MugenMvvmToolkit.Models.NavigationMode' MugenMvvmToolkit.Interfaces.Models.IDataContext' MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' JetBrains.Annotations.CanBeNullAttribute' JetBrains.Annotations.NotNullAttribute
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Interfaces.Views,MugenMvvmToolkit.Infrastructure.ViewManager' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.ReflectionExtensions,JetBrains.Annotations.NotNullAttribute
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Models,MugenMvvmToolkit.ViewModels.MultiViewModel<TViewModel>' MugenMvvmToolkit.Infrastructure.Serializer' MugenMvvmToolkit.Infrastructure.EventAggregator' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Interfaces.Navigation.INavigationContext' MugenMvvmToolkit.Interfaces.Navigation.IOpenedViewModelInfo' MugenMvvmToolkit.Interfaces.Navigation.INavigationDispatcher' MugenMvvmToolkit.Infrastructure.Mediators.WindowViewMediatorBase<TView>' MugenMvvmToolkit.Infrastructure.Navigation.NavigationDispatcher' MugenMvvmToolkit.ExceptionManager' MugenMvvmToolkit.Infrastructure.Callbacks.OperationCallbackManager' MugenMvvmToolkit.Infrastructure.WrapperManager' MugenMvvmToolkit.Interfaces.Models.IDataContext' MugenMvvmToolkit.Infrastructure.ViewModelProvider' MugenMvvmToolkit.DataConstants.ViewModelConstants' MugenMvvmToolkit.DataConstants.InitializationConstants' MugenMvvmToolkit.DataConstants.ValidationConstants' MugenMvvmToolkit.DataConstants.NavigationConstants' MugenMvvmToolkit.DataConstants.OpeartionCallbackConstants' MugenMvvmToolkit.DataConstants.WindowPresenterConstants' MugenMvvmToolkit.ViewModels.ViewModelExtensions' MugenMvvmToolkit.UnitTestBase' MugenMvvmToolkit.ViewModels.ViewModelBase' MugenMvvmToolkit.Infrastructure.Callbacks.DefaultOperationCallbackFactory' MugenMvvmToolkit.Models.EventArg.ViewInitializedEventArgs' MugenMvvmToolkit.Infrastructure.BootstrapperBase' MugenMvvmToolkit.Infrastructure.Callbacks.OperationResult' MugenMvvmToolkit.Infrastructure.Presenters.ViewModelPresenter' MugenMvvmToolkit.Infrastructure.ViewManager' MugenMvvmToolkit.MvvmApplication' MugenMvvmToolkit.Models.Validation.ValidatorContext' MugenMvvmToolkit.ViewModels.CloseableViewModel' MugenMvvmToolkit.ViewModels.WrapperViewModelBase<TViewModel>' MugenMvvmToolkit.Collections.TrackingCollection' MugenMvvmToolkit.ViewModels.EditableViewModel<T>' MugenMvvmToolkit.Attributes.MetadataTypeAttribute' MugenMvvmToolkit.Attributes.DisplayNameAttribute' MugenMvvmToolkit.Infrastructure.EntityStateManager' MugenMvvmToolkit.Infrastructure.DisplayNameProvider' MugenMvvmToolkit.Infrastructure.Validation.DataAnnotationValidatior' MugenMvvmToolkit.Infrastructure.ExpressionReflectionManager' MugenMvvmToolkit.ReflectionExtensions' MugenMvvmToolkit.Interfaces.Presenters.IToastPresenter' MugenMvvmToolkit.Interfaces.Models.IViewModelSettings' MugenMvvmToolkit.ApplicationSettings' MugenMvvmToolkit.Collections.SynchronizedNotifiableCollection<T>' MugenMvvmToolkit.Interfaces.ITracer' MugenMvvmToolkit.Tracer' MugenMvvmToolkit.Interfaces.Presenters.IMessagePresenter' MugenMvvmToolkit.Infrastructure.SynchronousThreadManager' MugenMvvmToolkit.Interfaces.IThreadManager' MugenMvvmToolkit.Interfaces.Models.IEntityStateEntry' MugenMvvmToolkit.Interfaces.IStateTransitionManager' MugenMvvmToolkit.Interfaces.Collections.ITrackingCollection' MugenMvvmToolkit.Models.EventArg.NavigationEventArgsBase' MugenMvvmToolkit.Models.EventArg.NavigatingCancelEventArgsBase' MugenMvvmToolkit.Interfaces.Models.IModuleContext' MugenMvvmToolkit.Interfaces.Models.ISubscriber' MugenMvvmToolkit.Interfaces.IMvvmApplication' MugenMvvmToolkit.Infrastructure.AttachedValueProviderBase' MugenMvvmToolkit.Infrastructure.Presenters.DynamicMultiViewModelPresenter' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelNavigationPresenter' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelWindowPresenter' MugenMvvmToolkit.Interfaces.Callbacks.IOperationResult' MugenMvvmToolkit.Interfaces.Callbacks.IOperationCallbackManager' MugenMvvmToolkit.Modules.InitializationModuleBase' MugenMvvmToolkit.Models.IoC.DependencyLifecycle' MugenMvvmToolkit.Models.IoC.IocParameterType' MugenMvvmToolkit.Infrastructure.ViewMappingProvider,MugenMvvmToolkit.ApplicationSettings' MugenMvvmToolkit.Should' MugenMvvmToolkit.ExceptionManager' MugenMvvmToolkit.Attributes.PreserveAttribute' System.SerializableAttribute' JetBrains.Annotations.NotNullAttribute' MugenMvvmToolkit.ReflectionExtensions' MugenMvvmToolkit.Empty' MugenMvvmToolkit.Interfaces.Models.IDataContext' MugenMvvmToolkit.Collections.LightDictionaryBase<TKey;TValue>' MugenMvvmToolkit.Interfaces.Models.IViewModelSettings' MugenMvvmToolkit.Interfaces.Models.IEntityStateEntry' MugenMvvmToolkit.Interfaces.IIocContainer' MugenMvvmToolkit.Interfaces.Models.IModuleContext' MugenMvvmToolkit.Interfaces.Navigation.INavigationContext' MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' JetBrains.Annotations.CanBeNullAttribute' MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Infrastructure.WeakActionToken' MugenMvvmToolkit.Interfaces.IThreadManager' MugenMvvmToolkit.Interfaces.Models.IHasWeakReference' MugenMvvmToolkit.Interfaces.Models.ISuspendNotifications' System.NonSerializedAttribute' JetBrains.Annotations.NotifyPropertyChangedInvocatorAttribute' MugenMvvmToolkit.Annotations.NotEmptyParamsAttribute' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.Tracer' MugenMvvmToolkit.Interfaces.Models.IHandler' MugenMvvmToolkit.Interfaces.Models.IBroadcastMessage' MugenMvvmToolkit.Interfaces.Models.IObservable' MugenMvvmToolkit.Interfaces.Models.IRelayCommand' MugenMvvmToolkit.Interfaces.Models.IViewMappingItem
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Infrastructure.Navigation,MugenMvvmToolkit.Modules.InitializationModuleBase,
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Infrastructure.Presenters,MugenMvvmToolkit.Modules.InitializationModuleBase,MugenMvvmToolkit.ApplicationSettings' MugenMvvmToolkit.Should' MugenMvvmToolkit.Tracer' MugenMvvmToolkit.Models.OperationType' MugenMvvmToolkit.Interfaces.Callbacks.IAsyncOperation' MugenMvvmToolkit.Interfaces.Models.IDataContext' MugenMvvmToolkit.Interfaces.ViewModels.IMultiViewModel' MugenMvvmToolkit.Interfaces.ViewModels.IViewModel' MugenMvvmToolkit.DataConstants.NavigationConstants' MugenMvvmToolkit.Interfaces.Presenters.IDynamicViewModelPresenter' MugenMvvmToolkit.Interfaces.Presenters.IViewModelPresenter' JetBrains.Annotations.NotNullAttribute' MugenMvvmToolkit.Empty' MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Interfaces.Navigation.INavigationProvider' MugenMvvmToolkit.Attributes.PreserveAttribute' MugenMvvmToolkit.Interfaces.Presenters.IAwaitableDynamicViewModelPresenter' MugenMvvmToolkit.Interfaces.Presenters.IRestorableDynamicViewModelPresenter' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.ExceptionManager' MugenMvvmToolkit.Infrastructure.DelegateComparer<T>' MugenMvvmToolkit.Interfaces.Navigation.INavigationDispatcher' MugenMvvmToolkit.Models.DataContext' MugenMvvmToolkit.Collections.OrderedListInternal<T>' MugenMvvmToolkit.DataConstants.ViewModelConstants' JetBrains.Annotations.CanBeNullAttribute
MugenMvvmToolkit.Core(NetStandard),MugenMvvmToolkit.Interfaces.Callbacks,MugenMvvmToolkit.ToolkitServiceProvider' MugenMvvmToolkit.Infrastructure.Callbacks.DefaultOperationCallbackFactory' MugenMvvmToolkit.Infrastructure.Callbacks.DelegateContinuation<TIn;TOut;TTarget>' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperationImpl<T;TIn>' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperation<TResult>' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelNavigationPresenter' MugenMvvmToolkit.Infrastructure.Presenters.DynamicMultiViewModelPresenter' MugenMvvmToolkit.Infrastructure.Presenters.DynamicViewModelWindowPresenter' MugenMvvmToolkit.Infrastructure.Presenters.ViewModelPresenter' MugenMvvmToolkit.Interfaces.Presenters.IDynamicViewModelPresenter' MugenMvvmToolkit.Interfaces.Presenters.IViewModelPresenter' MugenMvvmToolkit.DataConstants.ViewModelConstants' MugenMvvmToolkit.ViewModels.ViewModelExtensions' MugenMvvmToolkit.ToolkitExtensions' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperationCallback' MugenMvvmToolkit.Infrastructure.Callbacks.OperationCallbackManager' MugenMvvmToolkit.Modules.InitializationModuleBase' MugenMvvmToolkit.Infrastructure.Navigation.NavigationDispatcher' MugenMvvmToolkit.Infrastructure.Callbacks.AsyncOperationSerializableCallback' MugenMvvmToolkit.Infrastructure.Callbacks.OperationResult,JetBrains.Annotations.NotNullAttribute' MugenMvvmToolkit.Interfaces.Models.IDataContext' JetBrains.Annotations.CanBeNullAttribute' MugenMvvmToolkit.Models.OperationType
