Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConversionHelper,0,1,0,0,1,41,2,0,0,0,0,0
StringHelper,0,1,0,0,1,14,3,0,0,0,0,0
AES,1,4,0,0,2,91,22,0,0,0,0,0
TokenGenerator,0,2,0,0,1,27,3,0,0,0,0,0
UserCodeGenerator,4,2,0,0,1,37,7,0,0,0,0,0
Device,0,0,0,0,0,9,0,0,0,0,0,0
AppType,0,0,0,0,0,6,0,0,0,0,0,0
AppInfo,0,0,2,0,0,14,0,1,0,0,0,1
Token,0,0,4,0,0,20,0,0,0,0,0,3
UserAppInfo,0,0,1,0,0,7,0,0,1,0,0,0
UserCode,0,0,4,0,0,19,0,0,0,0,0,0
UserInfo,0,0,3,0,0,20,0,0,0,0,0,2
ObjectValueResult,1,3,0,1,3,18,3,0,1,0,0,0
Result,6,3,2,6,3,33,3,2,0,0,0,0
TokenValueResult,0,3,2,0,3,28,3,0,1,0,1,0
