Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
hunterCVEntities,11,15,11,0,14,248,15,0,0,1,11,0
Application,3,7,5,0,1,123,7,0,0,1,0,1
Candidate,25,51,29,0,1,591,51,0,0,1,0,1
CandidatePosition,4,9,8,0,1,171,9,0,0,1,0,1
MailTemplate,7,15,9,0,1,201,15,0,0,1,0,1
Position,11,23,14,0,1,300,23,0,0,1,0,1
Preview,4,9,4,0,1,105,9,0,0,1,0,1
Profile,5,11,7,0,1,165,11,0,0,1,0,1
Resume,4,9,6,0,1,141,9,0,0,1,0,1
ResumeContent,2,5,4,0,1,99,5,0,0,1,0,1
Role,11,23,15,0,1,315,23,0,0,1,0,1
User,6,13,14,0,1,283,13,0,0,1,0,1
