Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DictionaryNVR,0,5,0,0,5,68,14,0,0,0,0,5
DisabledItemEventsScope,1,2,1,0,2,23,2,0,0,0,0,0
ArgumentValidationException,0,1,0,0,1,6,1,0,0,0,0,5
DirectoryEntryException,0,3,0,0,2,22,4,0,0,0,0,1
SPFieldNotFoundException,0,11,0,0,7,46,11,0,0,0,0,1
SPSecurableObjectAccesDeniedException,0,3,0,0,2,25,11,0,0,0,0,0
SPListAccesDeniedException,0,3,0,0,3,12,3,0,0,0,0,1
SPListItemNotFoundException,0,2,0,0,2,9,2,0,0,0,0,2
SPListNotFoundException,0,3,0,0,3,12,3,0,0,0,0,1
SPWebAccesDeniedException,0,3,0,0,3,12,3,0,0,0,0,1
SPWebNotFoundException,0,3,0,0,3,12,3,0,0,0,0,1
TerminateException,0,0,0,0,0,3,0,0,0,0,0,2
QComponent,0,0,0,0,0,3,0,3,0,0,0,2
QOp,0,0,0,0,0,17,0,0,0,0,0,3
QVal,0,0,0,0,0,16,0,0,0,0,0,3
QJoin,0,0,0,0,0,5,0,0,0,0,0,2
Q,4,18,0,0,14,174,37,0,1,0.57,6,3
QLeafString,1,2,0,1,2,12,2,0,1,0,0,1
QLeaf,4,4,0,4,2,107,33,0,1,0.38,2,1
SimpleSPLookup,3,2,3,0,2,34,2,0,0,0.17,1,2
SimpleSPPrincipal,4,2,4,0,2,41,2,0,0,0.38,0,1
SPEventManagerWrapper,3,5,2,0,2,53,5,0,0,0.7,0,0
SPPrincipalComparer,0,2,0,0,2,16,3,0,0,0,0,1
SPUserComparer,0,2,0,0,2,16,3,0,0,0,0,2
WebListItemDictionary,0,14,2,0,14,277,72,0,0,0,4,1
WebListDictionary,0,32,1,0,32,396,113,0,0,0,3,2
WebListItemId,4,10,1,4,10,209,43,0,0,0.38,3,5
WebListId,3,14,1,3,14,255,52,0,0,0.45,2,5
SimpleSPLookupListExtensions,0,1,0,0,1,11,2,0,0,0,1,0
SPFieldGetExtensions,0,15,0,0,14,269,64,0,0,0,0,0
SPListItemExtensions,0,4,0,0,3,179,42,0,0,0,5,0
ExtensionsTools,0,15,0,0,15,238,40,0,0,0,1,0
StringExtensions,0,32,0,0,32,503,100,0,0,0,1,0
SPContentTypeExtensions,0,6,0,0,6,127,26,0,0,0,0,0
SPFieldExtensions,0,13,0,0,13,225,43,0,0,0,1,0
SPFolderExtensions,0,10,0,0,10,274,48,0,0,0,3,0
SPListExtensions,2,38,0,2,38,862,176,0,0,0.99,7,1
SPPrincipalExtensions,0,17,0,0,15,325,54,0,0,0,3,0
SPSecurableObjectExtensions,0,17,0,0,17,397,66,0,0,0,0,0
SPSiteExtensions,0,13,0,0,13,431,71,0,0,0,5,0
SPWebExtensions,0,27,0,0,26,828,166,0,0,0,7,0
