Method,LOC,CC,PC
MenuActions:OpenMenu,14,7,1
DialogBox:WaitDialog,10,2,0
MessageBox:WaitMessage,10,2,0
PrintActions:InitialVerification,5,1,0
PrintSetupActions:InitialVerification,9,1,0
LoginActions:DoLogin,12,4,1
Navigation:Logon,4,1,0
Navigation:SettingsView,4,1,0
Navigation:BatchView,4,1,0
Navigation:DocumentView,4,1,0
Navigation:ClassificationView,4,1,0
Navigation:VerificationView,4,1,0
Navigation:WhereAmI,17,1,0
View:waitLoad,3,1,0
View:Logout,8,2,0
TestCase_CustomFilter:Incorrect,25,1,0
TestCase_PrintSetup:DoTestCase,2,1,0
TestCase_Logon:Successful,6,1,0
TestCase_Logon:Failure,6,1,0
TestCase_Logon:Logout,3,1,0
locatorID:locatorID,3,1,1
locatorClass:locatorClass,3,1,1
locatorXPath:locatorXPath,3,1,1
TestFramework:OpenURL,3,1,1
TestFramework:getURL,3,1,0
TestFramework:FindWebElement,27,7,1
TestFramework:Delay,3,1,1
TestFramework:Verify,9,2,1
TestFramework:Assert,11,2,1
TestFramework:StopTest,12,2,0
TestFramework:Fail,4,1,1
TestFramework:Pass,4,1,1
UserData:UserData,4,1,2
WebItem:WebItem,4,1,1
WebItem:WebItem,4,1,1
WebItem:WebItem,4,1,1
WebItem:Click,3,1,0
WebItem:setValue,4,1,1
WebItem:isDisplayed,6,1,0
WebItem:isActive,6,1,0
WebItem:getText,4,1,0
WebItem:compareText,7,1,1
WebItem:Wait,13,5,0
WebItem:getClass,4,1,0
