Implementation smell,Namespace,Class,File,Method,Description
Magic Number,SpecFlow.ReportDecoder,Program,C:\repos\Funnear_prof\DemoTests\SpecFlow.ReportDecoder\Program.cs,Main,The following statement contains a magic number: using (var sr = new StreamReader (fileName)) {  	content = sr.ReadToEnd ();  	sr.Close ();  	var matches = regex.Matches (content);  	foreach (Match match in matches) {  		content = content.Replace (match.Value' new string (new[] {  			(char)Convert.ToUInt32 (match.Value.Replace ('\\'' '0')' 16)  		}));  	}  }  
Magic Number,SpecFlow.ReportDecoder,Program,C:\repos\Funnear_prof\DemoTests\SpecFlow.ReportDecoder\Program.cs,Main,The following statement contains a magic number: foreach (Match match in matches) {  	content = content.Replace (match.Value' new string (new[] {  		(char)Convert.ToUInt32 (match.Value.Replace ('\\'' '0')' 16)  	}));  }  
Magic Number,SpecFlow.ReportDecoder,Program,C:\repos\Funnear_prof\DemoTests\SpecFlow.ReportDecoder\Program.cs,Main,The following statement contains a magic number: content = content.Replace (match.Value' new string (new[] {  	(char)Convert.ToUInt32 (match.Value.Replace ('\\'' '0')' 16)  }));  
