Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AnalyzeThis,0,0,0,0,0,3,0,0,0,0,0,0
GetCandlesResult,4,0,0,0,0,13,0,0,0,0,0,0
Data,0,0,1,0,0,9,0,0,0,0,0,0
declarPositive,3,2,0,0,2,31,4,0,0,0.33,0,0
myFile,1,2,0,0,2,17,2,0,0,0,0,2
myParam,2,3,0,0,3,18,3,0,0,1,0,1
mySecurity,1,3,0,0,3,16,3,0,0,0,0,2
CandlesTime,0,1,0,0,1,163,8,0,0,0,4,0
test,0,1,0,0,1,18,1,0,0,0,1,0
testCases,7,8,0,0,7,122,19,0,0,0,3,1
TestData,0,1,0,0,1,16,1,0,0,0,0,0
myTime,1,4,0,1,4,20,4,0,0,0,0,1
myWebRequests,1,4,0,0,3,23,4,0,0,0,0,1
