Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Ncqrs.CommandService,ChannelHelper,0,2,0,0,2,43,4,0,0,-1,0,0,,
Ncqrs.CommandService,CommandWebService,1,2,0,0,2,29,2,0,1,0,1,1,Ncqrs.CommandService.Infrastructure.CommandServiceBehavior,Ncqrs.CommandService.Infrastructure.CommandServiceInstanceProvider
Ncqrs.CommandService.Infrastructure,CommandServiceBehavior,0,3,0,0,3,25,6,0,0,-1,1,1,Ncqrs.CommandService.Infrastructure.CommandServiceInstanceProvider,Ncqrs.CommandService.CommandWebService
Ncqrs.CommandService.Infrastructure,CommandServiceInstanceProvider,0,4,0,0,4,23,5,0,0,-1,1,1,Ncqrs.CommandService.CommandWebService,Ncqrs.CommandService.Infrastructure.CommandServiceBehavior
Ncqrs.CommandService.Infrastructure,ThrowOnExceptionInterceptor,0,3,0,0,3,16,4,0,1,-1,0,0,,
