Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MyNotes.Web.MVC4.Controllers,NoteController,C:\research\architectureSmells\repos\ncqrs_ncqrs\Samples\MyNotes 2012\src\MyNotes.Web.MVC4\Controllers\NoteController.cs,Edit,The length of the statement  "            ChannelHelper.Use(NoteController.channelFactory.CreateChannel()' (client) => client.Execute(new ExecuteRequest(command))); " is 122.
Long Statement,MyNotes.Web.MVC4.Controllers,NoteController,C:\research\architectureSmells\repos\ncqrs_ncqrs\Samples\MyNotes 2012\src\MyNotes.Web.MVC4\Controllers\NoteController.cs,Add,The length of the statement  "            ChannelHelper.Use(NoteController.channelFactory.CreateChannel()' (client) => client.Execute(new ExecuteRequest(command))); " is 122.
