Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Ncqrs.Eventing.Storage.WindowsAzure,NcqrsEventStoreContext,C:\research\architectureSmells\repos\ncqrs_ncqrs\Extensions\src\Ncqrs.Eventing.Storage.WindowsAzure\Table\NcqrsEventStoreContext.cs,AddSource,The length of the statement  "                throw new InvalidOperationException("Cannot Add event sources without beginning a commit.  Call the BeginCommit method");" is 121.
Long Statement,Ncqrs.Eventing.Storage.WindowsAzure,NcqrsEventStoreContext,C:\research\architectureSmells\repos\ncqrs_ncqrs\Extensions\src\Ncqrs.Eventing.Storage.WindowsAzure\Table\NcqrsEventStoreContext.cs,UpdateSource,The length of the statement  "                throw new InvalidOperationException("Cannot update event sources without beginning a commit.  Call the BeginCommit method");" is 124.
