Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ApplicationService,EventBusProcessor,C:\research\architectureSmells\repos\ncqrs_ncqrs\Samples\MyNotes\src\ApplicationService\EventBusProcessor.cs,Process,The length of the statement  "            Console.WriteLine("Processing event {0} (id {1})"' typedElement.Event.EventSequence' typedElement.Event.EventIdentifier); " is 121.
Long Statement,ApplicationService,Program,C:\research\architectureSmells\repos\ncqrs_ncqrs\Samples\MyNotes\src\ApplicationService\Program.cs,Main,The length of the statement  "            var buffer = new InMemoryBufferedBrowsableElementStore(GetBrowsableEventStore()' 20 /*magic number found in ThresholedFetchPolicy*/); " is 133.
Magic Number,ApplicationService,Program,C:\research\architectureSmells\repos\ncqrs_ncqrs\Samples\MyNotes\src\ApplicationService\Program.cs,Main,The following statement contains a magic number: var buffer = new InMemoryBufferedBrowsableElementStore(GetBrowsableEventStore()' 20 /*magic number found in ThresholedFetchPolicy*/);
