Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BaseAPI,18,16,0,0,10,199,34,3,0,0.93,12,0
CoreAPI,3,9,0,0,9,98,14,0,1,0.89,2,1
EventsAPI,13,17,1,1,11,239,34,0,1,0.82,3,0
TinkerAPI,3,7,0,0,6,147,15,0,1,0.76,0,1
InvalidVariableOrFunctionException,0,1,0,0,1,6,1,0,0,0,0,1
UsernameOrPasswordIncorrectException,0,1,0,0,1,6,1,0,0,0,0,1
NotAuthorizedForThisCoreException,0,1,0,0,1,6,1,0,0,0,0,1
CoreNotConnectedToCloudException,0,1,0,0,1,6,1,0,0,0,0,1
SparkCloudConnectionTimeoutException,0,1,0,0,1,6,1,0,0,0,0,1
SparkCloudNotAvailableException,0,1,0,0,1,6,1,0,0,0,0,1
UnknownNetworkConnectionErrorException,0,1,0,0,1,6,1,0,0,0,0,1
EventStreamEmitter,6,4,0,0,3,75,11,0,0,0.46,2,1
EventStreamReader,5,4,0,0,3,85,12,0,0,0.5,0,1
DeleteTokenResult,0,0,1,0,0,9,0,0,0,0,0,1
CreateTokenInfo,0,0,3,0,0,19,0,0,0,0,0,1
DeviceInfo,0,0,6,0,0,34,0,0,0,0,0,1
DeviceList,0,0,5,0,0,29,0,0,0,0,0,1
DictStringString,1,3,0,1,2,22,5,0,0,0,0,0
EventDataVar,0,0,4,0,0,24,0,0,0,0,0,1
ResponseFunc,0,0,5,0,0,29,0,0,0,0,0,1
ResponseVar,0,0,4,0,0,24,0,0,0,0,0,1
ResponseVarChild,0,0,4,0,0,24,0,0,0,0,0,0
TokenInfo,0,0,3,0,0,19,0,0,0,0,0,1
SSEEventArgs,0,1,5,0,1,35,1,0,0,0,0,2
