Method,LOC,CC,PC
BooleanJsonSerializer:BooleanJsonSerializer,4,1,2
BooleanJsonSerializer:Get,6,2,2
BooleanJsonSerializer:SerializeObject,14,3,3
BooleanJsonSerializer:DeserializeObject,32,7,3
BooleanJsonSerializer:Read,21,7,2
CacheKeyEqualityComparer:Equals,42,4,2
CacheKeyEqualityComparer:GetHashCode,19,1,1
JsonMappingAttribute:JsonMappingAttribute,3,1,1
CustomJsonSerializer:CustomJsonSerializer,20,4,4
CustomJsonSerializer:GetSerializableProperties,3,1,1
CustomJsonSerializer:Get,3,1,4
CustomJsonSerializer:SerializeObject,14,3,3
CustomJsonSerializer:Write,14,3,3
CustomJsonSerializer:DeserializeObject,35,8,3
CustomJsonSerializer:Read,10,3,3
CustomJsonSerializer:GetCreateObjectFactoryFunc,13,2,0
CustomJsonSerializer:GetCreateInstanceFunc,10,2,1
CustomJsonSerializer:GetCreateInstanceFunc,15,3,2
CustomJsonSerializer:GetGetSerializerAndArgIndexFunc,16,2,1
CustomJsonSerializer:GetConstructor,27,8,1
CustomJsonSerializer:IsDecoratedWithJsonConstructorAttribute,3,1,1
DefaultDateTimeHandler:Equals,3,1,1
DefaultDateTimeHandler:GetHashCode,5,1,0
DefaultDateTimeHandler:ParseDateTime,20,3,1
DefaultDateTimeHandler:ParseDateTimeOffset,21,9,1
DefaultDateTimeHandler:GetDateTimeComponents,79,44,11
DefaultDateTimeHandler:ParseFraction,24,5,3
DefaultDateTimeHandler:AdvancePastFractionalPart,6,2,1
DefaultDateTimeHandler:ParseOffset,33,6,5
DefaultDateTimeHandler:Adjust,34,11,5
DefaultDateTimeHandler:OverflowsMonth,27,18,3
DefaultDateTimeHandler:ThrowIfNotDigit,5,2,4
DictionaryJsonSerializer:DictionaryJsonSerializer,38,7,4
DictionaryJsonSerializer:Get,3,1,4
DictionaryJsonSerializer:SerializeObject,3,1,3
DictionaryJsonSerializer:DeserializeObject,35,8,3
DictionaryJsonSerializer:Read,13,3,3
DictionaryJsonSerializer:GetCreateDictionaryFunc,13,3,1
DictionaryJsonSerializer:GetDeserializeKeyFunc,17,2,1
DictionaryJsonSerializer:GetAddToDictionaryAction,22,3,1
DictionaryJsonSerializer:IsAddMethod,10,3,1
DictionaryJsonSerializer:GetIDictionaryOfStringToObjectWriteAction,12,1,0
DictionaryJsonSerializer:WriteIDictionaryOfStringToObject,16,3,3
DictionaryJsonSerializer:GetIDictionaryOfStringToAnythingWriteAction,12,1,0
DictionaryJsonSerializer:WriteIDictionaryOfStringToAnything,21,3,3
DictionaryJsonSerializer:GetIDictionaryOfAnythingToAnythingWriteAction,12,1,0
DictionaryJsonSerializer:WriteIDictionaryOfAnythingToAnything,33,8,3
DictionaryJsonSerializer:GetGetKeyFunc,12,2,1
DictionaryJsonSerializer:GetGetValueFunc,12,2,1
DynamicJsonSerializer:DynamicJsonSerializer,7,1,3
DynamicJsonSerializer:Get,3,1,3
DynamicJsonSerializer:SerializeObject,15,3,3
DynamicJsonSerializer:GetSerializer,26,8,1
DynamicJsonSerializer:DeserializeObject,32,7,3
DynamicJsonSerializer:Read,22,12,3
DynamicJsonSerializer:DeserializeJsonObject,7,2,3
DynamicJsonSerializer:DeserializeJsonArray,23,6,3
CustomSerializer:GetSerializer,11,1,3
CustomSerializer:PreserveStackTrace,11,1,1
CustomSerializer:CustomSerializer,35,3,2
CustomSerializer:AssertValidHeirarchy,24,7,1
CustomSerializer:AssertPropertyHeirarchy,62,20,3
CustomSerializer:GetBaseProperty,12,1,1
CustomSerializer:GetAttribute,3,1,1
CustomSerializer:GetRootElement,7,2,1
CustomSerializer:SerializeObject,39,11,3
CustomSerializer:DeserializeObject,73,25,2
DictionarySerializer:DictionarySerializer,23,5,2
DictionarySerializer:GetDictionaryEntries,1,1,1
DictionarySerializer:AddItemToDictionary,1,1,3
DictionarySerializer:FinalizeCollectionIntoReadOnlyDictionary,1,1,1
DictionarySerializer:SerializeObject,30,9,3
DictionarySerializer:DeserializeObject,68,20,2
DictionarySerializer:DeserializeKeyOrValue,5,1,4
DictionarySerializer:CheckAndReturn,6,2,2
DictionarySerializer:GetSerializer,20,1,3
DictionarySerializer:DictionarySerializer,2,1,2
DictionarySerializer:GetDictionaryEntries,6,2,1
DictionarySerializer:AddItemToDictionary,5,2,3
DictionarySerializer:FinalizeCollectionIntoReadOnlyDictionary,3,1,1
DictionarySerializer:DictionarySerializer,8,1,2
DictionarySerializer:GetDictionaryEntries,3,1,1
DictionarySerializer:AddItemToDictionary,6,2,3
DictionarySerializer:FinalizeCollectionIntoReadOnlyDictionary,3,1,1
DynamicMethodFactory:CreateDefaultConstructorFunc,9,2,1
DynamicMethodFactory:CreateFunc,8,1,1
DynamicMethodFactory:CreateGetPropertyValueFunc,5,1,2
DynamicMethodFactory:CreateAction,10,1,1
DynamicMethodFactory:CreateTwoArgAction,23,3,1
DynamicSerializer:GetSerializer,10,3,2
DynamicSerializer:DynamicSerializer,4,1,2
DynamicSerializer:SerializeObject,14,3,3
DynamicSerializer:DeserializeObject,15,3,2
DynamicSerializer:SerializeExpandoObject,32,9,3
DynamicSerializer:DeserializeToDynamic,84,34,2
DynamicSerializer:SetElementPropertyValue,6,1,4
DynamicSerializer:CheckAndReturn,6,2,2
EnumTypeValueConverter:EnumTypeValueConverter,4,1,2
EnumTypeValueConverter:ParseString,9,2,2
EnumTypeValueConverter:GetString,9,2,2
IDateTimeHandler:ParseDateTime,1,1,1
IDateTimeHandler:ParseDateTimeOffset,1,1,1
IJsonSerializerInternal:SerializeObject,1,1,3
IJsonSerializerInternal:DeserializeObject,1,1,3
IValueConverter:ParseString,1,1,2
IValueConverter:GetString,1,1,2
IXSerializer:Serialize,1,1,1
IXSerializer:Serialize,1,1,2
IXSerializer:Serialize,1,1,2
IXSerializer:Deserialize,1,1,1
IXSerializer:Deserialize,1,1,1
IXSerializer:Deserialize,1,1,1
JsonArray:JsonArray,2,1,0
JsonArray:JsonArray,2,1,4
JsonArray:JsonArray,3,1,1
JsonArray:Add,13,3,1
JsonArray:Equals,12,4,1
JsonArray:GetHashCode,5,1,0
JsonArray:TryConvert,4,1,2
JsonArray:Clear,5,1,0
JsonArray:Contains,3,1,1
JsonArray:CopyTo,3,1,2
JsonArray:Remove,9,2,1
JsonArray:IndexOf,3,1,1
JsonArray:Insert,4,1,2
JsonArray:RemoveAt,4,1,1
JsonArray:Decrypt,29,10,1
JsonArray:Encrypt,16,7,1
JsonArray:TransformItems,3,1,0
JsonArray:TransformItems,21,6,1
JsonArray:GetConvertFunc,213,37,1
JsonArray:GetTransform,43,14,1
JsonArray:TransformDateTime,10,3,2
JsonArray:TransformDateTimeOffset,10,3,2
JsonArray:TransformGuid,7,2,2
JsonArray:TransformByte,7,2,2
JsonArray:TransformSByte,7,2,2
JsonArray:TransformInt16,7,2,2
JsonArray:TransformUInt16,7,2,2
JsonArray:TransformInt32,7,2,2
JsonArray:TransformUInt32,7,2,2
JsonArray:TransformInt64,7,2,2
JsonArray:TransformUInt64,7,2,2
JsonArray:TransformSingle,7,2,2
JsonArray:TransformDecimal,7,2,2
JsonArray:GetEnumerator,3,1,0
JsonArray:GetEnumerator,3,1,0
JsonMappings:JsonMappings,6,1,2
JsonMappings:DeclaringTypeAndPropertyName,3,1,1
JsonMappings:Equals,17,5,1
JsonMappings:GetHashCode,3,1,0
JsonExtensions:WithNewSerializationState,8,1,1
JsonNumber:JsonNumber,6,2,1
JsonObject:JsonObject,2,1,0
JsonObject:JsonObject,2,1,4
JsonObject:JsonObject,3,1,1
JsonObject:Add,6,2,2
JsonObject:AddImpl,9,2,2
JsonObject:ContainsKey,4,1,1
JsonObject:Remove,7,2,1
