Method,LOC,CC,PC
MyOrder:MyOrder,3,1,1
MyOrderDtoConvertor:DomainModelToDTO,4,1,2
MyOrderDtoConvertor:DTOToDomainModel,4,1,2
MyShoppingCart:MyShoppingCart,3,1,0
MyShoppingCartDtoConvertor:DomainModelToDTO,4,1,2
MyShoppingCartDtoConvertor:DTOToDomainModel,4,1,2
LuceneSearcher:LuceneSearcher,6,1,2
LuceneSearcher:Search,6,3,0
SearchContext:Decorate,6,1,1
SearchContext:AddDecorations,3,1,1
SearchResult:SearchResult,4,1,0
SearchResultController:SearchResultController,3,1,0
SearchResultController:GetSearchResult,38,8,1
SearchResultController:GetFieldValue,5,1,2
SearchResultController:GetItemTitle,3,1,1
ActionHelper:GetFieldName,9,3,1
ActionHelper:FillFormData,13,4,3
ChangePassword:Submit,29,6,2
ChangePassword:OnLoad,2,1,2
CreateNewAccount:Submit,52,8,2
CreateNewAccount:Load,4,1,2
CreateNewAccount:ProcessField,11,4,2
CustomerDetails:Submit,72,9,2
CustomerDetails:Load,66,8,2
CustomerDetails:FillOrderInfo,13,6,2
EditAccount:Load,17,3,2
EditAccount:Submit,30,5,2
EditAccount:ProcessField,10,3,2
LogIn:Load,14,2,2
LogIn:Execute,4,1,3
LogIn:CreateItemByFields,33,6,2
NewPassword:Load,2,1,2
NewPassword:Submit,34,5,2
ResetPassword:Load,2,1,2
ResetPassword:Submit,29,3,2
NotUsedUserNameValidator:NotUsedUserNameValidator,3,1,0
NotUsedUserNameValidator:OnValidate,3,1,2
PasswordValidator:PasswordValidator,3,1,0
PasswordValidator:OnValidate,7,1,2
UserNameValidator:UserNameValidator,3,1,0
UserNameValidator:OnValidate,4,1,2
TwoSpellingMisprints:TwoSpellingMisprints,2,1,0
TwoSpellingMisprints:TwoSpellingMisprints,2,1,2
TwoSpellingMisprints:Evaluate,23,5,0
TwoSpellingMisprints:GetMaxValidatorResult,3,1,0
NicamHelper:GetTitle,10,3,0
NicamHelper:HtmlEncode,6,2,1
NicamHelper:GetList,12,4,3
NicamHelper:GetList,3,1,2
NicamHelper:GetList,3,1,1
NicamHelper:ComposeSitecoreList,12,4,1
NicamHelper:RegisterUser,17,4,2
NicamHelper:UpdateUserProfile,17,5,3
NicamHelper:ChangeUserPassword,4,1,3
NicamHelper:GetValidUserInDomain,3,1,1
NicamHelper:Login,8,2,2
NicamHelper:Logout,3,1,0
NicamHelper:BindToListControl,4,1,6
NicamHelper:BindToListControl,26,7,4
NicamHelper:BindToListControl,3,1,5
NicamHelper:SafeRequest,3,1,1
NicamHelper:SafeRequestForm,3,1,1
NicamHelper:SafeRequestQs,3,1,1
NicamHelper:SafeRequestSession,3,1,1
NicamHelper:UrlEncode,3,1,1
NicamHelper:UrlDecode,3,1,1
NicamHelper:RedirectUrl,5,1,3
NicamHelper:AddReview,63,14,3
NicamHelper:PublishOneItem,10,1,1
NicamHelper:RatePage,18,4,1
NicamHelper:RatePage,4,1,1
NicamHelper:VoteForPage,24,7,3
NicamHelper:GetSectionFields,4,1,3
NicamHelper:GetTemplateID,7,2,1
NicamHelper:GetTemplateItem,4,1,1
NicamHelper:SafeSearchString,3,1,1
NicamHelper:SortByUpdatedDate,6,1,1
NicamHelper:ReturnTopResults,4,1,2
NicamHelper:DoQueries,8,2,1
NicamHelper:DoQuery,6,1,1
NicamHelper:GetChildrenStr,10,3,1
XslExtensions:GetAvalibleVariantsXml,29,5,2
XslExtensions:GetChildrenStr,3,1,1
XslExtensions:GetRandomGUID,3,1,0
XslExtensions:GetSpotLinksRoot,3,1,0
XslExtensions:GetVariantOrProduct,8,2,2
XslExtensions:PollOptions,16,3,1
XslExtensions:PollOptionsResult,26,6,1
XslExtensions:RatePage,4,1,1
XslExtensions:RssNewsFeedItemPath,3,1,0
XslExtensions:Specifications,10,3,1
XslExtensions:VariantOrProductItems,8,2,2
XslExtensions:IsValidVariant,18,3,5
