Method,LOC,CC,PC
ExtractMax:Compare,8,1,2
ExtractMin:Compare,8,1,2
PriorityQueue:PriorityQueue,2,1,0
PriorityQueue:PriorityQueue,2,1,1
PriorityQueue:PriorityQueue,2,1,1
PriorityQueue:PriorityQueue,5,1,2
PriorityQueue:Insert,3,1,2
PriorityQueue:Insert,6,1,1
PriorityQueue:ExtractKey,3,1,0
PriorityQueue:ExtractPair,8,1,0
PriorityQueue:Parent,3,1,1
PriorityQueue:LeftChild,3,1,1
PriorityQueue:RightChild,3,1,1
PriorityQueue:BubbleUp,6,2,1
PriorityQueue:BubbleDown,7,2,1
PriorityQueue:Swap,5,1,2
PriorityQueue:HasChildren,5,1,1
PriorityQueue:GetBetterChild,7,1,1
PriorityQueue:IncreaseSize,4,2,0
