Method,LOC,CC,PC
App:App,6,1,0
App:Application_Startup,3,1,2
App:Application_Exit,2,1,2
App:Application_UnhandledException,15,2,2
App:ReportErrorToDOM,9,2,1
MainPage:MainPage,5,1,1
MainPage:PopulateCustomersList,6,1,0
MainPage:xmlClient_DownloadStringCompleted,156,21,2
MainPage:button1_Click,9,1,4
MainPage:SaveToImage,22,6,1
MainPage:GetImageStream,4,1,1
MainPage:ReadRasterInformation,18,4,1
MainPage:EncodeRasterInformationToStream,13,1,2
MainPage:SaveToPDF,20,2,1
MainPage:CVimages_Click,3,1,2
MainPage:ExPDF_Click,3,1,2
