Method,LOC,CC,PC
AlarmsFactory:GenerateAlarm,33,9,2
PhaseAlarm:PhaseAlarm,2,1,2
PhaseAlarm:getAlarmEmailMessage,4,1,2
PhaseAlarm:getAlarmSMSMessage,4,1,2
SystemPowerAlarm:SystemPowerAlarm,2,1,2
SystemPowerAlarm:getAlarmEmailMessage,4,1,2
SystemPowerAlarm:getAlarmSMSMessage,4,1,2
AlarmBase:AlarmBase,17,2,2
AlarmBase:checkingThread,70,9,2
AlarmBase:checkAndTestAlarmValue,7,2,2
AlarmBase:getAlarmEmailMessage,4,1,2
AlarmBase:getAlarmSMSMessage,4,1,2
AlarmBase:IsToSendAlarm,16,6,1
AmbTemp1Alarm:AmbTemp1Alarm,2,1,2
AmbTemp1Alarm:getAlarmEmailMessage,8,2,2
AmbTemp1Alarm:getAlarmSMSMessage,8,2,2
AmbTemp2Alarm:AmbTemp2Alarm,2,1,2
AmbTemp2Alarm:getAlarmEmailMessage,8,2,2
AmbTemp2Alarm:getAlarmSMSMessage,8,2,2
DoorAlarm:DoorAlarm,2,1,2
DoorAlarm:getAlarmEmailMessage,4,1,2
DoorAlarm:getAlarmSMSMessage,4,1,2
HeliumCompressorAlarm:HeliumCompressorAlarm,2,1,2
HeliumCompressorAlarm:getAlarmEmailMessage,4,1,2
HeliumCompressorAlarm:getAlarmSMSMessage,4,1,2
HumidityAlarm:HumidityAlarm,2,1,2
HumidityAlarm:getAlarmEmailMessage,8,2,2
HumidityAlarm:getAlarmSMSMessage,8,2,2
SiteOfflineAlarm:SiteOfflineAlarm,2,1,2
SiteOfflineAlarm:checkAndTestAlarmValue,10,3,2
SiteOfflineAlarm:getAlarmEmailMessage,4,1,2
SiteOfflineAlarm:getAlarmSMSMessage,4,1,2
WaterChillerAlarm:WaterChillerAlarm,2,1,2
WaterChillerAlarm:getAlarmEmailMessage,4,1,2
WaterChillerAlarm:getAlarmSMSMessage,4,1,2
WaterFlowAlarm:WaterFlowAlarm,2,1,2
WaterFlowAlarm:getAlarmEmailMessage,4,1,2
WaterFlowAlarm:getAlarmSMSMessage,4,1,2
WaterInTemp:WaterInTemp,2,1,2
WaterInTemp:getAlarmEmailMessage,8,2,2
WaterInTemp:getAlarmSMSMessage,8,2,2
WaterOutTemprature:WaterOutTemprature,2,1,2
WaterOutTemprature:getAlarmEmailMessage,8,2,2
WaterOutTemprature:getAlarmSMSMessage,8,2,2
WaterSolinoidValveAlarm:WaterSolinoidValveAlarm,2,1,2
WaterSolinoidValveAlarm:getAlarmEmailMessage,4,1,2
WaterSolinoidValveAlarm:getAlarmSMSMessage,4,1,2
AlarmsBD:AlarmsBD,10,1,8
AlarmsBD:IsAlarmValue,26,20,1
AlarmsBD:GetAlarm,11,2,1
AlarmsBD:GetAllAlarms,14,3,0
SitesBD:SitesBD,5,1,3
SitesBD:GetSite,11,2,1
SitesBD:GetAllSites,14,3,0
SitesBD:CompareTo,8,2,1
DataBase:DataBase,3,1,0
DataBase:executeRead,14,2,1
DataBase:executeInsert,13,2,1
TypesDB:TypesDB,4,1,2
TypesDB:GetType,11,2,1
TypesDB:GetAllTypes,14,3,0
VariablesDB:VariablesDB,7,1,5
VariablesDB:InsertNullVariable,7,2,3
VariablesDB:GetNewVariable,18,3,4
VariablesDB:GetVariable,11,2,1
VariablesDB:GetAllVariableBelongToTypeAndSite,16,4,2
VariablesDB:GetTop5VariableBelongToTypeAndSite,20,4,2
VariablesDB:GetTop5VariableBelongToTypeAndSiteThatIsNotNULL,16,4,2
Logger:Logger,10,2,1
Logger:logInfo,8,1,1
Logger:logError,5,1,2
Logger:logError,5,1,1
Logger:logError,8,1,1
SMSSender_Resalty:sendSMS,34,5,2
SMSSender_Resalty:sendSMS,40,8,2
SMSSender_Resalty:sendApplicationErrorSMS,6,1,1
SMSSender_Resalty:sendAlarmToAllNumbers,7,1,1
SMSSender_Resalty:HttpGet,7,1,1
EmailSMSHandler:EmailSMSHandler,16,2,1
EmailSMSHandler:EmailsSenderTimer_Tick,67,4,2
EmailSMSHandler:getEmailList,14,3,1
EmailSMSHandler:getSMSList,14,3,1
EmailSMSHandler:addEmailMessageLine,12,1,2
EmailSMSHandler:addSMSMessageLine,12,1,2
EmailSender:sendEmail,26,2,3
EmailSender:sendEmail,26,4,3
EmailSender:sendApplicationErrorMail,15,1,1
EmailSender:sendAlarmToAllAddress,8,1,1
NetworkHandler:HandleIncommingNetowrkCommunication,93,11,0
NetworkHandler:isConnected,8,1,1
NetworkPacket:NetworkPacket,2,1,0
NetworkPacket:trasnlateNetworkCommunicationPacket,87,17,1
NetworkPacket:saveNetworkPacketToDB,31,21,1
NetworkPacket:saveNullNetworkPacketToDB,24,2,1
NetworkPacket:getSiteID,14,5,1
SMSSender:sendSMS,22,4,2
SMSSender:sendSMS,28,7,2
SMSSender:sendApplicationErrorSMS,6,1,1
SMSSender:sendAlarmToAllNumbers,7,1,1
SMSSender:HttpGet,7,1,1
Program:Main,96,11,1
